id,year,bus
1.0,1991,656105184.0
1.0,1992,650522389.0
1.0,1993,620555564.0
1.0,1994,605751527.0
1.0,1995,658518694.0
1.0,1996,637710185.0
1.0,1997,635046592.0
1.0,1998,689246563.0
1.0,1999,801718592.0
1.0,2000,821994536.0
1.0,2001,926017695.0
1.0,2002,976567696.0
1.0,2003,911622748.0
1.0,2004,893390100.0
1.0,2005,977056715.0
1.0,2006,1025549280.0
1.0,2007,972900135.0
1.0,2008,1023669105.0
1.0,2009,962613422.0
1.0,2010,949416965.0
1.0,2011,918379630.0
1.0,2012,926259260.0
1.0,2013,929197351.0
1.0,2014,921299294.0
1.0,2015,901881137.0
1.0,2016,910761347.0
1.0,2017,857530727.0
2.0,1991,116892846.0
2.0,1992,115815875.0
2.0,1993,120655000.0
2.0,1994,131085192.0
2.0,1995,137312337.0
2.0,1996,138079985.0
2.0,1997,142038360.0
2.0,1998,145491539.0
2.0,1999,147017247.0
2.0,2000,149779685.0
2.0,2001,152949280.0
2.0,2002,152143573.0
2.0,2003,147558238.0
2.0,2004,149619610.0
2.0,2005,156146589.0
2.0,2006,162266484.0
2.0,2007,167075915.0
2.0,2008,169281953.0
2.0,2009,170738602.0
2.0,2010,162224375.0
2.0,2011,155676004.0
2.0,2012,161680466.0
2.0,2013,161252466.0
2.0,2014,161229298.0
2.0,2015,162454667.0
2.0,2016,159895729.0
2.0,2017,154452189.0
3.0,1991,0.0
3.0,1992,0.0
3.0,1993,0.0
3.0,1994,0.0
3.0,1995,0.0
3.0,1996,0.0
3.0,1997,0.0
3.0,1998,0.0
3.0,1999,0.0
3.0,2000,0.0
3.0,2001,0.0
3.0,2002,0.0
3.0,2003,0.0
3.0,2004,0.0
3.0,2005,0.0
3.0,2006,0.0
3.0,2007,0.0
3.0,2008,0.0
3.0,2009,0.0
3.0,2010,0.0
3.0,2011,0.0
3.0,2012,0.0
3.0,2013,0.0
3.0,2014,0.0
3.0,2015,0.0
3.0,2016,0.0
3.0,2017,0.0
4.0,1991,0.0
4.0,1992,0.0
4.0,1993,0.0
4.0,1994,0.0
4.0,1995,0.0
4.0,1996,0.0
4.0,1997,0.0
4.0,1998,0.0
4.0,1999,0.0
4.0,2000,0.0
4.0,2001,0.0
4.0,2002,0.0
4.0,2003,0.0
4.0,2004,0.0
4.0,2005,0.0
4.0,2006,0.0
4.0,2007,0.0
4.0,2008,0.0
4.0,2009,0.0
4.0,2010,0.0
4.0,2011,0.0
4.0,2012,0.0
4.0,2013,0.0
4.0,2014,0.0
4.0,2015,0.0
4.0,2016,0.0
4.0,2017,0.0
5.0,1991,0.0
5.0,1992,0.0
5.0,1993,0.0
5.0,1994,235648.0
5.0,1995,240254.0
5.0,1996,244554.0
5.0,1997,239395.0
5.0,1998,234899.0
5.0,1999,213435.0
5.0,2000,245310.0
5.0,2001,253853.0
5.0,2002,267089.0
5.0,2003,276397.0
5.0,2004,277674.0
5.0,2005,282353.0
5.0,2006,348013.0
5.0,2007,394877.0
5.0,2008,415008.0
5.0,2009,385419.0
5.0,2010,395635.0
5.0,2011,384738.0
5.0,2012,349030.0
5.0,2013,350523.0
5.0,2014,362976.0
5.0,2015,378103.0
5.0,2016,384044.0
5.0,2017,397913.0
6.0,1991,532266.0
6.0,1992,487934.0
6.0,1993,519246.0
6.0,1994,580297.0
6.0,1995,614793.0
6.0,1996,615220.0
6.0,1997,622432.0
6.0,1998,674711.0
6.0,1999,337084.0
6.0,2000,361511.0
6.0,2001,316311.0
6.0,2002,296243.0
6.0,2003,267751.0
6.0,2004,267576.0
6.0,2005,24947454.0
6.0,2006,28921545.0
6.0,2007,30875894.0
6.0,2008,32271588.0
6.0,2009,31953351.0
6.0,2010,32273641.0
6.0,2011,31584651.0
6.0,2012,32117817.0
6.0,2013,32475123.0
6.0,2014,31413914.0
6.0,2015,29879897.0
6.0,2016,29395203.0
6.0,2017,28639794.0
7.0,1991,0.0
7.0,1992,0.0
7.0,1993,0.0
7.0,1994,0.0
7.0,1995,0.0
7.0,1996,0.0
7.0,1997,0.0
7.0,1998,0.0
7.0,1999,0.0
7.0,2000,0.0
7.0,2001,0.0
7.0,2002,0.0
7.0,2003,0.0
7.0,2004,0.0
7.0,2005,0.0
7.0,2006,0.0
7.0,2007,0.0
7.0,2008,0.0
7.0,2009,0.0
7.0,2010,0.0
7.0,2011,0.0
7.0,2012,29176016.0
7.0,2013,28477964.0
7.0,2014,28383880.0
7.0,2015,27180291.0
7.0,2016,26902007.0
7.0,2017,25244195.0
8.0,1991,0.0
8.0,1992,3488625.0
8.0,1993,3479277.0
8.0,1994,3135343.0
8.0,1995,2811469.0
8.0,1996,0.0
8.0,1997,0.0
8.0,1998,0.0
8.0,1999,0.0
8.0,2000,0.0
8.0,2001,0.0
8.0,2002,0.0
8.0,2003,0.0
8.0,2004,0.0
8.0,2005,0.0
8.0,2006,0.0
8.0,2007,693011.0
8.0,2008,676659.0
8.0,2009,698796.0
8.0,2010,641114.0
8.0,2011,631358.0
8.0,2012,655509.0
8.0,2013,642005.0
8.0,2014,569639.0
8.0,2015,612317.0
8.0,2016,599667.0
8.0,2017,554655.0
9.0,1991,15307680.0
9.0,1992,15761831.0
9.0,1993,15685889.0
9.0,1994,22715318.0
9.0,1995,22327211.0
9.0,1996,22350816.0
9.0,1997,22332069.0
9.0,1998,39725462.0
9.0,1999,39947772.0
9.0,2000,36557178.0
9.0,2001,47453173.0
9.0,2002,47395230.0
9.0,2003,49524675.0
9.0,2004,56874178.0
9.0,2005,43689773.0
9.0,2006,44881987.0
9.0,2007,45721558.0
9.0,2008,46967784.0
9.0,2009,44182385.0
9.0,2010,45542070.0
9.0,2011,46722670.0
9.0,2012,46722378.0
9.0,2013,46046288.0
9.0,2014,45413608.0
9.0,2015,49008571.0
9.0,2016,46803184.0
9.0,2017,45005536.0
10.0,1991,0.0
10.0,1992,0.0
10.0,1993,0.0
10.0,1994,379738245.0
10.0,1995,344346167.0
10.0,1996,336853544.0
10.0,1997,351289226.0
10.0,1998,367913375.0
10.0,1999,359571659.0
10.0,2000,359001513.0
10.0,2001,336308899.0
10.0,2002,378039587.0
10.0,2003,366240007.0
10.0,2004,329875269.0
10.0,2005,377268411.0
10.0,2006,400518132.0
10.0,2007,412989318.0
10.0,2008,387520373.0
10.0,2009,386029758.0
10.0,2010,365975482.0
10.0,2011,357300518.0
10.0,2012,360002885.0
10.0,2013,359504030.0
10.0,2014,361601141.0
10.0,2015,342979105.0
10.0,2016,320869835.0
10.0,2017,289999055.0
11.0,1991,44748802.0
11.0,1992,44341343.0
11.0,1993,41753532.0
11.0,1994,38153840.0
11.0,1995,41515132.0
11.0,1996,44571188.0
11.0,1997,47463546.0
11.0,1998,51573929.0
11.0,1999,54619508.0
11.0,2000,55526660.0
11.0,2001,57328328.0
11.0,2002,64024829.0
11.0,2003,65125614.0
11.0,2004,67551874.0
11.0,2005,67304135.0
11.0,2006,67868149.0
11.0,2007,69035226.0
11.0,2008,65203611.0
11.0,2009,64353673.0
11.0,2010,53376612.0
11.0,2011,51305413.0
11.0,2012,52530933.0
11.0,2013,51419189.0
11.0,2014,48904819.0
11.0,2015,47021445.0
11.0,2016,43271533.0
11.0,2017,39954846.0
12.0,1991,23150580.0
12.0,1992,20816190.0
12.0,1993,22634966.0
12.0,1994,23201349.0
12.0,1995,21039270.0
12.0,1996,23710332.0
12.0,1997,23961942.0
12.0,1998,25456962.0
12.0,1999,27118943.0
12.0,2000,26255487.0
12.0,2001,25838358.0
12.0,2002,25477953.0
12.0,2003,26282201.0
12.0,2004,26775475.0
12.0,2005,26964674.0
12.0,2006,27143491.0
12.0,2007,26577075.0
12.0,2008,28228397.0
12.0,2009,29746377.0
12.0,2010,28556522.0
12.0,2011,27865454.0
12.0,2012,28183414.0
12.0,2013,28597870.0
12.0,2014,28480560.0
12.0,2015,28060212.0
12.0,2016,26271977.0
12.0,2017,25220528.0
13.0,1991,0.0
13.0,1992,0.0
13.0,1993,3941295.0
13.0,1994,4636539.0
13.0,1995,4602545.0
13.0,1996,5447437.0
13.0,1997,4965961.0
13.0,1998,7165625.0
13.0,1999,6532569.0
13.0,2000,12564011.0
13.0,2001,21220881.0
13.0,2002,21620283.0
13.0,2003,24266799.0
13.0,2004,28368908.0
13.0,2005,29983363.0
13.0,2006,29693668.0
13.0,2007,29251739.0
13.0,2008,29890361.0
13.0,2009,30443037.0
13.0,2010,30341013.0
13.0,2011,27344635.0
13.0,2012,23918726.0
13.0,2013,26306301.0
13.0,2014,25277194.0
13.0,2015,23590779.0
13.0,2016,21242603.0
13.0,2017,19465764.0
14.0,1991,0.0
14.0,1992,0.0
14.0,1993,0.0
14.0,1994,0.0
14.0,1995,0.0
14.0,1996,0.0
14.0,1997,0.0
14.0,1998,0.0
14.0,1999,0.0
14.0,2000,0.0
14.0,2001,0.0
14.0,2002,0.0
14.0,2003,0.0
14.0,2004,0.0
14.0,2005,0.0
14.0,2006,0.0
14.0,2007,0.0
14.0,2008,0.0
14.0,2009,0.0
14.0,2010,0.0
14.0,2011,0.0
14.0,2012,0.0
14.0,2013,0.0
14.0,2014,0.0
14.0,2015,0.0
14.0,2016,0.0
14.0,2017,0.0
15.0,1991,0.0
15.0,1992,6868424.0
15.0,1993,9775732.0
15.0,1994,11052008.0
15.0,1995,12439329.0
15.0,1996,13464204.0
15.0,1997,15249854.0
15.0,1998,0.0
15.0,1999,0.0
15.0,2000,0.0
15.0,2001,0.0
15.0,2002,16761933.0
15.0,2003,17101409.0
15.0,2004,15044120.0
15.0,2005,14747521.0
15.0,2006,14664799.0
15.0,2007,14392111.0
15.0,2008,14561590.0
15.0,2009,14283970.0
15.0,2010,14280609.0
15.0,2011,13938044.0
15.0,2012,13860335.0
15.0,2013,14058929.0
15.0,2014,14522170.0
15.0,2015,14596534.0
15.0,2016,13584135.0
15.0,2017,13561124.0
16.0,1991,19472820.0
16.0,1992,18762519.0
16.0,1993,18005720.0
16.0,1994,17602352.0
16.0,1995,17770370.0
16.0,1996,18433192.0
16.0,1997,19368271.0
16.0,1998,20794059.0
16.0,1999,21739545.0
16.0,2000,22181440.0
16.0,2001,22941404.0
16.0,2002,22533044.0
16.0,2003,20043352.0
16.0,2004,20629900.0
16.0,2005,20543294.0
16.0,2006,21962827.0
16.0,2007,21827761.0
16.0,2008,20985747.0
16.0,2009,21982399.0
16.0,2010,22350252.0
16.0,2011,22260408.0
16.0,2012,21288131.0
16.0,2013,19319086.0
16.0,2014,18817490.0
16.0,2015,18748868.0
16.0,2016,16576943.0
16.0,2017,13333812.0
17.0,1991,0.0
17.0,1992,0.0
17.0,1993,0.0
17.0,1994,0.0
17.0,1995,0.0
17.0,1996,0.0
17.0,1997,0.0
17.0,1998,0.0
17.0,1999,0.0
17.0,2000,0.0
17.0,2001,0.0
17.0,2002,0.0
17.0,2003,0.0
17.0,2004,0.0
17.0,2005,0.0
17.0,2006,0.0
17.0,2007,3845722.0
17.0,2008,3428570.0
17.0,2009,2868934.0
17.0,2010,4131028.0
17.0,2011,7721533.0
17.0,2012,7613296.0
17.0,2013,8198807.0
17.0,2014,9010525.0
17.0,2015,8915038.0
17.0,2016,9528312.0
17.0,2017,9535775.0
18.0,1991,21811332.0
18.0,1992,19909680.0
18.0,1993,19826548.0
18.0,1994,19143157.0
18.0,1995,20151100.0
18.0,1996,21228793.0
18.0,1997,22235777.0
18.0,1998,23646110.0
18.0,1999,24759859.0
18.0,2000,25689411.0
18.0,2001,26380755.0
18.0,2002,26240388.0
18.0,2003,27409749.0
18.0,2004,28920489.0
18.0,2005,27424015.0
18.0,2006,28649899.0
18.0,2007,28294976.0
18.0,2008,28854771.0
18.0,2009,27811671.0
18.0,2010,23668594.0
18.0,2011,23469147.0
18.0,2012,24854019.0
18.0,2013,24446973.0
18.0,2014,24446788.0
18.0,2015,24060062.0
18.0,2016,32468237.0
18.0,2017,29848888.0
19.0,1991,392088602.0
19.0,1992,370335119.0
19.0,1993,326655953.0
19.0,1994,331520746.0
19.0,1995,306075585.0
19.0,1996,302115116.0
19.0,1997,287628293.0
19.0,1998,290530719.0
19.0,1999,299058490.0
19.0,2000,302089554.0
19.0,2001,301690748.0
19.0,2002,303295027.0
19.0,2003,291804434.0
19.0,2004,294030775.0
19.0,2005,303244197.0
19.0,2006,298433228.0
19.0,2007,309271311.0
19.0,2008,328199214.0
19.0,2009,318672798.0
19.0,2010,306023976.0
19.0,2011,310381447.0
19.0,2012,314423578.0
19.0,2013,300116357.0
19.0,2014,276116759.0
19.0,2015,274288766.0
19.0,2016,259058440.0
19.0,2017,249231171.0
20.0,1991,0.0
20.0,1992,0.0
20.0,1993,0.0
20.0,1994,0.0
20.0,1995,0.0
20.0,1996,0.0
20.0,1997,0.0
20.0,1998,0.0
20.0,1999,0.0
20.0,2000,0.0
20.0,2001,0.0
20.0,2002,0.0
20.0,2003,0.0
20.0,2004,0.0
20.0,2005,0.0
20.0,2006,0.0
20.0,2007,0.0
20.0,2008,0.0
20.0,2009,0.0
20.0,2010,0.0
20.0,2011,0.0
20.0,2012,0.0
20.0,2013,0.0
20.0,2014,0.0
20.0,2015,0.0
20.0,2016,0.0
20.0,2017,0.0
21.0,1991,38630904.0
21.0,1992,37608025.0
21.0,1993,36184807.0
21.0,1994,35071501.0
21.0,1995,33524700.0
21.0,1996,33644930.0
21.0,1997,35176607.0
21.0,1998,36621473.0
21.0,1999,37448664.0
21.0,2000,36049708.0
21.0,2001,34321558.0
21.0,2002,32268476.0
21.0,2003,30979385.0
21.0,2004,31440977.0
21.0,2005,33769583.0
21.0,2006,33691072.0
21.0,2007,33587298.0
21.0,2008,34655169.0
21.0,2009,29296943.0
21.0,2010,29292008.0
21.0,2011,30630554.0
21.0,2012,32191038.0
21.0,2013,32685693.0
21.0,2014,31685589.0
21.0,2015,30118241.0
21.0,2016,28399520.0
21.0,2017,28804740.0
22.0,1991,2025132.0
22.0,1992,2272401.0
22.0,1993,2712914.0
22.0,1994,2996714.0
22.0,1995,2219108.0
22.0,1996,2238240.0
22.0,1997,2548823.0
22.0,1998,2440410.0
22.0,1999,2549434.0
22.0,2000,2036634.0
22.0,2001,1988667.0
22.0,2002,1576563.0
22.0,2003,1560194.0
22.0,2004,1784601.0
22.0,2005,1477528.0
22.0,2006,953870.0
22.0,2007,1198698.0
22.0,2008,1156160.0
22.0,2009,1113679.0
22.0,2010,1241398.0
22.0,2011,991904.0
22.0,2012,1010139.0
22.0,2013,1067291.0
22.0,2014,1122673.0
22.0,2015,1135439.0
22.0,2016,1098404.0
22.0,2017,1044138.0
23.0,1991,56279726.0
23.0,1992,55895195.0
23.0,1993,70001630.0
23.0,1994,63765755.0
23.0,1995,62257868.0
23.0,1996,61405604.0
23.0,1997,62013539.0
23.0,1998,62269585.0
23.0,1999,63827287.0
23.0,2000,65821048.0
23.0,2001,65413709.0
23.0,2002,63369445.0
23.0,2003,64546632.0
23.0,2004,75137426.0
23.0,2005,76752965.0
23.0,2006,81637435.0
23.0,2007,83458376.0
23.0,2008,85789745.0
23.0,2009,75608000.0
23.0,2010,70291985.0
23.0,2011,75723805.0
23.0,2012,77858973.0
23.0,2013,78892846.0
23.0,2014,77356941.0
23.0,2015,72757836.0
23.0,2016,65539767.0
23.0,2017,58383786.0
24.0,1991,19537266.0
24.0,1992,20551805.0
24.0,1993,21726113.0
24.0,1994,22789308.0
24.0,1995,23967275.0
24.0,1996,24220674.0
24.0,1997,25638291.0
24.0,1998,25847114.0
24.0,1999,26469628.0
24.0,2000,27573149.0
24.0,2001,31520462.0
24.0,2002,32813786.0
24.0,2003,35912736.0
24.0,2004,38256615.0
24.0,2005,39736656.0
24.0,2006,39686573.0
24.0,2007,41608063.0
24.0,2008,38716430.0
24.0,2009,36804682.0
24.0,2010,36585348.0
24.0,2011,35943338.0
24.0,2012,37917735.0
24.0,2013,38098965.0
24.0,2014,38118531.0
24.0,2015,37166769.0
24.0,2016,32657649.0
24.0,2017,28980451.0
25.0,1991,2712882.0
25.0,1992,2712882.0
25.0,1993,2714615.0
25.0,1994,2714615.0
25.0,1995,2714615.0
25.0,1996,2746242.0
25.0,1997,3971573.0
25.0,1998,4431208.0
25.0,1999,5782238.0
25.0,2000,6463416.0
25.0,2001,5925335.0
25.0,2002,6398672.0
25.0,2003,7199527.0
25.0,2004,7654292.0
25.0,2005,8419477.0
25.0,2006,9310413.0
25.0,2007,10133250.0
25.0,2008,9844864.0
25.0,2009,10045345.0
25.0,2010,10343531.0
25.0,2011,11143922.0
25.0,2012,11579046.0
25.0,2013,12018198.0
25.0,2014,11426791.0
25.0,2015,10773438.0
25.0,2016,9707356.0
25.0,2017,8915163.0
26.0,1991,0.0
26.0,1992,0.0
26.0,1993,0.0
26.0,1994,0.0
26.0,1995,0.0
26.0,1996,0.0
26.0,1997,0.0
26.0,1998,0.0
26.0,1999,0.0
26.0,2000,0.0
26.0,2001,0.0
26.0,2002,0.0
26.0,2003,0.0
26.0,2004,39888.0
26.0,2005,263660.0
26.0,2006,233868.0
26.0,2007,301437.0
26.0,2008,399734.0
26.0,2009,488136.0
26.0,2010,444298.0
26.0,2011,605904.0
26.0,2012,935919.0
26.0,2013,921631.0
26.0,2014,1001058.0
26.0,2015,1071014.0
26.0,2016,1100336.0
26.0,2017,945901.0
27.0,1991,0.0
27.0,1992,0.0
27.0,1993,0.0
27.0,1994,0.0
27.0,1995,0.0
27.0,1996,0.0
27.0,1997,0.0
27.0,1998,0.0
27.0,1999,0.0
27.0,2000,0.0
27.0,2001,0.0
27.0,2002,0.0
27.0,2003,0.0
27.0,2004,0.0
27.0,2005,0.0
27.0,2006,0.0
27.0,2007,0.0
27.0,2008,0.0
27.0,2009,0.0
27.0,2010,0.0
27.0,2011,0.0
27.0,2012,0.0
27.0,2013,0.0
27.0,2014,14759.0
27.0,2015,496289.0
27.0,2016,2565945.0
27.0,2017,2358741.0
28.0,1991,191423032.0
28.0,1992,179752077.0
28.0,1993,177691031.0
28.0,1994,173345461.0
28.0,1995,172846761.0
28.0,1996,165759070.0
28.0,1997,166497784.0
28.0,1998,141751630.0
28.0,1999,171997571.0
28.0,2000,172013743.0
28.0,2001,174111139.0
28.0,2002,173930943.0
28.0,2003,178628467.0
28.0,2004,187529994.0
28.0,2005,187960265.0
28.0,2006,177105684.0
28.0,2007,170491709.0
28.0,2008,183574756.0
28.0,2009,186165268.0
28.0,2010,183625270.0
28.0,2011,189748689.0
28.0,2012,195991796.0
28.0,2013,191091634.0
28.0,2014,183962132.0
28.0,2015,177983650.0
28.0,2016,188984891.0
28.0,2017,169407096.0
29.0,1991,0.0
29.0,1992,0.0
29.0,1993,0.0
29.0,1994,0.0
29.0,1995,0.0
29.0,1996,0.0
29.0,1997,0.0
29.0,1998,0.0
29.0,1999,0.0
29.0,2000,0.0
29.0,2001,0.0
29.0,2002,0.0
29.0,2003,0.0
29.0,2004,0.0
29.0,2005,0.0
29.0,2006,0.0
29.0,2007,0.0
29.0,2008,0.0
29.0,2009,0.0
29.0,2010,0.0
29.0,2011,0.0
29.0,2012,0.0
29.0,2013,0.0
29.0,2014,0.0
29.0,2015,0.0
29.0,2016,0.0
29.0,2017,0.0
30.0,1991,0.0
30.0,1992,0.0
30.0,1993,0.0
30.0,1994,0.0
30.0,1995,0.0
30.0,1996,0.0
30.0,1997,7078009.0
30.0,1998,7381211.0
30.0,1999,7594097.0
30.0,2000,7822073.0
30.0,2001,8001769.0
30.0,2002,7744225.0
30.0,2003,7493216.0
30.0,2004,7792571.0
30.0,2005,8052454.0
30.0,2006,8470153.0
30.0,2007,8313899.0
30.0,2008,8628110.0
30.0,2009,9146873.0
30.0,2010,9218232.0
30.0,2011,9920213.0
30.0,2012,10601325.0
30.0,2013,10188565.0
30.0,2014,9933869.0
30.0,2015,9258207.0
30.0,2016,8401294.0
30.0,2017,7512218.0
31.0,1991,0.0
31.0,1992,0.0
31.0,1993,0.0
31.0,1994,0.0
31.0,1995,0.0
31.0,1996,0.0
31.0,1997,0.0
31.0,1998,0.0
31.0,1999,0.0
31.0,2000,0.0
31.0,2001,0.0
31.0,2002,0.0
31.0,2003,0.0
31.0,2004,0.0
31.0,2005,0.0
31.0,2006,0.0
31.0,2007,54843.0
31.0,2008,41174.0
31.0,2009,26767.0
31.0,2010,179530.0
31.0,2011,170127.0
31.0,2012,214069.0
31.0,2013,235147.0
31.0,2014,238459.0
31.0,2015,248383.0
31.0,2016,238021.0
31.0,2017,203909.0
32.0,1991,49205133.0
32.0,1992,49758206.0
32.0,1993,48250070.0
32.0,1994,44911551.0
32.0,1995,43880562.0
32.0,1996,46672326.0
32.0,1997,41681995.0
32.0,1998,40776495.0
32.0,1999,45936185.0
32.0,2000,45936185.0
32.0,2001,48851745.0
32.0,2002,44807828.0
32.0,2003,57614256.0
32.0,2004,58901932.0
32.0,2005,53394331.0
32.0,2006,56486496.0
32.0,2007,53266534.0
32.0,2008,44752343.0
32.0,2009,42517272.0
32.0,2010,37693438.0
32.0,2011,36971366.0
32.0,2012,38378872.0
32.0,2013,37937209.0
32.0,2014,37383043.0
32.0,2015,36366269.0
32.0,2016,33521239.0
32.0,2017,31951162.0
33.0,1991,5590385.0
33.0,1992,4316319.0
33.0,1993,4679053.0
33.0,1994,5574966.0
33.0,1995,5576686.0
33.0,1996,5662103.0
33.0,1997,5802943.0
33.0,1998,4818953.0
33.0,1999,5330103.0
33.0,2000,5663808.0
33.0,2001,6969718.0
33.0,2002,6305923.0
33.0,2003,6303316.0
33.0,2004,6383680.0
33.0,2005,6966129.0
33.0,2006,6308471.0
33.0,2007,6236285.0
33.0,2008,6349996.0
33.0,2009,6364765.0
33.0,2010,6546871.0
33.0,2011,6637681.0
33.0,2012,7439290.0
33.0,2013,7533651.0
33.0,2014,7602515.0
33.0,2015,7468076.0
33.0,2016,6927731.0
33.0,2017,6534222.0
34.0,1991,0.0
34.0,1992,0.0
34.0,1993,0.0
34.0,1994,0.0
34.0,1995,0.0
34.0,1996,0.0
34.0,1997,0.0
34.0,1998,0.0
34.0,1999,0.0
34.0,2000,0.0
34.0,2001,0.0
34.0,2002,0.0
34.0,2003,0.0
34.0,2004,0.0
34.0,2005,0.0
34.0,2006,0.0
34.0,2007,0.0
34.0,2008,0.0
34.0,2009,0.0
34.0,2010,0.0
34.0,2011,7055.0
34.0,2012,18853.0
34.0,2013,18552.0
34.0,2014,19998.0
34.0,2015,112323.0
34.0,2016,120634.0
34.0,2017,120892.0
35.0,1991,84810967.0
35.0,1992,84357831.0
35.0,1993,87328427.0
35.0,1994,82971993.0
35.0,1995,79568801.0
35.0,1996,79897669.0
35.0,1997,80643173.0
35.0,1998,83573032.0
35.0,1999,85936929.0
35.0,2000,86736027.0
35.0,2001,87602151.0
35.0,2002,81359635.0
35.0,2003,76611462.0
35.0,2004,87940450.0
35.0,2005,81546888.0
35.0,2006,88031836.0
35.0,2007,85746783.0
35.0,2008,84594867.0
35.0,2009,72795199.0
35.0,2010,66538892.0
35.0,2011,66401692.0
35.0,2012,65467310.0
35.0,2013,68690509.0
35.0,2014,68363947.0
35.0,2015,66490613.0
35.0,2016,67292434.0
35.0,2017,65933409.0
36.0,1991,0.0
36.0,1992,0.0
36.0,1993,0.0
36.0,1994,0.0
36.0,1995,0.0
36.0,1996,0.0
36.0,1997,0.0
36.0,1998,0.0
36.0,1999,0.0
36.0,2000,0.0
36.0,2001,0.0
36.0,2002,0.0
36.0,2003,0.0
36.0,2004,0.0
36.0,2005,0.0
36.0,2006,0.0
36.0,2007,87185.0
36.0,2008,114437.0
36.0,2009,142654.0
36.0,2010,124161.0
36.0,2011,192093.0
36.0,2012,340506.0
36.0,2013,395036.0
36.0,2014,375781.0
36.0,2015,377148.0
36.0,2016,373534.0
36.0,2017,362389.0
37.0,1991,179839696.0
37.0,1992,167165685.0
37.0,1993,161849666.0
37.0,1994,144386419.0
37.0,1995,146589855.0
37.0,1996,123442560.0
37.0,1997,125035163.0
37.0,1998,125967257.0
37.0,1999,143240114.0
37.0,2000,129524241.0
37.0,2001,142647640.0
37.0,2002,147771191.0
37.0,2003,147831547.0
37.0,2004,146010344.0
37.0,2005,153392000.0
37.0,2006,132880812.0
37.0,2007,133695295.0
37.0,2008,135484298.0
37.0,2009,136893958.0
37.0,2010,128443887.0
37.0,2011,130732652.0
37.0,2012,136795328.0
37.0,2013,137778320.0
37.0,2014,139668312.0
37.0,2015,134250224.0
37.0,2016,127687553.0
37.0,2017,123124352.0
38.0,1991,14629166.0
38.0,1992,15218168.0
38.0,1993,16802664.0
38.0,1994,17437439.0
