id,year,bus
73.0,2014,76657870.0
73.0,2015,75502787.0
73.0,2016,73252352.0
73.0,2017,65266321.0
74.0,1991,0.0
74.0,1992,0.0
74.0,1993,0.0
74.0,1994,0.0
74.0,1995,0.0
74.0,1996,0.0
74.0,1997,0.0
74.0,1998,0.0
74.0,1999,0.0
74.0,2000,0.0
74.0,2001,0.0
74.0,2002,0.0
74.0,2003,0.0
74.0,2004,0.0
74.0,2005,0.0
74.0,2006,0.0
74.0,2007,0.0
74.0,2008,0.0
74.0,2009,0.0
74.0,2010,0.0
74.0,2011,0.0
74.0,2012,0.0
74.0,2013,0.0
74.0,2014,0.0
74.0,2015,0.0
74.0,2016,0.0
74.0,2017,0.0
75.0,1991,94005363.0
75.0,1992,89072647.0
75.0,1993,86063401.0
75.0,1994,85134019.0
75.0,1995,86974194.0
75.0,1996,78160177.0
75.0,1997,78997796.0
75.0,1998,81327989.0
75.0,1999,79493649.0
75.0,2000,86947873.0
75.0,2001,83150701.0
75.0,2002,86061330.0
75.0,2003,84238062.0
75.0,2004,86818827.0
75.0,2005,77805773.0
75.0,2006,79879751.0
75.0,2007,80186666.0
75.0,2008,86561232.0
75.0,2009,91805422.0
75.0,2010,73171987.0
75.0,2011,76617093.0
75.0,2012,77865314.0
75.0,2013,72403789.0
75.0,2014,79797243.0
75.0,2015,82900098.0
75.0,2016,79547350.0
75.0,2017,73804198.0
76.0,1991,705341.0
76.0,1992,674748.0
76.0,1993,621088.0
76.0,1994,505052.0
76.0,1995,414164.0
76.0,1996,478544.0
76.0,1997,604380.0
76.0,1998,892014.0
76.0,1999,955512.0
76.0,2000,1066013.0
76.0,2001,1522220.0
76.0,2002,1626306.0
76.0,2003,1902300.0
76.0,2004,2084137.0
76.0,2005,2204902.0
76.0,2006,2224617.0
76.0,2007,2294654.0
76.0,2008,2372249.0
76.0,2009,2431890.0
76.0,2010,2386376.0
76.0,2011,1932153.0
76.0,2012,1582495.0
76.0,2013,1759569.0
76.0,2014,1810986.0
76.0,2015,1667282.0
76.0,2016,4817372.0
76.0,2017,4185997.0
77.0,1991,46578442.0
77.0,1992,42584868.0
77.0,1993,40485809.0
77.0,1994,39912552.0
77.0,1995,38680630.0
77.0,1996,37607202.0
77.0,1997,38427490.0
77.0,1998,39566282.0
77.0,1999,38198287.0
77.0,2000,37535636.0
77.0,2001,36202222.0
77.0,2002,32293126.0
77.0,2003,30601497.0
77.0,2004,30325056.0
77.0,2005,30113778.0
77.0,2006,32467710.0
77.0,2007,31543299.0
77.0,2008,33279904.0
77.0,2009,32653904.0
77.0,2010,24197024.0
77.0,2011,26193836.0
77.0,2012,29120470.0
77.0,2013,29405442.0
77.0,2014,30086501.0
77.0,2015,29426186.0
77.0,2016,27701279.0
77.0,2017,25529305.0
78.0,1991,0.0
78.0,1992,0.0
78.0,1993,913104.0
78.0,1994,1045388.0
78.0,1995,1064360.0
78.0,1996,1082173.0
78.0,1997,1243351.0
78.0,1998,1494507.0
78.0,1999,1695694.0
78.0,2000,1763748.0
78.0,2001,1837119.0
78.0,2002,1812900.0
78.0,2003,1771706.0
78.0,2004,1818718.0
78.0,2005,1885577.0
78.0,2006,2063507.0
78.0,2007,2050494.0
78.0,2008,2105480.0
78.0,2009,2265542.0
78.0,2010,2061241.0
78.0,2011,2153701.0
78.0,2012,2490035.0
78.0,2013,2532600.0
78.0,2014,2643519.0
78.0,2015,2643151.0
78.0,2016,2491870.0
78.0,2017,2244109.0
79.0,1991,6721216.0
79.0,1992,6588942.0
79.0,1993,6739678.0
79.0,1994,7215679.0
79.0,1995,8233529.0
79.0,1996,9765121.0
79.0,1997,10462979.0
79.0,1998,13212383.0
79.0,1999,14629878.0
79.0,2000,14545073.0
79.0,2001,15468055.0
79.0,2002,16643056.0
79.0,2003,16264735.0
79.0,2004,15723351.0
79.0,2005,15038153.0
79.0,2006,14975137.0
79.0,2007,14998838.0
79.0,2008,14377971.0
79.0,2009,15010345.0
79.0,2010,14306566.0
79.0,2011,14585657.0
79.0,2012,15673759.0
79.0,2013,15655099.0
79.0,2014,15119122.0
79.0,2015,13922152.0
79.0,2016,12379517.0
79.0,2017,11220253.0
80.0,1991,4068693.0
80.0,1992,4241077.0
80.0,1993,4639268.0
80.0,1994,5174242.0
80.0,1995,5322161.0
80.0,1996,6058697.0
80.0,1997,6200599.0
80.0,1998,6656824.0
80.0,1999,6960491.0
80.0,2000,6945884.0
80.0,2001,6601976.0
80.0,2002,6878482.0
80.0,2003,6925559.0
80.0,2004,7362203.0
80.0,2005,7139831.0
80.0,2006,6631308.0
80.0,2007,6817408.0
80.0,2008,7101580.0
80.0,2009,7965801.0
80.0,2010,7595621.0
80.0,2011,7762130.0
80.0,2012,8420303.0
80.0,2013,8849812.0
80.0,2014,9161851.0
80.0,2015,9233629.0
80.0,2016,8812145.0
80.0,2017,8315598.0
81.0,1991,0.0
81.0,1992,0.0
81.0,1993,0.0
81.0,1994,0.0
81.0,1995,0.0
81.0,1996,0.0
81.0,1997,0.0
81.0,1998,0.0
81.0,1999,0.0
81.0,2000,0.0
81.0,2001,13560.0
81.0,2002,43381.0
81.0,2003,102777.0
81.0,2004,142062.0
81.0,2005,162423.0
81.0,2006,146983.0
81.0,2007,150937.0
81.0,2008,163159.0
81.0,2009,165505.0
81.0,2010,165104.0
81.0,2011,152568.0
81.0,2012,153783.0
81.0,2013,163054.0
81.0,2014,169745.0
81.0,2015,168303.0
81.0,2016,152728.0
81.0,2017,132469.0
82.0,1991,9859932.0
82.0,1992,10702174.0
82.0,1993,1461828.0
82.0,1994,0.0
82.0,1995,0.0
82.0,1996,0.0
82.0,1997,0.0
82.0,1998,0.0
82.0,1999,0.0
82.0,2000,0.0
82.0,2001,49559750.0
82.0,2002,51379647.0
82.0,2003,47175892.0
82.0,2004,50581166.0
82.0,2005,52810964.0
82.0,2006,59876800.0
82.0,2007,62839475.0
82.0,2008,65196116.0
82.0,2009,66100239.0
82.0,2010,56382288.0
82.0,2011,55476967.0
82.0,2012,59699065.0
82.0,2013,60337002.0
82.0,2014,59730037.0
82.0,2015,65626524.0
82.0,2016,66073485.0
82.0,2017,64229792.0
83.0,1991,0.0
83.0,1992,0.0
83.0,1993,0.0
83.0,1994,0.0
83.0,1995,0.0
83.0,1996,0.0
83.0,1997,0.0
83.0,1998,0.0
83.0,1999,0.0
83.0,2000,0.0
83.0,2001,0.0
83.0,2002,0.0
83.0,2003,0.0
83.0,2004,0.0
83.0,2005,0.0
83.0,2006,0.0
83.0,2007,0.0
83.0,2008,0.0
83.0,2009,0.0
83.0,2010,0.0
83.0,2011,0.0
83.0,2012,0.0
83.0,2013,0.0
83.0,2014,0.0
83.0,2015,0.0
83.0,2016,0.0
83.0,2017,0.0
84.0,1991,51246088.0
84.0,1992,53316365.0
84.0,1993,52484639.0
84.0,1994,54792664.0
84.0,1995,56216974.0
84.0,1996,60696022.0
84.0,1997,60260035.0
84.0,1998,67072805.0
84.0,1999,58926058.0
84.0,2000,61818756.0
84.0,2001,65427872.0
84.0,2002,71120321.0
84.0,2003,66434912.0
84.0,2004,65938456.0
84.0,2005,68764832.0
84.0,2006,65933541.0
84.0,2007,63430058.0
84.0,2008,64114973.0
84.0,2009,68033035.0
84.0,2010,60508249.0
84.0,2011,58248403.0
84.0,2012,59509235.0
84.0,2013,58662016.0
84.0,2014,59749842.0
84.0,2015,62114041.0
84.0,2016,59982440.0
84.0,2017,57837802.0
85.0,1991,0.0
85.0,1992,0.0
85.0,1993,0.0
85.0,1994,0.0
85.0,1995,0.0
85.0,1996,0.0
85.0,1997,0.0
85.0,1998,0.0
85.0,1999,0.0
85.0,2000,0.0
85.0,2001,0.0
85.0,2002,0.0
85.0,2003,0.0
85.0,2004,0.0
85.0,2005,0.0
85.0,2006,0.0
85.0,2007,0.0
85.0,2008,0.0
85.0,2009,0.0
85.0,2010,0.0
85.0,2011,0.0
85.0,2012,0.0
85.0,2013,0.0
85.0,2014,0.0
85.0,2015,0.0
85.0,2016,0.0
85.0,2017,0.0
86.0,1991,3645916.0
86.0,1992,3637600.0
86.0,1993,4255417.0
86.0,1994,4806285.0
86.0,1995,5153190.0
86.0,1996,5985456.0
86.0,1997,6658550.0
86.0,1998,7208587.0
86.0,1999,7750095.0
86.0,2000,6564961.0
86.0,2001,5954946.0
86.0,2002,6215424.0
86.0,2003,6669074.0
86.0,2004,6804572.0
86.0,2005,5614951.0
86.0,2006,5436022.0
86.0,2007,5506506.0
86.0,2008,6984933.0
86.0,2009,6201190.0
86.0,2010,6317040.0
86.0,2011,6723798.0
86.0,2012,6614724.0
86.0,2013,6193249.0
86.0,2014,6061350.0
86.0,2015,5856838.0
86.0,2016,5622099.0
86.0,2017,5726870.0
87.0,1991,0.0
87.0,1992,0.0
87.0,1993,0.0
87.0,1994,0.0
87.0,1995,0.0
87.0,1996,0.0
87.0,1997,0.0
87.0,1998,0.0
87.0,1999,0.0
87.0,2000,0.0
87.0,2001,0.0
87.0,2002,190799.0
87.0,2003,201420.0
87.0,2004,226677.0
87.0,2005,247726.0
87.0,2006,279783.0
87.0,2007,265369.0
87.0,2008,275357.0
87.0,2009,294866.0
87.0,2010,289475.0
87.0,2011,326087.0
87.0,2012,352032.0
87.0,2013,332420.0
87.0,2014,356700.0
87.0,2015,325921.0
87.0,2016,288019.0
87.0,2017,390738.0
88.0,1991,54476299.0
88.0,1992,47471978.0
88.0,1993,42962810.0
88.0,1994,48748558.0
88.0,1995,46577792.0
88.0,1996,50736667.0
88.0,1997,53453162.0
88.0,1998,53430842.0
88.0,1999,55664526.0
88.0,2000,51591504.0
88.0,2001,47100582.0
88.0,2002,45157626.0
88.0,2003,48768342.0
88.0,2004,47631186.0
88.0,2005,54533491.0
88.0,2006,57795954.0
88.0,2007,49195637.0
88.0,2008,45253694.0
88.0,2009,38214394.0
88.0,2010,35895427.0
88.0,2011,37198763.0
88.0,2012,38487169.0
88.0,2013,39180481.0
88.0,2014,39511360.0
88.0,2015,37271970.0
88.0,2016,34766080.0
88.0,2017,30931712.0
89.0,1991,169589.0
89.0,1992,187573.0
89.0,1993,213867.0
89.0,1994,227269.0
89.0,1995,243253.0
89.0,1996,277220.0
89.0,1997,326649.0
89.0,1998,424172.0
89.0,1999,519414.0
89.0,2000,553050.0
89.0,2001,579536.0
89.0,2002,572382.0
89.0,2003,563785.0
89.0,2004,614303.0
89.0,2005,661603.0
89.0,2006,634184.0
89.0,2007,616656.0
89.0,2008,647260.0
89.0,2009,533433.0
89.0,2010,459318.0
89.0,2011,491298.0
89.0,2012,552429.0
89.0,2013,523201.0
89.0,2014,514683.0
89.0,2015,494559.0
89.0,2016,490030.0
89.0,2017,501067.0
90.0,1991,43774585.0
90.0,1992,45621795.0
90.0,1993,43666032.0
90.0,1994,46345082.0
90.0,1995,47306437.0
90.0,1996,37729406.0
90.0,1997,38015032.0
90.0,1998,41059704.0
90.0,1999,44001571.0
90.0,2000,44415308.0
90.0,2001,45952673.0
90.0,2002,44142618.0
90.0,2003,39270650.0
90.0,2004,42213098.0
90.0,2005,39697208.0
90.0,2006,41592568.0
90.0,2007,40569970.0
90.0,2008,47129481.0
90.0,2009,43296328.0
90.0,2010,41323057.0
90.0,2011,44157535.0
90.0,2012,49322843.0
90.0,2013,45484426.0
90.0,2014,42537478.0
90.0,2015,38067079.0
90.0,2016,37773828.0
90.0,2017,35623799.0
91.0,1991,0.0
91.0,1992,0.0
91.0,1993,0.0
91.0,1994,0.0
91.0,1995,0.0
91.0,1996,0.0
91.0,1997,0.0
91.0,1998,0.0
91.0,1999,0.0
91.0,2000,0.0
91.0,2001,0.0
91.0,2002,0.0
91.0,2003,0.0
91.0,2004,0.0
91.0,2005,0.0
91.0,2006,0.0
91.0,2007,0.0
91.0,2008,0.0
91.0,2009,0.0
91.0,2010,0.0
91.0,2011,0.0
91.0,2012,0.0
91.0,2013,0.0
91.0,2014,0.0
91.0,2015,0.0
91.0,2016,0.0
91.0,2017,0.0
92.0,1991,73573385.0
92.0,1992,65632509.0
92.0,1993,67330743.0
92.0,1994,64811124.0
92.0,1995,64357300.0
92.0,1996,64107305.0
92.0,1997,63583194.0
92.0,1998,64646890.0
92.0,1999,65916191.0
92.0,2000,66553980.0
92.0,2001,66022059.0
92.0,2002,65056626.0
92.0,2003,59988122.0
92.0,2004,58297773.0
92.0,2005,59106947.0
92.0,2006,59955660.0
92.0,2007,60310697.0
92.0,2008,57732981.0
92.0,2009,58485434.0
92.0,2010,56367910.0
92.0,2011,54078553.0
92.0,2012,55704706.0
92.0,2013,53088096.0
92.0,2014,53401947.0
92.0,2015,54843567.0
92.0,2016,53671684.0
92.0,2017,53389294.0
93.0,1991,670329.0
93.0,1992,680944.0
93.0,1993,709914.0
93.0,1994,683943.0
93.0,1995,691681.0
93.0,1996,659244.0
93.0,1997,645269.0
93.0,1998,603013.0
93.0,1999,588716.0
93.0,2000,700204.0
93.0,2001,724743.0
93.0,2002,706270.0
93.0,2003,756431.0
93.0,2004,809553.0
93.0,2005,866598.0
93.0,2006,972515.0
93.0,2007,1038283.0
93.0,2008,1161386.0
93.0,2009,1267014.0
93.0,2010,1288285.0
93.0,2011,1389385.0
93.0,2012,1530200.0
93.0,2013,1490803.0
93.0,2014,1442334.0
93.0,2015,1456594.0
93.0,2016,1488323.0
93.0,2017,1408854.0
94.0,1991,16133088.0
94.0,1992,15803875.0
94.0,1993,14519401.0
94.0,1994,15974827.0
94.0,1995,16024587.0
94.0,1996,17147987.0
94.0,1997,18431474.0
94.0,1998,19682218.0
94.0,1999,20085716.0
94.0,2000,19493371.0
94.0,2001,19115291.0
94.0,2002,18068907.0
94.0,2003,19756481.0
94.0,2004,19446782.0
94.0,2005,18929374.0
94.0,2006,16777640.0
94.0,2007,17461487.0
94.0,2008,17465817.0
94.0,2009,17735397.0
94.0,2010,17579268.0
94.0,2011,13617462.0
94.0,2012,13145864.0
94.0,2013,13784179.0
94.0,2014,13657668.0
94.0,2015,13697260.0
94.0,2016,12104565.0
94.0,2017,10218787.0
95.0,1991,642919.0
95.0,1992,654092.0
95.0,1993,570617.0
95.0,1994,609963.0
95.0,1995,640685.0
95.0,1996,639746.0
95.0,1997,873267.0
95.0,1998,1071960.0
95.0,1999,1231543.0
95.0,2000,1481350.0
95.0,2001,1575840.0
95.0,2002,1636731.0
95.0,2003,1575789.0
95.0,2004,1542401.0
95.0,2005,2144892.0
95.0,2006,3023624.0
95.0,2007,3380951.0
95.0,2008,3871376.0
95.0,2009,4434385.0
95.0,2010,3716268.0
95.0,2011,3649263.0
95.0,2012,3895345.0
95.0,2013,4224031.0
95.0,2014,4285280.0
95.0,2015,4113717.0
95.0,2016,3944252.0
95.0,2017,3621016.0
96.0,1991,46101615.0
96.0,1992,43178989.0
96.0,1993,45671972.0
96.0,1994,38876939.0
96.0,1995,39387474.0
96.0,1996,42842711.0
96.0,1997,46180701.0
96.0,1998,46456801.0
96.0,1999,47986418.0
96.0,2000,47654687.0
96.0,2001,48063338.0
96.0,2002,45621606.0
96.0,2003,39774627.0
96.0,2004,33372086.0
96.0,2005,30783734.0
96.0,2006,31674070.0
96.0,2007,32129802.0
96.0,2008,33388223.0
96.0,2009,34778402.0
96.0,2010,32210839.0
96.0,2011,31652434.0
96.0,2012,32338378.0
96.0,2013,32745967.0
96.0,2014,32858645.0
96.0,2015,33040872.0
96.0,2016,32624190.0
96.0,2017,29464079.0
97.0,1991,28672469.0
97.0,1992,27689248.0
97.0,1993,25806479.0
97.0,1994,24989892.0
97.0,1995,23764650.0
97.0,1996,26239055.0
97.0,1997,25996644.0
97.0,1998,28566152.0
97.0,1999,26172056.0
97.0,2000,26400888.0
97.0,2001,24813422.0
97.0,2002,24347719.0
97.0,2003,23872078.0
97.0,2004,23052379.0
97.0,2005,25900339.0
97.0,2006,25294117.0
97.0,2007,25897388.0
97.0,2008,25833969.0
97.0,2009,22886445.0
97.0,2010,18821828.0
97.0,2011,18784769.0
97.0,2012,17390349.0
97.0,2013,16769004.0
97.0,2014,16426147.0
97.0,2015,15964372.0
97.0,2016,15013274.0
97.0,2017,14265533.0
98.0,1991,4514590.0
98.0,1992,4466149.0
98.0,1993,4044986.0
98.0,1994,4044986.0
98.0,1995,4044986.0
98.0,1996,3664395.0
98.0,1997,3669572.0
98.0,1998,3701486.0
98.0,1999,3835418.0
98.0,2000,4563653.0
98.0,2001,4452147.0
98.0,2002,4244921.0
98.0,2003,3786547.0
98.0,2004,3634510.0
98.0,2005,3693986.0
98.0,2006,3542558.0
98.0,2007,3624119.0
98.0,2008,3721413.0
98.0,2009,3757898.0
98.0,2010,3500224.0
98.0,2011,3609996.0
98.0,2012,3641899.0
98.0,2013,3897168.0
98.0,2014,4068224.0
98.0,2015,4083174.0
98.0,2016,4064214.0
98.0,2017,3801439.0
99.0,1991,18085128.0
99.0,1992,15620563.0
99.0,1993,15168966.0
99.0,1994,14676742.0
99.0,1995,14218742.0
99.0,1996,14154140.0
99.0,1997,14336528.0
99.0,1998,14790681.0
99.0,1999,15144916.0
99.0,2000,14738506.0
99.0,2001,15134556.0
99.0,2002,14309125.0
99.0,2003,13116956.0
99.0,2004,12936145.0
99.0,2005,13615226.0
99.0,2006,14283676.0
99.0,2007,14871717.0
99.0,2008,16616600.0
99.0,2009,15004166.0
99.0,2010,14610848.0
99.0,2011,15414499.0
99.0,2012,15988034.0
99.0,2013,15707806.0
99.0,2014,15851447.0
99.0,2015,14966807.0
99.0,2016,13765504.0
99.0,2017,13129186.0
100.0,1991,290955.0
100.0,1992,253402.0
100.0,1993,197104.0
100.0,1994,187452.0
100.0,1995,187452.0
100.0,1996,214045.0
100.0,1997,225360.0
100.0,1998,244940.0
100.0,1999,230360.0
100.0,2000,279622.0
100.0,2001,317160.0
100.0,2002,305167.0
100.0,2003,316799.0
100.0,2004,260483.0
100.0,2005,305779.0
100.0,2006,295540.0
100.0,2007,388395.0
100.0,2008,525006.0
100.0,2009,470195.0
100.0,2010,491014.0
100.0,2011,732818.0
100.0,2012,806043.0
100.0,2013,906296.0
100.0,2014,950231.0
100.0,2015,916441.0
100.0,2016,882990.0
100.0,2017,880262.0
101.0,1991,9641663.0
101.0,1992,9726163.0
101.0,1993,10749669.0
101.0,1994,11936821.0
101.0,1995,13452303.0
101.0,1996,14991269.0
101.0,1997,17115679.0
101.0,1998,18594142.0
101.0,1999,19833211.0
101.0,2000,20735614.0
101.0,2001,21289997.0
101.0,2002,20546821.0
101.0,2003,21894985.0
101.0,2004,22677846.0
101.0,2005,24059369.0
101.0,2006,24624906.0
101.0,2007,25322312.0
101.0,2008,26427067.0
101.0,2009,23747795.0
101.0,2010,24780704.0
101.0,2011,26996158.0
101.0,2012,28184740.0
101.0,2013,28836271.0
101.0,2014,29033819.0
101.0,2015,28509433.0
101.0,2016,26431177.0
101.0,2017,24999275.0
102.0,1991,0.0
102.0,1992,0.0
102.0,1993,0.0
102.0,1994,0.0
102.0,1995,0.0
102.0,1996,0.0
102.0,1997,0.0
102.0,1998,0.0
102.0,1999,0.0
102.0,2000,0.0
102.0,2001,0.0
102.0,2002,0.0
102.0,2003,0.0
102.0,2004,0.0
102.0,2005,0.0
102.0,2006,0.0
102.0,2007,0.0
102.0,2008,0.0
102.0,2009,0.0
102.0,2010,0.0
102.0,2011,0.0
102.0,2012,0.0
102.0,2013,0.0
102.0,2014,0.0
102.0,2015,0.0
102.0,2016,0.0
102.0,2017,0.0
103.0,1991,11628362.0
103.0,1992,11547237.0
103.0,1993,11029417.0
103.0,1994,11326460.0
103.0,1995,10774116.0
103.0,1996,11940098.0
103.0,1997,9526079.0
103.0,1998,10130503.0
103.0,1999,11007364.0
103.0,2000,11462255.0
103.0,2001,10407773.0
103.0,2002,9932424.0
103.0,2003,11015152.0
103.0,2004,8966144.0
103.0,2005,8486044.0
103.0,2006,9694417.0
103.0,2007,9105201.0
103.0,2008,9589851.0
103.0,2009,8199806.0
103.0,2010,8527866.0
103.0,2011,9254935.0
103.0,2012,9981918.0
103.0,2013,10253946.0
103.0,2014,10292609.0
103.0,2015,9666605.0
103.0,2016,9193293.0
103.0,2017,8754767.0
104.0,1991,0.0
104.0,1992,0.0
104.0,1993,0.0
104.0,1994,0.0
104.0,1995,0.0
104.0,1996,0.0
104.0,1997,0.0
104.0,1998,0.0
104.0,1999,0.0
104.0,2000,0.0
104.0,2001,0.0
104.0,2002,0.0
104.0,2003,0.0
104.0,2004,0.0
104.0,2005,0.0
104.0,2006,0.0
104.0,2007,0.0
104.0,2008,0.0
104.0,2009,0.0
104.0,2010,0.0
104.0,2011,0.0
104.0,2012,9455.0
104.0,2013,9119.0
104.0,2014,26340.0
104.0,2015,27909.0
104.0,2016,42838.0
104.0,2017,43284.0
105.0,1991,0.0
105.0,1992,0.0
105.0,1993,0.0
105.0,1994,0.0
105.0,1995,0.0
105.0,1996,0.0
105.0,1997,0.0
105.0,1998,0.0
105.0,1999,0.0
105.0,2000,18221928.0
105.0,2001,15649823.0
105.0,2002,16739440.0
105.0,2003,16605754.0
105.0,2004,19198721.0
105.0,2005,22971500.0
105.0,2006,20467489.0
105.0,2007,23029163.0
105.0,2008,25281147.0
105.0,2009,15194997.0
105.0,2010,15048107.0
105.0,2011,15724596.0
105.0,2012,16166475.0
105.0,2013,16217920.0
105.0,2014,15026924.0
105.0,2015,14218168.0
105.0,2016,13241512.0
105.0,2017,12586719.0
106.0,1991,0.0
106.0,1992,0.0
106.0,1993,0.0
106.0,1994,0.0
106.0,1995,0.0
106.0,1996,0.0
106.0,1997,0.0
106.0,1998,0.0
106.0,1999,0.0
106.0,2000,0.0
106.0,2001,0.0
106.0,2002,0.0
106.0,2003,0.0
106.0,2004,0.0
106.0,2005,0.0
106.0,2006,0.0
106.0,2007,0.0
106.0,2008,0.0
106.0,2009,0.0
106.0,2010,0.0
106.0,2011,0.0
106.0,2012,0.0
106.0,2013,0.0
106.0,2014,0.0
106.0,2015,77631.0
106.0,2016,101616.0
106.0,2017,113084.0
107.0,1991,55944403.0
107.0,1992,57912749.0
107.0,1993,54302136.0
107.0,1994,56019249.0
107.0,1995,56496798.0
107.0,1996,59988056.0
107.0,1997,69285668.0
107.0,1998,71151767.0
107.0,1999,68825977.0
107.0,2000,70547811.0
107.0,2001,70137720.0
107.0,2002,62940205.0
107.0,2003,57112663.0
107.0,2004,53742766.0
107.0,2005,50434805.0
107.0,2006,47905017.0
107.0,2007,45484084.0
107.0,2008,50689603.0
107.0,2009,46767776.0
107.0,2010,42190927.0
107.0,2011,44011757.0
107.0,2012,45217284.0
107.0,2013,42136343.0
107.0,2014,41014263.0
107.0,2015,39313139.0
107.0,2016,40256308.0
107.0,2017,34606043.0
108.0,1991,533917.0
108.0,1992,572953.0
108.0,1993,588238.0
108.0,1994,628134.0
108.0,1995,698366.0
108.0,1996,665966.0
108.0,1997,727478.0
108.0,1998,720527.0
108.0,1999,699758.0
108.0,2000,739367.0
108.0,2001,860106.0
108.0,2002,903557.0
108.0,2003,1448777.0
108.0,2004,1400059.0
108.0,2005,1440078.0
108.0,2006,1532467.0
108.0,2007,1584449.0
108.0,2008,1651101.0
108.0,2009,1430430.0
108.0,2010,1404489.0
108.0,2011,1473952.0
108.0,2012,1495278.0
108.0,2013,1420754.0
108.0,2014,1354025.0
108.0,2015,1297713.0
108.0,2016,1248418.0
108.0,2017,1193296.0
109.0,1991,17538350.0
109.0,1992,18068524.0
109.0,1993,16606796.0
109.0,1994,18023895.0
109.0,1995,17532795.0
109.0,1996,17553264.0
109.0,1997,17762583.0
109.0,1998,18326115.0
109.0,1999,18790187.0
109.0,2000,18727260.0
109.0,2001,18388361.0
109.0,2002,16193336.0
109.0,2003,15626090.0
109.0,2004,14543962.0
109.0,2005,14625379.0
109.0,2006,14841320.0
109.0,2007,14787666.0
109.0,2008,16445821.0
109.0,2009,17208787.0
109.0,2010,17034878.0
109.0,2011,18764047.0
109.0,2012,18423352.0
