id,year,bus
109.0,2013,18472039.0
109.0,2014,19041382.0
109.0,2015,18920014.0
109.0,2016,18549436.0
109.0,2017,18401546.0
110.0,1991,0.0
110.0,1992,0.0
110.0,1993,0.0
110.0,1994,0.0
110.0,1995,0.0
110.0,1996,0.0
110.0,1997,0.0
110.0,1998,0.0
110.0,1999,0.0
110.0,2000,0.0
110.0,2001,0.0
110.0,2002,0.0
110.0,2003,0.0
110.0,2004,0.0
110.0,2005,0.0
110.0,2006,0.0
110.0,2007,0.0
110.0,2008,0.0
110.0,2009,0.0
110.0,2010,0.0
110.0,2011,0.0
110.0,2012,22276.0
110.0,2013,37341.0
110.0,2014,56506.0
110.0,2015,66846.0
110.0,2016,66458.0
110.0,2017,61676.0
111.0,1991,26746105.0
111.0,1992,25193727.0
111.0,1993,25503355.0
111.0,1994,25860862.0
111.0,1995,27323987.0
111.0,1996,0.0
111.0,1997,32043442.0
111.0,1998,29514261.0
111.0,1999,35727203.0
111.0,2000,37506289.0
111.0,2001,33360027.0
111.0,2002,34922431.0
111.0,2003,36593267.0
111.0,2004,35062631.0
111.0,2005,32476217.0
111.0,2006,34464085.0
111.0,2007,33040661.0
111.0,2008,36339090.0
111.0,2009,38417485.0
111.0,2010,34814353.0
111.0,2011,33486970.0
111.0,2012,34148030.0
111.0,2013,34735484.0
111.0,2014,32547731.0
111.0,2015,32846628.0
111.0,2016,29127540.0
111.0,2017,27824443.0
112.0,1991,0.0
112.0,1992,0.0
112.0,1993,0.0
112.0,1994,0.0
112.0,1995,0.0
112.0,1996,0.0
112.0,1997,0.0
112.0,1998,0.0
112.0,1999,0.0
112.0,2000,0.0
112.0,2001,0.0
112.0,2002,0.0
112.0,2003,0.0
112.0,2004,0.0
112.0,2005,0.0
112.0,2006,0.0
112.0,2007,0.0
112.0,2008,0.0
112.0,2009,0.0
112.0,2010,0.0
112.0,2011,0.0
112.0,2012,0.0
112.0,2013,0.0
112.0,2014,0.0
112.0,2015,0.0
112.0,2016,0.0
112.0,2017,6199.0
113.0,1991,11127876.0
113.0,1992,10706644.0
113.0,1993,10999851.0
113.0,1994,11870727.0
113.0,1995,11797948.0
113.0,1996,11512975.0
113.0,1997,11438375.0
113.0,1998,11630697.0
113.0,1999,12849443.0
113.0,2000,12941217.0
113.0,2001,14900895.0
113.0,2002,16028262.0
113.0,2003,18389837.0
113.0,2004,18423504.0
113.0,2005,16982353.0
113.0,2006,20407190.0
113.0,2007,19851092.0
113.0,2008,19896809.0
113.0,2009,21539450.0
113.0,2010,20361037.0
113.0,2011,21767980.0
113.0,2012,22870411.0
113.0,2013,23298345.0
113.0,2014,23887182.0
113.0,2015,21654522.0
113.0,2016,20355032.0
113.0,2017,19352855.0
114.0,1991,0.0
114.0,1992,0.0
114.0,1993,0.0
114.0,1994,0.0
114.0,1995,0.0
114.0,1996,0.0
114.0,1997,0.0
114.0,1998,0.0
114.0,1999,0.0
114.0,2000,0.0
114.0,2001,0.0
114.0,2002,0.0
114.0,2003,0.0
114.0,2004,0.0
114.0,2005,0.0
114.0,2006,0.0
114.0,2007,7561.0
114.0,2008,8257.0
114.0,2009,20032.0
114.0,2010,18708.0
114.0,2011,13954.0
114.0,2012,7704.0
114.0,2013,1857.0
114.0,2014,5877.0
114.0,2015,7202.0
114.0,2016,7611.0
114.0,2017,39848.0
115.0,1991,16255089.0
115.0,1992,14371351.0
115.0,1993,14442057.0
115.0,1994,14432662.0
115.0,1995,14903166.0
115.0,1996,14691908.4
115.0,1997,15600628.0
115.0,1998,13923624.0
115.0,1999,15084468.0
115.0,2000,15931860.0
115.0,2001,14220775.0
115.0,2002,14092820.0
115.0,2003,16265825.0
115.0,2004,16439168.0
115.0,2005,18612675.0
115.0,2006,19382981.0
115.0,2007,20621005.0
115.0,2008,21061741.0
115.0,2009,19819547.0
115.0,2010,19543988.0
115.0,2011,19463820.0
115.0,2012,19762912.0
115.0,2013,19785010.0
115.0,2014,19780040.0
115.0,2015,18074129.0
115.0,2016,17813105.0
115.0,2017,16239062.0
116.0,1991,619748.0
116.0,1992,627637.0
116.0,1993,827544.0
116.0,1994,976889.0
116.0,1995,1153842.0
116.0,1996,1110752.0
116.0,1997,1134515.0
116.0,1998,1018440.0
116.0,1999,931302.0
116.0,2000,921342.0
116.0,2001,919909.0
116.0,2002,827803.0
116.0,2003,738169.0
116.0,2004,746201.0
116.0,2005,695352.0
116.0,2006,677624.0
116.0,2007,717823.0
116.0,2008,746342.0
116.0,2009,707463.0
116.0,2010,754517.0
116.0,2011,837106.0
116.0,2012,908908.0
116.0,2013,934981.0
116.0,2014,937971.0
116.0,2015,904686.0
116.0,2016,852744.0
116.0,2017,764345.0
117.0,1991,9403987.0
117.0,1992,9585118.0
117.0,1993,9621911.0
117.0,1994,9356736.0
117.0,1995,8845376.0
117.0,1996,8366290.0
117.0,1997,8482710.0
117.0,1998,8491986.0
117.0,1999,8429728.0
117.0,2000,8173304.0
117.0,2001,8011375.0
117.0,2002,8024989.0
117.0,2003,8484871.0
117.0,2004,8934824.0
117.0,2005,9765763.0
117.0,2006,10489396.0
117.0,2007,10171201.0
117.0,2008,10290987.0
117.0,2009,10253890.0
117.0,2010,10757456.0
117.0,2011,11752473.0
117.0,2012,11500899.0
117.0,2013,11220230.0
117.0,2014,11037817.0
117.0,2015,11634258.0
117.0,2016,11508138.0
117.0,2017,10794798.0
118.0,1991,0.0
118.0,1992,0.0
118.0,1993,0.0
118.0,1994,0.0
118.0,1995,0.0
118.0,1996,0.0
118.0,1997,0.0
118.0,1998,0.0
118.0,1999,0.0
118.0,2000,0.0
118.0,2001,0.0
118.0,2002,0.0
118.0,2003,0.0
118.0,2004,0.0
118.0,2005,0.0
118.0,2006,0.0
118.0,2007,0.0
118.0,2008,72401.0
118.0,2009,5787.0
118.0,2010,24398.0
118.0,2011,38454.0
118.0,2012,48530.0
118.0,2013,50805.0
118.0,2014,59584.0
118.0,2015,54362.0
118.0,2016,51887.0
118.0,2017,42842.0
119.0,1991,13425306.0
119.0,1992,13183777.0
119.0,1993,12652539.0
119.0,1994,12115265.0
119.0,1995,13879445.0
119.0,1996,11255111.0
119.0,1997,11561397.0
119.0,1998,10592874.0
119.0,1999,10491618.0
119.0,2000,10395874.0
119.0,2001,10668459.0
119.0,2002,10675294.0
119.0,2003,10692573.0
119.0,2004,11452178.0
119.0,2005,10882883.0
119.0,2006,10519005.0
119.0,2007,10452407.0
119.0,2008,10245458.0
119.0,2009,10358212.0
119.0,2010,10114033.0
119.0,2011,9287206.0
119.0,2012,8404564.0
119.0,2013,8739627.0
119.0,2014,8007888.0
119.0,2015,7864427.0
119.0,2016,7556637.0
119.0,2017,7040046.0
120.0,1991,0.0
120.0,1992,0.0
120.0,1993,0.0
120.0,1994,0.0
120.0,1995,0.0
120.0,1996,0.0
120.0,1997,0.0
120.0,1998,0.0
120.0,1999,0.0
120.0,2000,0.0
120.0,2001,0.0
120.0,2002,0.0
120.0,2003,0.0
120.0,2004,0.0
120.0,2005,0.0
120.0,2006,0.0
120.0,2007,0.0
120.0,2008,0.0
120.0,2009,0.0
120.0,2010,0.0
120.0,2011,0.0
120.0,2012,0.0
120.0,2013,0.0
120.0,2014,0.0
120.0,2015,0.0
120.0,2016,0.0
120.0,2017,0.0
121.0,1991,24300275.0
121.0,1992,27038915.0
121.0,1993,24806901.0
121.0,1994,24343063.0
121.0,1995,24492416.0
121.0,1996,23838374.0
121.0,1997,24294763.0
121.0,1998,24044494.0
121.0,1999,22342518.0
121.0,2000,17745156.0
121.0,2001,19018591.0
121.0,2002,17547836.0
121.0,2003,20665353.0
121.0,2004,15265982.0
121.0,2005,22364690.0
121.0,2006,21598392.0
121.0,2007,23279164.0
121.0,2008,23395624.0
121.0,2009,20657019.0
121.0,2010,21716864.0
121.0,2011,21560358.0
121.0,2012,21198533.0
121.0,2013,19695711.0
121.0,2014,20165174.0
121.0,2015,20560068.0
121.0,2016,20033242.0
121.0,2017,19749855.0
122.0,1991,22665913.0
122.0,1992,24700229.0
122.0,1993,21915576.0
122.0,1994,24911939.0
122.0,1995,19541333.0
122.0,1996,17591265.0
122.0,1997,16014201.0
122.0,1998,16511619.0
122.0,1999,16996108.0
122.0,2000,15545827.0
122.0,2001,16162711.0
122.0,2002,14647560.0
122.0,2003,12900738.0
122.0,2004,15171361.0
122.0,2005,15038337.0
122.0,2006,14669924.0
122.0,2007,15287627.0
122.0,2008,15175774.0
122.0,2009,15520760.0
122.0,2010,15788409.0
122.0,2011,14681187.0
122.0,2012,16718127.0
122.0,2013,16381133.0
122.0,2014,14517798.0
122.0,2015,14130368.0
122.0,2016,13519677.0
122.0,2017,12488562.0
123.0,1991,0.0
123.0,1992,0.0
123.0,1993,0.0
123.0,1994,0.0
123.0,1995,0.0
123.0,1996,0.0
123.0,1997,0.0
123.0,1998,0.0
123.0,1999,0.0
123.0,2000,0.0
123.0,2001,0.0
123.0,2002,0.0
123.0,2003,0.0
123.0,2004,0.0
123.0,2005,0.0
123.0,2006,0.0
123.0,2007,0.0
123.0,2008,0.0
123.0,2009,0.0
123.0,2010,0.0
123.0,2011,0.0
123.0,2012,0.0
123.0,2013,0.0
123.0,2014,24048.0
123.0,2015,19050.0
123.0,2016,15894.0
123.0,2017,16198.0
124.0,1991,7941008.0
124.0,1992,8162197.0
124.0,1993,6358466.0
124.0,1994,6938847.0
124.0,1995,6603406.0
124.0,1996,7762912.0
124.0,1997,6789048.0
124.0,1998,5745585.0
124.0,1999,6919522.0
124.0,2000,6826879.0
124.0,2001,7002312.0
124.0,2002,6966103.0
124.0,2003,6567316.0
124.0,2004,6268926.0
124.0,2005,7372388.0
124.0,2006,7708840.0
124.0,2007,8644456.0
124.0,2008,9701697.0
124.0,2009,10236540.0
124.0,2010,8623771.0
124.0,2011,8202260.0
124.0,2012,9273784.0
124.0,2013,9489110.0
124.0,2014,9213344.0
124.0,2015,9702716.0
124.0,2016,9474394.0
124.0,2017,9187675.0
125.0,1991,0.0
125.0,1992,0.0
125.0,1993,0.0
125.0,1994,0.0
125.0,1995,0.0
125.0,1996,0.0
125.0,1997,0.0
125.0,1998,0.0
125.0,1999,0.0
125.0,2000,0.0
125.0,2001,0.0
125.0,2002,0.0
125.0,2003,0.0
125.0,2004,0.0
125.0,2005,0.0
125.0,2006,0.0
125.0,2007,0.0
125.0,2008,0.0
125.0,2009,23114.0
125.0,2010,43407.0
125.0,2011,106262.0
125.0,2012,151504.0
125.0,2013,206557.0
125.0,2014,247861.0
125.0,2015,261225.0
125.0,2016,240088.0
125.0,2017,244400.0
126.0,1991,21583428.0
126.0,1992,21712408.0
126.0,1993,18724993.0
126.0,1994,15856699.0
126.0,1995,14070771.0
126.0,1996,15617782.0
126.0,1997,15617740.0
126.0,1998,15624112.0
126.0,1999,13240418.0
126.0,2000,13543384.0
126.0,2001,15140321.0
126.0,2002,13664384.0
126.0,2003,11843548.0
126.0,2004,11345661.0
126.0,2005,12415055.0
126.0,2006,13449342.0
126.0,2007,14724023.0
126.0,2008,13595343.0
126.0,2009,13232881.0
126.0,2010,13583303.0
126.0,2011,12191071.0
126.0,2012,9352988.0
126.0,2013,8032266.0
126.0,2014,8476693.0
126.0,2015,8340232.0
126.0,2016,8654143.0
126.0,2017,7945344.0
127.0,1991,1045208.0
127.0,1992,960354.0
127.0,1993,904080.0
127.0,1994,928270.0
127.0,1995,959525.0
127.0,1996,919800.0
127.0,1997,687297.0
127.0,1998,632450.0
127.0,1999,633938.0
127.0,2000,513106.0
127.0,2001,715262.0
127.0,2002,493106.0
127.0,2003,475672.0
127.0,2004,463023.0
127.0,2005,464797.0
127.0,2006,491404.0
127.0,2007,558481.0
127.0,2008,591887.0
127.0,2009,609022.0
127.0,2010,575162.0
127.0,2011,585641.0
127.0,2012,656155.0
127.0,2013,579156.0
127.0,2014,416269.0
127.0,2015,399117.0
127.0,2016,487768.0
127.0,2017,521693.0
128.0,1991,23789863.0
128.0,1992,23024362.0
128.0,1993,23101063.0
128.0,1994,22369435.0
128.0,1995,21436326.0
128.0,1996,20484881.0
128.0,1997,19186273.0
128.0,1998,19765737.0
128.0,1999,20535766.0
128.0,2000,22346752.0
128.0,2001,19822429.0
128.0,2002,18661006.0
128.0,2003,18142026.0
128.0,2004,17590498.0
128.0,2005,18057230.0
128.0,2006,18042628.0
128.0,2007,18207585.0
128.0,2008,20387141.0
128.0,2009,21399200.0
128.0,2010,20446161.0
128.0,2011,21229706.0
128.0,2012,23490112.0
128.0,2013,23270057.0
128.0,2014,21602392.0
128.0,2015,21714180.0
128.0,2016,22680510.0
128.0,2017,21602535.0
129.0,1991,19385420.0
129.0,1992,18788498.0
129.0,1993,18479404.0
129.0,1994,17891980.0
129.0,1995,18740193.0
129.0,1996,15167944.0
129.0,1997,15250838.0
129.0,1998,16816826.0
129.0,1999,17472822.0
129.0,2000,17701954.0
129.0,2001,16846899.0
129.0,2002,17166448.0
129.0,2003,13549511.0
129.0,2004,12789638.0
129.0,2005,12508700.0
129.0,2006,12974403.0
129.0,2007,12718250.0
129.0,2008,13831689.0
129.0,2009,13578441.0
129.0,2010,13443001.0
129.0,2011,13896882.0
129.0,2012,14698648.0
129.0,2013,14429543.0
129.0,2014,14621291.0
129.0,2015,14868818.0
129.0,2016,15976850.0
129.0,2017,15431157.0
130.0,1991,874159.0
130.0,1992,1834069.0
130.0,1993,1843856.0
130.0,1994,1305116.0
130.0,1995,967078.0
130.0,1996,556563.0
130.0,1997,695856.0
130.0,1998,485306.0
130.0,1999,620458.0
130.0,2000,613380.0
130.0,2001,595292.0
130.0,2002,514757.0
130.0,2003,537983.0
130.0,2004,528758.0
130.0,2005,542124.0
130.0,2006,832958.0
130.0,2007,1453656.0
130.0,2008,871067.0
130.0,2009,893991.0
130.0,2010,763559.0
130.0,2011,1255909.0
130.0,2012,1765110.0
130.0,2013,1796869.0
130.0,2014,1862831.0
130.0,2015,1755176.0
130.0,2016,1696091.0
130.0,2017,1637001.0
131.0,1991,62446231.0
131.0,1992,60949631.0
131.0,1993,56101398.0
131.0,1994,61322329.0
131.0,1995,63482259.0
131.0,1996,55165111.0
131.0,1997,51101091.0
131.0,1998,55855580.0
131.0,1999,54265270.0
131.0,2000,50649344.0
131.0,2001,49060052.0
131.0,2002,48297526.0
131.0,2003,46658612.0
131.0,2004,38202444.0
131.0,2005,0.0
131.0,2006,6372721.0
131.0,2007,7262749.0
131.0,2008,7948227.0
131.0,2009,9988466.0
131.0,2010,9096536.0
131.0,2011,11466445.0
131.0,2012,16388042.0
131.0,2013,12915657.0
131.0,2014,11321890.0
131.0,2015,11150026.0
131.0,2016,10371236.0
131.0,2017,10502170.0
132.0,1991,0.0
132.0,1992,0.0
132.0,1993,0.0
132.0,1994,0.0
132.0,1995,0.0
132.0,1996,0.0
132.0,1997,0.0
132.0,1998,0.0
132.0,1999,3932141.0
132.0,2000,3650037.0
132.0,2001,3620240.0
132.0,2002,3991961.0
132.0,2003,4113859.0
132.0,2004,4192084.0
132.0,2005,3058393.0
132.0,2006,2237344.0
132.0,2007,1943315.0
132.0,2008,2045281.0
132.0,2009,1981986.0
132.0,2010,1911928.0
132.0,2011,1979917.0
132.0,2012,2076395.0
132.0,2013,2202965.0
132.0,2014,2193241.0
132.0,2015,2174871.0
132.0,2016,2106447.0
132.0,2017,2045636.0
133.0,1991,3575454.0
133.0,1992,3814368.0
133.0,1993,3868307.0
133.0,1994,3590451.0
133.0,1995,3426414.0
133.0,1996,3299320.0
133.0,1997,3250425.0
133.0,1998,3300157.0
133.0,1999,4264782.0
133.0,2000,4283124.0
133.0,2001,3256872.0
133.0,2002,3112405.0
133.0,2003,3098320.0
133.0,2004,3409919.0
133.0,2005,3546761.0
133.0,2006,3937310.0
133.0,2007,4092639.0
133.0,2008,4567679.0
133.0,2009,5019646.0
133.0,2010,5236722.0
133.0,2011,5777326.0
133.0,2012,6441622.0
133.0,2013,6393835.0
133.0,2014,6186694.0
133.0,2015,5667736.0
133.0,2016,5372061.0
133.0,2017,4715776.0
134.0,1991,0.0
134.0,1992,0.0
134.0,1993,0.0
134.0,1994,0.0
134.0,1995,0.0
134.0,1996,0.0
134.0,1997,0.0
134.0,1998,0.0
134.0,1999,0.0
134.0,2000,0.0
134.0,2001,0.0
134.0,2002,0.0
134.0,2003,0.0
134.0,2004,0.0
134.0,2005,1767209.0
134.0,2006,1793209.0
134.0,2007,2392475.0
134.0,2008,1951620.0
134.0,2009,2162414.0
134.0,2010,2402598.0
134.0,2011,2617040.0
134.0,2012,2944732.0
134.0,2013,3163750.0
134.0,2014,3219266.0
134.0,2015,3427746.0
134.0,2016,3470342.0
134.0,2017,3513361.0
135.0,1991,4048222.0
135.0,1992,4645111.0
135.0,1993,4770625.0
135.0,1994,3981721.0
135.0,1995,3674008.0
135.0,1996,3324046.0
135.0,1997,3324095.0
135.0,1998,3849612.0
135.0,1999,4331380.0
135.0,2000,4331245.0
135.0,2001,5540128.0
135.0,2002,5840646.0
135.0,2003,3959551.0
135.0,2004,3821454.0
135.0,2005,2607690.0
135.0,2006,2841449.0
135.0,2007,2778173.0
135.0,2008,2519526.0
135.0,2009,2684087.0
135.0,2010,2747678.0
135.0,2011,2713045.0
135.0,2012,2839179.0
135.0,2013,2847559.0
135.0,2014,2858895.0
135.0,2015,3100993.0
135.0,2016,3193729.0
135.0,2017,3129122.0
136.0,1991,0.0
136.0,1992,0.0
136.0,1993,0.0
136.0,1994,0.0
136.0,1995,0.0
136.0,1996,0.0
136.0,1997,0.0
136.0,1998,0.0
136.0,1999,0.0
136.0,2000,0.0
136.0,2001,0.0
136.0,2002,0.0
136.0,2003,0.0
136.0,2004,0.0
136.0,2005,0.0
136.0,2006,0.0
136.0,2007,0.0
136.0,2008,0.0
136.0,2009,0.0
136.0,2010,0.0
136.0,2011,0.0
136.0,2012,226266.0
136.0,2013,256547.0
136.0,2014,268610.0
136.0,2015,282639.0
136.0,2016,265514.0
136.0,2017,240204.0
137.0,1991,18457037.0
137.0,1992,16416332.0
137.0,1993,18180511.0
137.0,1994,17299305.0
137.0,1995,15893258.0
137.0,1996,17627842.0
137.0,1997,17287034.0
137.0,1998,15739805.0
137.0,1999,17218782.0
137.0,2000,17991935.0
137.0,2001,15570060.0
137.0,2002,15245374.0
137.0,2003,16582715.0
137.0,2004,16510993.0
137.0,2005,16236219.0
137.0,2006,17386429.0
137.0,2007,17765650.0
137.0,2008,18407317.0
137.0,2009,21575374.0
137.0,2010,20383630.0
137.0,2011,19702472.0
137.0,2012,19943953.0
137.0,2013,20328265.0
137.0,2014,19713449.0
137.0,2015,19657931.0
137.0,2016,15743501.0
137.0,2017,16388315.0
138.0,1991,0.0
138.0,1992,0.0
138.0,1993,0.0
138.0,1994,0.0
138.0,1995,0.0
138.0,1996,0.0
138.0,1997,0.0
138.0,1998,0.0
138.0,1999,0.0
138.0,2000,0.0
138.0,2001,0.0
138.0,2002,0.0
138.0,2003,0.0
138.0,2004,0.0
138.0,2005,0.0
138.0,2006,0.0
138.0,2007,0.0
138.0,2008,0.0
138.0,2009,0.0
138.0,2010,0.0
138.0,2011,0.0
138.0,2012,0.0
138.0,2013,0.0
138.0,2014,0.0
138.0,2015,0.0
138.0,2016,0.0
138.0,2017,0.0
139.0,1991,72815706.0
139.0,1992,72985610.0
139.0,1993,76306576.0
139.0,1994,77671403.0
139.0,1995,72959750.0
139.0,1996,69079287.0
139.0,1997,68634884.0
139.0,1998,71822553.0
139.0,1999,66236147.0
139.0,2000,66602820.0
139.0,2001,70384025.0
139.0,2002,73524474.0
139.0,2003,69100627.0
139.0,2004,61297980.0
139.0,2005,67406827.0
139.0,2006,70384355.0
139.0,2007,71749456.0
139.0,2008,69759895.0
139.0,2009,77329670.0
139.0,2010,73158620.0
139.0,2011,73765232.0
139.0,2012,76296597.0
139.0,2013,69242214.0
139.0,2014,66285449.0
139.0,2015,69327213.0
139.0,2016,68314175.0
139.0,2017,65276018.0
140.0,1991,6048936.0
140.0,1992,6348066.0
140.0,1993,5899090.0
140.0,1994,5282509.0
140.0,1995,5686128.0
140.0,1996,2950668.0
140.0,1997,0.0
140.0,1998,406738.0
140.0,1999,2550784.0
140.0,2000,2640505.0
140.0,2001,2661980.0
140.0,2002,2878464.0
140.0,2003,3630617.0
140.0,2004,4034627.0
140.0,2005,3686392.0
140.0,2006,3541683.0
140.0,2007,3124269.0
140.0,2008,3083764.0
140.0,2009,2805110.0
140.0,2010,2446464.0
140.0,2011,2430135.0
140.0,2012,2734046.0
140.0,2013,3144561.0
140.0,2014,3227622.0
140.0,2015,3149944.0
140.0,2016,2981571.0
140.0,2017,2697933.0
141.0,1991,0.0
141.0,1992,0.0
141.0,1993,0.0
141.0,1994,0.0
141.0,1995,0.0
141.0,1996,0.0
141.0,1997,0.0
141.0,1998,0.0
141.0,1999,0.0
141.0,2000,0.0
141.0,2001,0.0
141.0,2002,0.0
141.0,2003,0.0
141.0,2004,0.0
141.0,2005,0.0
141.0,2006,0.0
141.0,2007,0.0
141.0,2008,0.0
141.0,2009,0.0
141.0,2010,0.0
141.0,2011,0.0
141.0,2012,0.0
141.0,2013,0.0
141.0,2014,0.0
141.0,2015,0.0
141.0,2016,0.0
141.0,2017,0.0
142.0,1991,14769377.0
142.0,1992,14804172.0
142.0,1993,14278454.0
142.0,1994,13657726.0
142.0,1995,13607538.0
142.0,1996,12810786.0
142.0,1997,13060085.0
142.0,1998,13476690.0
142.0,1999,12922692.0
142.0,2000,13036657.0
142.0,2001,12154036.0
142.0,2002,12517422.0
142.0,2003,13434312.0
142.0,2004,12648335.0
142.0,2005,12928234.0
142.0,2006,12415288.0
142.0,2007,12006539.0
142.0,2008,17473578.0
142.0,2009,16918131.0
142.0,2010,17058925.0
142.0,2011,17506956.0
142.0,2012,22547758.0
142.0,2013,19975013.0
142.0,2014,17194927.0
142.0,2015,17107040.0
142.0,2016,16561701.0
142.0,2017,15774702.0
143.0,1991,3242163.0
143.0,1992,3242163.0
143.0,1993,2884861.0
143.0,1994,2902816.0
143.0,1995,2896197.0
143.0,1996,2639940.0
143.0,1997,2639940.0
143.0,1998,2645369.0
143.0,1999,3016895.0
143.0,2000,3086690.0
143.0,2001,3004543.0
143.0,2002,2836180.0
143.0,2003,2840421.0
143.0,2004,2850504.0
143.0,2005,2281375.0
143.0,2006,2451742.0
143.0,2007,2351145.0
143.0,2008,2543514.0
143.0,2009,2688967.0
143.0,2010,2523860.0
143.0,2011,2476428.0
143.0,2012,2797563.0
143.0,2013,2995606.0
143.0,2014,3132104.0
143.0,2015,2986736.0
143.0,2016,2906433.0
143.0,2017,2807351.0
144.0,1991,3637987.0
144.0,1992,3470199.0
144.0,1993,3728068.0
144.0,1994,3338307.0
144.0,1995,3111975.0
144.0,1996,3299177.0
144.0,1997,3460449.0
144.0,1998,3581328.0
144.0,1999,3903756.0
144.0,2000,4240994.0
144.0,2001,4777960.0
144.0,2002,5208455.0
144.0,2003,5427949.0
144.0,2004,5273942.0
144.0,2005,6069439.0
144.0,2006,7048057.0
144.0,2007,7745112.0
144.0,2008,8619972.0
144.0,2009,8865687.0
144.0,2010,9307111.0
144.0,2011,10314137.0
144.0,2012,11473737.0
144.0,2013,12039079.0
144.0,2014,12065266.0
144.0,2015,11519913.0
144.0,2016,11034704.0
144.0,2017,10577804.0
