GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,no_vehicle_pct,drive_pct,transit_pct
26900,2016,1968768,176.51253561581908,0.06389935228528704,0.7377217630518171,0.14884282962746245,0.02703975277940316,0.06363167219296535,0.05186035124504258,54261,0.06707931058857107,0.8380081005494756,0.009757142599578534
27260,2010,1319195,159.05981568490094,0.0768021406994417,0.6648630414760517,0.21729767017006585,0.0333688347818177,0.06457574505664439,0.05180432005882375,52838,0.06241350760537429,0.8104219089338698,0.011351470571662699
27260,2011,1334688,160.9278592451071,0.0778114435733295,0.6608173595626843,0.21733393871826223,0.0339967093433072,0.06727639718046464,0.05240250905080438,53363,0.06282088511448647,0.8123966357136881,0.01208195782415362
27260,2012,1349130,162.66918017046032,0.07922142417706225,0.657126444449386,0.21695833611290238,0.03446962116326818,0.0696374700733065,0.0529600557396248,52881,0.06439009019654181,0.8111936420010136,0.012573317451248131
27260,2013,1363610,164.41508288470453,0.08059195811119015,0.6538233072506069,0.21637564992923197,0.03493300870483496,0.07209832723432653,0.05338623213382125,52258,0.06616782888035729,0.8092873409264909,0.012145584465615415
27260,2014,1380995,166.51125130232435,0.08118856331847689,0.6497576023084805,0.21563365544408197,0.03510367524864319,0.07457376746476273,0.05429346232245591,52067,0.0672804244684949,0.810730421626016,0.011860500002419522
27260,2015,1401600,168.99566604175817,0.08360587899543379,0.646273544520548,0.21496004566210045,0.03614083904109589,0.07714825913242009,0.055131278538812785,51998,0.06710081766805814,0.8123088630697795,0.012562738699140012
27260,2016,1424097,171.70820563860565,0.08406590281420437,0.64353973079081,0.21408443385527812,0.03648417207535723,0.07917789307891246,0.05602497582678708,53661,0.06630523789354793,0.8106794405058441,0.01316267484192374
28140,2010,1999718,106.40151373560104,0.0603340070950004,0.7521315505486273,0.1232853832390367,0.02229764396779946,0.07686233758960014,0.055905882729464854,55749,0.059483274050203185,0.8304249016280707,0.012728330708725498
28140,2011,2018661,107.4094377902395,0.06249538679352303,0.7481573181430661,0.12422838703477206,0.022615981583832056,0.07930256739492168,0.055909337922513985,56613,0.06089213620041849,0.8302083005713022,0.01241626024838608
28140,2012,2035166,108.28764010886948,0.06221605510312181,0.7448910801379347,0.12385132220172704,0.023149462992208006,0.08115406802196971,0.055923202333372314,56826,0.06285175997739191,0.8291584300504101,0.012188170804176722
28140,2013,2025297,107.76252779850539,0.06339514648962596,0.7396885493831276,0.12525965327554428,0.023868104282976768,0.08343714526807673,0.055951299982175455,56815,0.0625807366730665,0.8323981119771704,0.011851247677278107
28140,2014,2040869,108.59108681127158,0.06430104039014753,0.7369840984404192,0.12543970240128102,0.024578255635222056,0.08483004053665374,0.05627847745249695,57056,0.06305681306469658,0.8327997752870515,0.011678786225583002
28140,2015,2055675,109.37888829746578,0.06458267965510112,0.7344113247473457,0.12497063008500857,0.025549758595108663,0.08603500066888005,0.05657265861578314,57388,0.06325813584044417,0.832421964912983,0.011542888023778309
28140,2016,2070147,110.1489182250764,0.06380899520662059,0.7328851526002743,0.12504377708442926,0.02594453437364593,0.08664505467486125,0.05709401313046851,59344,0.06335603487929498,0.8340830902442431,0.010775255858233983
29820,2010,1895521,92.73912121798196,0.22075355535496574,0.4968628677814701,0.10218773624771237,0.08334067520222672,0.28167242673650145,0.04270329898745517,56258,0.07505666946001227,0.7817345556782271,0.03644126889054768
29820,2011,1928695,94.36217240405972,0.21941882983053307,0.4874860981129728,0.10327449389353942,0.08509225149647819,0.2872921846118749,0.04334848174542891,55961,0.07757652784981106,0.7838156086160348,0.03617960071815215
29820,2012,1954773,95.638048958908,0.21881568857355815,0.4794807376610993,0.10429599754037937,0.08669651156425835,0.29121642257182806,0.04431818937544155,54218,0.07991224255952592,0.785497976809438,0.03657924041302078
29820,2013,1976925,96.72184439732347,0.21831227790634444,0.47231483237856775,0.105756161715796,0.08841761827079934,0.2944390910125574,0.04561730971078822,52873,0.08259888628816238,0.7895981114186171,0.036553406780676166
29820,2014,2003613,98.02756544555533,0.21783498110663088,0.46500796311463344,0.1070521103626299,0.08991906121591345,0.2977556045004699,0.04702005826474474,52070,0.08497445538603468,0.785322482985241,0.03967704135137646
29820,2015,2035572,99.59117227186086,0.21890898479641102,0.45806289337837225,0.1083685568479032,0.09169756707205641,0.3003602918491706,0.04843847331364354,51575,0.08522098265433173,0.7861499159973303,0.0396144096634304
29820,2016,2070153,101.28306149431687,0.22019242056021945,0.44977206998709757,0.11037928114492021,0.09352786967919763,0.3035794938828193,0.050035915219792934,52629,0.08485944457663415,0.7869438008278263,0.03887101426292268
31080,2013,12945252,1030.7565574480232,0.33996387246845405,0.3127551321519272,0.06823451563553957,0.14926785511784552,0.44606091870594716,0.052374878449643156,60252,0.08568267787060492,0.7378102593243637,0.06015913093790351
31080,2014,13060534,1039.9358053649987,0.33849021793442746,0.30896485549518876,0.06760971641741448,0.15068373161464915,0.4480109312528875,0.05312876181019857,60337,0.08612883527505986,0.7393041922484173,0.059564734739888395
31080,2015,13154457,1047.4143579760403,0.33725953112317747,0.3058732869019223,0.0670956619494062,0.15270139998937243,0.44903548660351394,0.053927729590054534,60705,0.08514350876388146,0.7431446452330971,0.05756679696205775
31080,2016,13189366,1050.1939624722643,0.33555669013961703,0.3034610609789735,0.06693513547201586,0.15416768326847552,0.44977150531723814,0.05493069189224107,62216,0.08320862964271666,0.7461191657012483,0.0551827090239583
31140,2010,1261825,136.14281707079604,0.043080458859192046,0.7964297743347929,0.13578190319576802,0.01486022229706972,0.035201394805143345,0.058208547144017596,47823,0.07877433323688175,0.82479449745325,0.021855559850754148
31140,2011,1273988,137.45512668903322,0.045301839577766824,0.7928112352706619,0.13565590884686513,0.015325890039780594,0.03719815257286568,0.058258005569911175,48820,0.08104312539783577,0.82798577000499,0.02084768949281881
31140,2012,1284195,138.55639646403498,0.04720311167696495,0.7895101600613614,0.1363523452435183,0.01589711842827608,0.03867481184711045,0.05817885912964931,49435,0.08174266315731234,0.8298119859586379,0.020401631724130925
31140,2013,1244880,134.31456035115218,0.04962406015037594,0.7829067861962599,0.13900375939849624,0.01656705867232183,0.040426386479018056,0.05897917871602082,49753,0.08186251504825644,0.832838404384107,0.019702552081417125
31140,2014,1253305,135.22356376590577,0.05062534658363287,0.7798700236574497,0.13897175867007633,0.01706448151088522,0.04136662663916604,0.05916596518804281,50386,0.08097421145186375,0.8328751131159206,0.01836277225534149
31140,2015,1261936,136.15479325821892,0.05044788325239949,0.7767858274904591,0.13935255036705507,0.017728315857539527,0.04225967085494035,0.059380190437549926,51205,0.08097722883157775,0.8316055574243397,0.018268214699516495
31140,2016,1269550,136.97629497927932,0.05118821629711315,0.7736260879839313,0.14051199243826554,0.018269465558662518,0.043251545823323224,0.05978102477255721,52437,0.07914130666527212,0.8275286597258193,0.01824095988221323
32820,2010,1301248,100.77248581354226,0.04924426396812906,0.4706573996655518,0.4502170224277002,0.018405407731654534,0.04533570848908125,0.04522735097383435,46260,0.08282534404728918,0.8256289903173507,0.013397398287049413
32820,2011,1309692,101.42641409639805,0.049783460538813704,0.46656160379692324,0.451345049064971,0.018779987966636432,0.04768983852692083,0.045481685770394874,47344,0.08207506110013726,0.8283218798185666,0.013013915544533723
32820,2012,1317314,102.01668427308292,0.04999946861568313,0.4617706940031002,0.4532685449330987,0.018874770935403403,0.04926615825839549,0.04572410222619664,47477,0.0817696767056749,0.8278564062168002,0.01260703803704721
32820,2013,1331931,103.14866789583319,0.050801430404427854,0.4588135571587417,0.4556332122309639,0.01934259357279018,0.05022482395859846,0.04646937416427728,47497,0.08083321849978713,0.8336274119187205,0.011775217023096812
32820,2014,1337014,103.54231041854234,0.05021936943068659,0.4548441527164263,0.4595823229973658,0.019491942492748767,0.051033870999106966,0.046998759923231916,47647,0.08047248247509511,0.8376173282736847,0.011648443067019888
32820,2015,1340336,103.79957590357868,0.05111404901457545,0.45125401391889797,0.4617431748457103,0.020082277876592138,0.051922055365221854,0.047771603538217286,47552,0.08086923298907057,0.8401379910346136,0.011523326296059294
32820,2016,1341339,103.8772511839795,0.05027662656494741,0.4459044283361626,0.4660365500443959,0.019811546521796505,0.05207855732219819,0.048735629098982436,48545,0.07981104129082771,0.8388256700795372,0.0110258125094856
33100,2010,5478869,417.2700998741136,0.3784994676821074,0.3615647682030726,0.20766183677689684,0.022658508535246966,0.4042064155941673,0.08034012129145632,48839,0.08496616168318145,0.7832242416691824,0.036781300762363855
33100,2011,5526089,420.8663702204306,0.3798568933652715,0.35543672930349113,0.2089074207816776,0.02285757612662409,0.409925536848936,0.0803117720326256,49018,0.08552618185411331,0.7846457476052044,0.035898566597724675
33100,2012,5598297,426.3657240782633,0.381547102627817,0.34956255446968965,0.2102407214193888,0.02317293991369161,0.41445425278437353,0.08016759382362172,48582,0.08799330153081648,0.7822612385376666,0.037278770858974526
33100,2013,5673185,432.0691864606223,0.3832605494091943,0.34324105418737444,0.21145317841741457,0.023250431635844768,0.41882311259019406,0.08032207657603269,48148,0.08977960798930952,0.7811038091024854,0.03740233514045198
33100,2014,5775204,439.8389430142207,0.38665543243147776,0.3365198874360109,0.21281689789659378,0.02369630579283433,0.4238421707700715,0.08049481888431993,48435,0.08912680811168537,0.7824868043337346,0.03812814458128839
33100,2015,5861000,446.37315755536036,0.38881351305238016,0.3305975089575158,0.21376386282204402,0.0240380481146562,0.4281856338508787,0.08112096911789797,48745,0.08866305625385312,0.781565962089145,0.038772584765203975
33100,2016,5926955,451.3962835759309,0.39386075986741925,0.3227935761280455,0.214250319093025,0.02416654082914414,0.43417269069868086,0.08199606712046911,50064,0.0873128051517533,0.7804158037168215,0.038847102665330584
33340,2010,1539897,408.68226681442326,0.06790843803189434,0.698384372461275,0.1656493908358806,0.028342804746031715,0.08891633661212406,0.06417961720816392,53043,0.09773044278854975,0.8017138036080919,0.03656683940867234
33340,2011,1547501,410.70033682615576,0.06891239488698231,0.6940648180518139,0.16559601576994135,0.02865975530872032,0.09197667723639597,0.06390108956310853,53618,0.09938878338866014,0.8006416554711154,0.036253534118024504
33340,2012,1554593,412.5825241648206,0.06918852715791207,0.6898024113063677,0.16591094903939488,0.029174838687682243,0.09453792729029399,0.06368869536914164,53966,0.10171817417728066,0.7993077181015285,0.036157100698827986
33340,2013,1560621,414.18233032351645,0.06945888848093162,0.6863492161133292,0.16568788962855172,0.029872082972098927,0.0967941607859948,0.06339912124724709,53479,0.10319111139821065,0.8004750114650984,0.0365376882327072
33340,2014,1565368,415.44216440369723,0.0694648159410439,0.6825877365577935,0.165377725876599,0.031025292455192643,0.09876399670876114,0.06328735479452754,53628,0.10413355169792399,0.8022057291249218,0.03663791951867229
33340,2015,1570006,416.67307033668186,0.07084622606537809,0.6791464491218505,0.16594841038824054,0.032399239238576155,0.10058369203684572,0.06318765660768176,54336,0.10382506657096256,0.8023485015069859,0.03733164090943206
33340,2016,1571730,417.13061277490215,0.07086713366799641,0.6758940784994878,0.16591653782774396,0.0338073333206085,0.10222939054417743,0.06333021574952441,55625,0.10264419700432878,0.8048727416761564,0.03647455224405663
33460,2010,3229181,163.25948222277668,0.09334905661838094,0.7956240297462421,0.07087989183635107,0.0553741025975317,0.050912290144157296,0.049147756040928026,65181,0.07364010911872158,0.7806921067853118,0.04627228900494209
33460,2011,3259654,164.80012246616184,0.09484472891908159,0.7908096994343572,0.07191683534510104,0.05601974933535891,0.05242765029662658,0.04946107777083089,66157,0.07521637917005056,0.7803235904437184,0.04714492242678636
33460,2012,3290811,166.37534407424604,0.09540140713033961,0.7858701092223164,0.07309079737487204,0.05757213039582036,0.05347435632128372,0.04968896724849892,66751,0.07499839805453491,0.7807136967202114,0.047036304891463925
33460,2013,3391191,171.45031101649005,0.09537150812207275,0.7839962420282431,0.07283311379394437,0.05784958735736206,0.05414056595455697,0.05051617558550963,66940,0.07426194104048266,0.7826376668563401,0.04561550941058882
33460,2014,3424786,173.1487919332532,0.09690707682173426,0.7791505805034241,0.07446596663265967,0.059403419658921756,0.05495292260596721,0.051011362461771334,68019,0.07578314208961315,0.7815652316796338,0.04603092963345199
33460,2015,3458790,174.8679508882648,0.0993133436837738,0.7746353493562778,0.07580945937741233,0.061253212828763816,0.055644025800930384,0.05155299974846695,68778,0.07510519748650138,0.7802285913576309,0.04624968683469618
33460,2016,3488436,176.3667800371965,0.10006375349870257,0.7709715758007313,0.077663457205464,0.06222244008489764,0.056087885803265417,0.05232058148694716,70915,0.07322244888842563,0.7789309706730785,0.04625442971696426
34980,2010,1541541,94.44632376874085,0.07225691694220264,0.7478263633597809,0.15310848041018696,0.022445072819989868,0.06114336238867471,0.04548824844749507,51574,0.052302018997601854,0.815457370662073,0.010347844165381904
34980,2011,1569470,96.15746306152461,0.07407150184457173,0.7437389692061651,0.15345817377840928,0.022891167081881145,0.06370430782366021,0.045687397656533735,52347,0.05331254200477406,0.8135054163641978,0.011601433668756208
34980,2012,1595454,97.74943711658183,0.07423842993906436,0.7401893128852352,0.15368102120148874,0.02337015043993747,0.06524161774642202,0.04590041455284828,52779,0.053238879022542325,0.8154061299752998,0.01139188451795049
34980,2013,1702603,104.31418573208853,0.07281380333524609,0.7401443554369398,0.15260985678986821,0.022835035530890054,0.06592963832437744,0.046788946101939205,52481,0.052909913620892035,0.8212922641528236,0.011051210252015426
34980,2014,1730515,106.02428347780732,0.074248995241301,0.7371447228137289,0.15278746500319268,0.02324048043501501,0.06694423336405636,0.0473298411166618,52805,0.053175305742718976,0.8207980193753583,0.011479394663073498
34980,2015,1761848,107.94397725348112,0.07629659312267574,0.734024160994592,0.15263859311359437,0.023954960927389878,0.06787532182117867,0.0477175102506005,54047,0.05317643307599405,0.8219105099050742,0.011951101874224745
34980,2016,1794570,109.94877155110976,0.07601152365190547,0.7320511320260564,0.15228439124692825,0.025100720506862368,0.0683411625068958,0.048015402018310796,56152,0.05072150210668868,0.8204966394571283,0.011126006428864625
35380,2010,1105020,133.24100414136933,0.0695562071274728,0.5567863025103618,0.32881214819641275,0.027647463394327703,0.07346654359197119,0.05530940616459431,47647,0.09462647129473938,0.7828760029772536,0.02521087216367711
35380,2011,1139643,137.41577318300352,0.07044925472275089,0.5463263495673645,0.3355963227080761,0.027649009382762848,0.07611857397448148,0.054872446897844325,47566,0.09827220191060267,0.7858731967175255,0.025193992394266448
35380,2012,1165967,140.58986613427808,0.06957744087096805,0.5389818065176801,0.34041615242969997,0.02801279967614864,0.07837786146606207,0.0545744433590316,47429,0.10119788579876311,0.788701446657686,0.026340997073432473
35380,2013,1209239,145.80751353541592,0.07139035376794828,0.5325688304793346,0.3456917945914745,0.027951463689146645,0.07947229621274206,0.05469142162963649,47341,0.10301988790182957,0.7899448150772699,0.026593772144648385
35380,2014,1226440,147.8815741969747,0.07196438472326408,0.5287066631877629,0.3469423697857213,0.028306317471706727,0.0815457747627279,0.05484491699553178,47412,0.10346680486028073,0.7890353267511737,0.02822736152931101
35380,2015,1239697,149.48007557423676,0.07300412923480495,0.5253695056130652,0.3476849585019565,0.028890930606430443,0.08337521184612047,0.05515379967846982,47163,0.10343114763069385,0.7898080002559286,0.02882217763219866
35380,2016,1250247,150.75217254414815,0.07393419060393666,0.5224671604890874,0.34917740254525703,0.028751118778929285,0.08446410989188537,0.05578257736271313,48319,0.10341898891082332,0.7880143616459573,0.02862121158787708
35620,2010,18700715,870.6650300945249,0.28260031768838784,0.49836458124729455,0.17512014914937743,0.09796983698216886,0.2220612420434192,0.06287155330691901,63915,0.3046312480156347,0.5035593423919547,0.30460169324089204
35620,2011,18796078,875.1049260698876,0.2842371690519692,0.4932166699882816,0.17533120473324276,0.09908716062999952,0.22571293862474928,0.0628767873808568,65288,0.3070364224449256,0.503004285926887,0.3060582745854706
35620,2012,18923404,881.0329505129004,0.2860463159799368,0.4879486798463955,0.17537737924952615,0.10070614145319733,0.22916458370808973,0.06284234062751078,65791,0.3094530053299286,0.5016541789682176,0.30749152161830146
35620,2013,19716880,917.9754848181011,0.2822103699976873,0.49039837945963055,0.17208559366390624,0.10003839349836283,0.2294461902694544,0.06267989661650322,66285,0.30267073423118296,0.5083311099451738,0.301085760377225
35620,2014,19865045,924.8737282373477,0.2847176032070403,0.4843050695329409,0.17177509539998526,0.1021422302340619,0.23279212304829916,0.06272238497320293,66902,0.30345419980821964,0.5061353464126916,0.3041173876464518
35620,2015,19979950,930.2234576612234,0.286319285083296,0.47916746538404753,0.1712283063771431,0.10463129287110329,0.2355360749151024,0.06279345043406015,67296,0.30329595857780267,0.5029103805165033,0.3077423286116114
35620,2016,20031443,932.6208608832209,0.28700273864444015,0.4748897021547574,0.1711096899010221,0.10614033147786707,0.23813576485727964,0.06332249753549957,69211,0.30155021482626954,0.500859305519788,0.30984954138880333
36420,2010,1218920,85.38819994109922,0.07501066517901092,0.6854510550323237,0.10100744921733994,0.027619532044760937,0.10526121484592918,0.052306139861516755,46999,0.052276166202258445,0.8220146536580653,0.00510082586443123
36420,2011,1238050,86.72830123148188,0.07711804854408141,0.6793489762125924,0.10131093251484188,0.027540890917168128,0.1096603529744356,0.05237914462259198,48498,0.05311007296204923,0.8260854033199171,0.004720624109035359
36420,2012,1256947,88.05208032632564,0.0776882398382748,0.6747587607114699,0.10134715306214184,0.028137224560781004,0.11298805757124207,0.05243419173600796,49534,0.05391190965177943,0.828710847965933,0.00465802787764197
36420,2013,1277830,89.51498337112757,0.07879921429298108,0.6701079173285961,0.10101656714899478,0.028832473803244562,0.11631985475376223,0.05239116314376717,49752,0.05476577154755247,0.8303489670015306,0.00477899647757882
36420,2014,1297998,90.9277989918509,0.08069349875731703,0.66523985399053,0.10144930885871935,0.030039337502831283,0.11918046098684282,0.0525370609199706,50967,0.05546383463295872,0.8302171732725527,0.004548665949727524
36420,2015,1318408,92.35756727918546,0.08191622016856694,0.6601803083719152,0.10072906111006608,0.03063088209416205,0.12208208688054077,0.052625590864133105,51461,0.05576256253990834,0.8314038769661273,0.004514960137463692
36420,2016,1337075,93.66523433551441,0.08059084194977843,0.6561898173251314,0.10158592449937363,0.031223379391582373,0.12442832301852925,0.05283548043303479,52825,0.05319750538029762,0.8330932108127963,0.004148050574552501
36740,2010,2083626,231.09129617168304,0.16218121678266637,0.5466854416291599,0.15599920523164906,0.03881934665818146,0.24038335094685898,0.053554716633407336,50602,0.051197131982402694,0.807618492630284,0.017071396558404835
36740,2011,2113650,234.4212052226637,0.1639590282213233,0.5377607456295981,0.15730892058760912,0.039756345657985005,0.24721453409978,0.05425354245026376,50433,0.05290102167572472,0.8104712770765407,0.018170739580979436
36740,2012,2147534,238.1792200868866,0.16290731601921088,0.529494294386026,0.16036719325514753,0.03953231939517605,0.254375483694321,0.0549048350340437,49263,0.05505606876451119,0.8112587443531291,0.0187458013025516
36740,2013,2183363,242.1529514813572,0.1624828303859688,0.521655812615676,0.16047720878296462,0.040489373503169196,0.2608508067600303,0.0557007698674018,48459,0.05674840657758547,0.8092108234854819,0.01909979613366645
36740,2014,2226835,246.97435456769585,0.16346608527349354,0.5133990618972667,0.1621345991059059,0.04087595174316912,0.2672241095545921,0.05639034773568764,48559,0.05732466919441979,0.8086126848725819,0.018965451114177228
36740,2015,2277816,252.62856764150496,0.16661925282814766,0.5045714842638738,0.1627752197719219,0.04188002894000218,0.2740704253548136,0.05706474974273602,48768,0.05726613945936194,0.8066552899399724,0.020482866858986013
36740,2016,2328508,258.25072823344175,0.16885834190820903,0.49630922461937,0.1633346331642408,0.04171813023618558,0.28102845255416775,0.057794519065427305,50183,0.057354720808203544,0.8053552210402819,0.018971912110448547
37980,2010,5911638,495.919695513425,0.09275415713885052,0.6589106098851114,0.20672459984863756,0.04770826630453353,0.0731937578045205,0.06572002548193918,60259,0.137724691363037,0.7337569059571608,0.0932085771280935
37980,2011,5938918,498.2081795670166,0.09455207160630943,0.6541993002765824,0.2067726814884462,0.04885654255539477,0.07593841167700918,0.06546293449412839,61496,0.13878041075953262,0.7348234203435988,0.09347785149346699
37980,2012,5967349,500.59321952770813,0.09566676928063031,0.6492925082813156,0.20748610480131127,0.049960878775483046,0.0784849352702515,0.0652071799386964,61927,0.1399596395833642,0.7344756548539001,0.09434099692526231
37980,2013,5992766,502.7254189115108,0.09778673153598856,0.6445662987675475,0.20862202862584656,0.051300684859045056,0.08107541659394009,0.06497700727844204,61923,0.13860266923437248,0.7357393799954551,0.09495657325481695
37980,2014,6015336,504.618787133269,0.09935504849604411,0.6394560503353429,0.20895058896128163,0.052882166515719156,0.08344521403293183,0.06494300567748834,62169,0.13756421489260617,0.7340704677413539,0.09583180064192723
37980,2015,6035680,506.3254190829122,0.10095200540784137,0.6347178776873525,0.2084943204411102,0.05473302096863982,0.08558521989237336,0.06494860562521539,62513,0.1355875224732372,0.7327206170648075,0.09644809911817333
37980,2016,6047721,507.33552305979265,0.10286370684097365,0.6303433971243052,0.20934166771251517,0.05563451091741831,0.08771717478369125,0.06520919202456595,63952,0.13228406343042362,0.7314442931599648,0.09595706417299742
38060,2010,4080707,108.17457597531485,0.15472882517661768,0.5962466798032792,0.04700509004934684,0.03195647224855889,0.2899198594753311,0.05358164651370461,54700,0.06234292004147044,0.7582814888101743,0.0221109663410526
38060,2011,4150083,110.01364929835997,0.15180154228240736,0.5905375868386247,0.048381442009714025,0.032515976186500366,0.2931710040497985,0.05394036697579301,54732,0.06448108852587975,0.7590144579288822,0.02222470245422604
38060,2012,4210193,111.60709223897692,0.14636051126397293,0.5860750326647733,0.04977135252469424,0.03316308777293583,0.29512067499043393,0.05448657579355626,54022,0.0649828348837133,0.7636677137840441,0.021482426291505277
38060,2013,4268289,113.1471464908166,0.14438150743775785,0.5823197538873305,0.05087682675657623,0.033844240631316205,0.2963304499765597,0.05538261350156937,53228,0.06655855574225314,0.7646085895718284,0.021955363853217006
38060,2014,4337542,114.98295923356397,0.1442605051432355,0.5782012024321609,0.05112642136952219,0.034896492068549424,0.2983593011894755,0.05646769529839711,53310,0.0661854058251826,0.7661191444901382,0.021747069671791477
38060,2015,4407915,116.84846181316865,0.14400844843877433,0.5738697320615302,0.0516668311435225,0.03605922527997931,0.3000121372576377,0.05774340022436912,53723,0.06563141472896605,0.7667779641390197,0.02210907844654346
38060,2016,4486153,118.92245597034697,0.14298910447325358,0.5700387392048376,0.05222447830022739,0.036567633783332845,0.3018987537874879,0.05926191104048391,55227,0.06422107411747538,0.767698002510795,0.021180860459216227
38300,2010,2358313,172.405286199942,0.03133256696630176,0.8747223120934329,0.08121271434283744,0.016674631399648816,0.011951339792470296,0.09186185209512054,47497,0.11213992500393247,0.7688936145292701,0.057798099658143434
38300,2011,2357769,172.3655168920966,0.031575612369150664,0.8721592318840395,0.08168569524834705,0.01730322181689555,0.012565692398195074,0.09084350502530146,49246,0.11351041603277957,0.7691661319956837,0.057142049928548516
38300,2012,2357981,172.38101522530104,0.03211264212900782,0.8699883502029915,0.08224196887082635,0.017865283901778682,0.013003073392024788,0.08981454897219274,50182,0.11439438001648772,0.7686744032884427,0.05718256761973974
38300,2013,2358746,172.4369408144586,0.033232912742618324,0.8679289758202028,0.08197194611034847,0.018718420720162325,0.01366446408388186,0.08888070186446527,50935,0.11252159619239793,0.7720882038838478,0.05505296156109468
38300,2014,2358793,172.4403767656879,0.034493064885303626,0.8653086557404571,0.08195844230502634,0.019579929226515424,0.014360310548657725,0.08819341078254853,51883,0.11094876497365243,0.7745441127780138,0.05371318146264625
38300,2015,2358926,172.45009977661334,0.03614483879528226,0.8625984876168222,0.08200935510482313,0.020563595466750545,0.015146723551311064,0.08747158664578711,52499,0.11062891191521722,0.7753309875154067,0.05363330465162457
38300,2016,2354926,172.15767839539728,0.036976958087005705,0.8607187656852062,0.08180596757605123,0.02126096531271046,0.01567055610239982,0.08701165132152773,54020,0.10772560134824574,0.7750921986319687,0.05440852056622532
38900,2010,2170801,125.34618446572428,0.1231669784563394,0.7722637865009275,0.028240267071924143,0.055959067643694654,0.10332867913733226,0.05199002580153593,56275,0.08154560915038979,0.7142681937123864,0.06172059969089876
38900,2011,2202583,127.18133768091519,0.12429906160176483,0.767389469545529,0.02851016284062848,0.05657039939017054,0.10621438556458486,0.05173153520207865,57307,0.082500383722715,0.7140233133168492,0.06143374034578556
38900,2012,2232607,128.91498062764265,0.12463098073239043,0.7631571521544096,0.028789661592927014,0.05767159199984592,0.10822594393012294,0.05159394376170996,57896,0.08459170820123048,0.7116954718745367,0.06121312559628111
38900,2013,2260591,130.53083008878113,0.12433960853599789,0.759372217265308,0.028734963555990447,0.05882974850382046,0.10995752880552033,0.05148786312959753,58110,0.08542051631292988,0.7124558793307391,0.06091611887744327
38900,2014,2288796,132.1594405108584,0.12491458391224032,0.7549440841385602,0.028411007359327785,0.059767668241293676,0.11173647629583414,0.05180016043369527,58832,0.08546507257897362,0.7077205796788437,0.06237868664591908
38900,2015,2320323,133.97986954035068,0.1252325646041521,0.7508769253246208,0.028329676514864524,0.060801448763814346,0.11328034933067509,0.05210567666656754,60286,0.08487949993402973,0.705070234962108,0.06406533821950634
38900,2016,2351319,135.769637618447,0.1249898461246645,0.7481260518032644,0.02809104166640086,0.06152291543597445,0.1141299840642635,0.05271126546419265,62772,0.08285871720910103,0.7042356972363083,0.06419192680709532
39300,2010,1602822,389.9374992752482,0.12432634441004678,0.8050993809668198,0.050130956525428275,0.025534338809923996,0.09677556210234199,0.07385473870460975,54920,0.09348504413180614,0.8091128284227727,0.026378482756455292
39300,2011,1601264,389.55846615499473,0.1260166968095205,0.8007411644800607,0.05117457208805044,0.026090638395667422,0.09978679343318778,0.0733888977707611,55924,0.09490492116886819,0.809447632645723,0.026830321347067167
