id,year,bus,total
37,1995,146589855,345012331
37,1996,123442560,317593492
37,1997,125035163,323208380
37,1998,125967257,339213001
37,1999,143240114,356071168
37,2000,129524241,348043569
37,2001,142647640,378936348
37,2002,147771191,391303553
37,2003,147831547,391992038
37,2004,146010344,397782682
37,2005,153392000,414076003
37,2006,132880812,408988285
37,2007,133695295,411598592
37,2008,135484298,425236560
37,2009,136893958,435858891
37,2010,128443887,418125650
37,2011,130732652,419689420
37,2012,136795328,424184885
37,2013,137778320,413640080
37,2014,139668312,411323792
37,2015,134250224,406647664
37,2016,127687553,379141810
37,2017,123124352,352545938
38,1991,14629166,14725810
38,1992,15218168,15426275
38,1993,16802664,16973182
38,1994,17437439,17607883
38,1995,17988985,18155900
38,1996,18172271,18346521
38,1997,17421759,17640986
38,1998,18149036,18403944
38,1999,19939102,19939102
38,2000,20376485,20733532
38,2001,22095585,22447610
38,2002,22648085,23000110
38,2003,23023397,23389167
38,2004,23175355,23557018
38,2005,24645238,25044002
38,2006,27293408,27376369
38,2007,28220132,28302019
38,2008,29672806,29766072
38,2009,29627244,29739337
38,2010,27895008,28063392
38,2011,26719518,26940789
38,2012,27240184,27474578
38,2013,26603229,26603229
38,2014,26391571,26391571
38,2015,25972313,25972313
38,2016,24512705,24512705
38,2017,22984194,22984194
39,1991,0,0
39,1992,0,0
39,1993,2651735,2651735
39,1994,2877022,2877022
39,1995,4395575,4395575
39,1996,4512323,4517415
39,1997,0,0
39,1998,4736026,4744526
39,1999,4773876,4782138
39,2000,5586462,5594826
39,2001,6110611,6112753
39,2002,6831313,6831313
39,2003,7595138,7595138
39,2004,7990825,7990825
39,2005,8474143,8474143
39,2006,9529056,9529056
39,2007,9717392,9717392
39,2008,9810228,9810228
39,2009,9576635,9576635
39,2010,9629993,9629993
39,2011,10283313,10283313
39,2012,10895833,10895833
39,2013,10650401,10650401
39,2014,10655021,10655021
39,2015,9764166,9764166
39,2016,8984286,8984286
39,2017,8631906,8631906
40,1991,0,0
40,1992,0,0
40,1993,0,0
40,1994,0,0
40,1995,0,0
40,1996,0,0
40,1997,0,0
40,1998,0,0
40,1999,0,0
40,2000,0,0
40,2001,0,0
40,2002,0,0
40,2003,0,0
40,2004,0,0
40,2005,0,0
40,2006,0,0
40,2007,0,0
40,2008,0,0
40,2009,0,0
40,2010,0,0
40,2011,0,0
40,2012,0,0
40,2013,0,0
40,2014,0,0
40,2015,5102855,5102855
40,2016,5407530,5904708
40,2017,3904345,5025611
41,1991,734880,741958
41,1992,734880,741958
41,1993,1253025,2655186
41,1994,1252196,3060207
41,1995,1320201,3168393
41,1996,1589400,3502955
41,1997,1643219,3414496
41,1998,2702287,4617985
41,1999,2730853,4485333
41,2000,2852055,4881322
41,2001,3189150,5631302
41,2002,3331561,6079858
41,2003,5023613,8380906
41,2004,6753953,10386862
41,2005,6755151,10466352
41,2006,7661957,11434047
41,2007,8085372,11670580
41,2008,8781522,12562257
41,2009,10860624,15040649
41,2010,11280326,15582435
41,2011,11938168,16850075
41,2012,13067786,18021918
41,2013,12792687,17603441
41,2014,13109776,18193059
41,2015,12852260,18684419
41,2016,12217194,18027898
41,2017,11976752,18206508
42,1991,76031138,143187822
42,1992,76934710,141050969
42,1993,73020991,138060000
42,1994,72837000,142731549
42,1995,73253000,143674639
42,1996,72295000,144804547
42,1997,79231000,170380432
42,1998,80301000,158263988
42,1999,83253891,163801369
42,2000,83118954,167067140
42,2001,81497127,164077582
42,2002,76805808,159357652
42,2003,70641397,142762444
42,2004,66761993,136157132
42,2005,71065818,142385899
42,2006,68830652,138403312
42,2007,69464584,147523544
42,2008,67519392,150912988
42,2009,72716409,156542393
42,2010,68008889,146249114
42,2011,63104604,139873115
42,2012,61596727,134889690
42,2013,59689757,129901379
42,2014,59777734,129123254
42,2015,62868806,136029205
42,2016,60779104,133383107
42,2017,57460309,126428706
43,1991,2279973,2346871
43,1992,2448701,2545444
43,1993,2479076,2587347
43,1994,2664070,2833206
43,1995,2762107,2924972
43,1996,2934993,3116264
43,1997,2482686,2682170
43,1998,2469975,2568643
43,1999,2247072,2356525
43,2000,2833034,2947333
43,2001,2819749,2936206
43,2002,5815944,6308144
43,2003,5758709,6195725
43,2004,11098238,11400942
43,2005,7500785,7855706
43,2006,9039276,10090963
43,2007,7995185,9189552
43,2008,8254786,9808564
43,2009,8518482,9890165
43,2010,8189049,9624202
43,2011,8211130,9570874
43,2012,7644506,9062135
43,2013,7252508,8680818
43,2014,6912423,8238787
43,2015,6500154,8188761
43,2016,5907608,7791851
43,2017,5738414,7000327
44,1991,101271370,297431367
44,1992,97262825,323686321
44,1993,97499476,336933977
44,1994,102946504,398827013
44,1995,109709003,321885416
44,1996,106714133,313170580
44,1997,109298856,319705436
44,1998,115964579,339735330
44,1999,113844154,354965815
44,2000,104154353,354860333
44,2001,112342545,364337295
44,2002,112201200,388975811
44,2003,122629115,388605206
44,2004,119261973,389910299
44,2005,138556849,394850846
44,2006,108707766,380260730
44,2007,101955904,357578991
44,2008,106039517,370718600
44,2009,104080206,367247601
44,2010,111252735,356060335
44,2011,112368259,380694311
44,2012,119746692,401616849
44,2013,117918409,395253978
44,2014,119615609,409248438
44,2015,133807610,405950873
44,2016,126462675,403003734
44,2017,118852933,382676332
45,1991,5996115,6455605
45,1992,6051293,6492131
45,1993,6393634,6848507
45,1994,6694515,7088054
45,1995,7058217,7492678
45,1996,6607267,7031326
45,1997,6650563,7079404
45,1998,6613523,7052149
45,1999,6801525,7201395
45,2000,7025275,7513873
45,2001,7174499,7632884
45,2002,6370686,6835748
45,2003,5903915,6321603
45,2004,5767937,6176786
45,2005,6298404,6691414
45,2006,6025675,6413397
45,2007,6236218,6613959
45,2008,6889504,7280243
45,2009,7399550,7820848
45,2010,6826819,7327821
45,2011,7124156,7626853
45,2012,7127842,7660221
45,2013,7486497,8008923
45,2014,7689990,8214619
45,2015,8052185,8575014
45,2016,8166529,8745176
45,2017,7890154,8558128
46,1991,80886653,80886653
46,1992,75762094,75762094
46,1993,66419318,66419318
46,1994,61478828,61478828
46,1995,57027220,57027220
46,1996,46303648,46303648
46,1997,54598890,54628537
46,1998,55234319,55353407
46,1999,42185131,42318646
46,2000,43886980,44042397
46,2001,41237988,41435881
46,2002,39756468,39965400
46,2003,37812276,38032201
46,2004,34513905,34721678
46,2005,35396882,35607433
46,2006,37083344,37281540
46,2007,35204863,35402314
46,2008,37792808,38036640
46,2009,38603132,38864643
46,2010,36555845,36657274
46,2011,35615420,35907731
46,2012,32750907,33021811
46,2013,30898942,31181285
46,2014,25116299,25405053
46,2015,23899523,24183867
46,2016,27149357,27416184
46,2017,24593612,24894081
47,1991,10914403,11959153
47,1992,8484212,9503985
47,1993,8876360,9832713
47,1994,9173568,10145202
47,1995,8917249,9808912
47,1996,8966353,9858630
47,1997,8789679,9677215
47,1998,8187249,9048286
47,1999,9410001,10289824
47,2000,10727825,11598290
47,2001,11930842,12731088
47,2002,10869771,11640559
47,2003,8414183,9205004
47,2004,8984134,9748883
47,2005,9865876,10610446
47,2006,10917739,11725487
47,2007,11035550,11849113
47,2008,12023706,12825481
47,2009,12774202,13555982
47,2010,11439394,12194271
47,2011,10660270,11405960
47,2012,10673830,11379228
47,2013,9464558,10114794
47,2014,9248599,9906717
47,2015,9178939,9798638
47,2016,8848567,9426956
47,2017,8202341,8614722
48,1991,0,3180640
48,1992,0,2533813
48,1993,0,2518916
48,1994,0,2393830
48,1995,0,1871324
48,1996,0,2048852
48,1997,0,1710988
48,1998,0,1989104
48,1999,0,762979
48,2000,0,1485856
48,2001,0,2197164
48,2002,0,2186563
48,2003,0,1267927
48,2004,0,922644
48,2005,0,1340646
48,2006,0,2307909
48,2007,0,2307804
48,2008,0,2315395
48,2009,0,1941501
48,2010,0,2161440
48,2011,0,2328131
48,2012,0,3552531
48,2013,0,3514823
48,2014,0,3390412
48,2015,0,3680382
48,2016,0,3475624
48,2017,278657,4529310
49,1991,979706,1279346
49,1992,693428,1643953
49,1993,1822812,2132363
49,1994,32150467,32489539
49,1995,34071937,34433248
49,1996,29811399,30183517
49,1997,30838018,31202363
49,1998,31768156,32135155
49,1999,32732855,33076912
49,2000,31838093,32236161
49,2001,31157406,31599457
49,2002,36534204,36999219
49,2003,40635507,41103722
49,2004,40813740,41337262
49,2005,45219796,45733453
49,2006,48778636,49302895
49,2007,50025282,50590609
49,2008,52588089,53145740
49,2009,50570664,51103672
49,2010,37181460,37700632
49,2011,36694705,37126903
49,2012,37491585,37977988
49,2013,40845877,41300585
49,2014,40502789,40850119
49,2015,38328619,38684567
49,2016,33785445,34156165
49,2017,38998417,39314689
50,1991,0,0
50,1992,0,0
50,1993,0,0
50,1994,0,0
50,1995,0,0
50,1996,0,0
50,1997,0,0
50,1998,0,0
50,1999,0,0
50,2000,0,0
50,2001,0,0
50,2002,0,0
50,2003,0,0
50,2004,0,0
50,2005,0,0
50,2006,0,0
50,2007,0,0
50,2008,0,0
50,2009,0,5580857
50,2010,0,12112733
50,2011,0,12793529
50,2012,0,13553490
50,2013,0,14286093
50,2014,0,14331488
50,2015,0,14276884
50,2016,0,15574737
50,2017,0,16511814
51,1991,787337,937088
51,1992,881010,1072826
51,1993,1302857,1516649
51,1994,1480296,1746291
51,1995,1936952,2432117
51,1996,2492573,2760715
51,1997,2950432,3223133
51,1998,2570120,2816318
51,1999,3069452,3296605
51,2000,3057853,3316675
51,2001,3099061,3365112
51,2002,0,0
51,2003,3894354,4132041
51,2004,4122881,4345618
51,2005,6366799,6587374
51,2006,5927521,6134313
51,2007,6500204,6714901
51,2008,9857961,10099539
51,2009,9863450,10125814
51,2010,7487894,7747543
51,2011,7813519,8088452
51,2012,9023817,9280120
51,2013,9619743,9958600
51,2014,17832432,18230812
51,2015,17168400,17601086
51,2016,16207646,16668271
51,2017,14787086,15380743
52,1991,100267,264992
52,1992,98156,228836
52,1993,86280,200737
52,1994,147546,262984
52,1995,206511,316941
52,1996,213898,550565
52,1997,124503,685120
52,1998,138377,751665
52,1999,134931,845997
52,2000,176018,898902
52,2001,211471,1058330
52,2002,87584,954909
52,2003,106416,934002
52,2004,130515,869323
52,2005,175638,1076700
52,2006,197702,1357763
52,2007,199066,1493519
52,2008,401451,1906624
52,2009,704433,2104252
52,2010,768484,1943537
52,2011,1019850,2243730
52,2012,1090216,2432673
52,2013,1017820,2325275
52,2014,1006361,2177797
52,2015,984256,2263124
52,2016,955445,2236439
52,2017,934073,2190974
53,1991,188247819,239339999
53,1992,188603944,238714296
53,1993,180980182,230322293
53,1994,172745614,220273665
53,1995,169919036,216408165
53,1996,167703720,214468798
53,1997,170637290,217630901
53,1998,170308433,219508042
53,1999,171253580,217050460
53,2000,174855498,226182200
53,2001,176900537,235077521
53,2002,177388288,233015643
53,2003,165279524,215594583
53,2004,162687473,215743701
53,2005,163149456,216918351
53,2006,159694775,210848310
53,2007,157600225,206458675
53,2008,162307578,221213458
53,2009,167332788,227130300
53,2010,158576933,217021010
53,2011,155684269,214652993
53,2012,163169789,222936607
53,2013,162428498,223851332
53,2014,163693988,228748481
53,2015,155559283,220119336
53,2016,166967835,232827475
53,2017,161097082,226261960
54,1991,2061378,78159967
54,1992,2152683,79399725
54,1993,2285985,80587785
54,1994,2339620,79869830
54,1995,2342094,78673609
54,1996,2593877,79401304
54,1997,2522103,83011793
54,1998,660980,80917759
54,1999,0,86299471
54,2000,0,90974498
54,2001,0,103919441
54,2002,0,97146074
54,2003,0,93591365
54,2004,0,97545611
54,2005,0,99296028
54,2006,0,103654118
54,2007,0,109219470
54,2008,0,115227684
54,2009,0,114654578
54,2010,0,108297950
54,2011,0,111099037
54,2012,0,118674764
54,2013,0,126546495
54,2014,0,125784207
54,2015,0,135240559
54,2016,0,137658212
54,2017,0,132802066
55,1991,65486049,65486049
55,1992,69682121,69682121
55,1993,61195378,61195378
55,1994,62754904,62754904
55,1995,61943391,61943391
55,1996,64153446,64156526
55,1997,63054878,63054878
55,1998,63465316,63465316
55,1999,65897176,65897176
55,2000,67632612,67632612
55,2001,70808702,70808702
55,2002,69085074,69085074
55,2003,62292979,62292979
55,2004,64663431,64663431
55,2005,64600740,64600740
55,2006,66962680,66962680
55,2007,66970254,67414737
55,2008,65194287,65856350
55,2009,60468401,61154791
55,2010,61390737,62101688
55,2011,57333196,58085889
55,2012,53642880,54396776
55,2013,55234888,55951572
55,2014,56058548,56765039
55,2015,55293009,56020660
55,2016,53844356,54575655
55,2017,52687373,53416004
56,1991,0,6111651
56,1992,0,6058155
56,1993,0,5745654
56,1994,0,5607168
56,1995,0,5539133
56,1996,0,6127072
56,1997,0,7040034
56,1998,0,8632319
56,1999,0,8621841
56,2000,0,8735022
56,2001,0,9925201
56,2002,0,8137583
56,2003,1159328,7869796
56,2004,1155248,7780606
56,2005,1063658,9184511
56,2006,1130585,10135247
56,2007,1344124,11608349
56,2008,1426469,12341090
56,2009,1564277,12923502
56,2010,1397492,12009226
56,2011,1472355,14046588
56,2012,1874085,14873378
56,2013,884698,17269328
56,2014,942400,18701904
56,2015,791962,19787123
56,2016,728346,19083987
56,2017,618172,19267022
57,1991,19114358,19206079
57,1992,19540743,19640260
57,1993,19190847,19306555
57,1994,19564573,19708699
57,1995,19490111,19674924
57,1996,18899515,19105421
57,1997,18455028,18652256
57,1998,18987729,19172928
57,1999,17828964,18017544
57,2000,17729034,17925254
57,2001,17923945,18135757
57,2002,17102875,17386835
57,2003,16547962,16858718
57,2004,15145667,15450639
57,2005,14548496,14868608
57,2006,14691116,15016685
57,2007,14892745,15210104
57,2008,15206660,15530635
57,2009,15549074,15881212
57,2010,14421547,14742600
57,2011,13691515,14007441
57,2012,13118261,13422728
57,2013,12742830,13040485
57,2014,13248248,13562255
57,2015,13467166,13796204
57,2016,13170760,13530765
57,2017,12180964,12550962
58,1991,9296242,10802638
58,1992,9446200,10968364
58,1993,9312630,10778680
58,1994,9171409,10575988
58,1995,9231597,10657363
58,1996,10004269,11598476
58,1997,10449920,12129279
58,1998,10520175,12240868
58,1999,11200791,13037927
58,2000,11469598,13483641
58,2001,11545327,13596533
58,2002,10832210,12644618
58,2003,10314429,12067128
58,2004,9561788,11380811
58,2005,9162719,11075585
58,2006,9154572,11190575
58,2007,8996741,11187240
58,2008,9313717,11461313
58,2009,9107557,11229607
58,2010,8261810,10358762
58,2011,8358466,11178837
58,2012,8518468,11630283
58,2013,8498607,12525515
58,2014,8795438,13396645
58,2015,8494446,13336030
58,2016,8107913,13335766
58,2017,7552536,12880696
59,1991,78257986,80089274
59,1992,81400120,83692713
59,1993,80886962,83712089
59,1994,79417076,82564127
59,1995,80747395,83503354
59,1996,87243205,90533872
59,1997,92524469,96389937
59,1998,89946655,93990113
59,1999,95440054,99567800
59,2000,98848711,103030144
59,2001,97003884,101000283
59,2002,93768146,97517472
59,2003,94688924,98547887
59,2004,98250237,102088497
59,2005,94608408,98609744
59,2006,102413938,106273556
59,2007,110466310,113928156
59,2008,118278626,122976146
59,2009,111067940,115834273
59,2010,109008892,113637312
59,2011,111995623,117086557
59,2012,114562685,119952268
59,2013,117717559,123192043
59,2014,120108964,125340418
59,2015,121072263,126268526
59,2016,120902543,127384761
59,2017,121352294,127954193
60,1991,0,0
60,1992,0,0
60,1993,0,0
60,1994,0,0
60,1995,0,0
60,1996,0,0
60,1997,0,0
60,1998,0,0
60,1999,0,0
60,2000,0,100360
60,2001,0,494586
60,2002,0,817405
60,2003,0,1017956
60,2004,0,1749880
60,2005,8815793,10968661
60,2006,9819143,12397667
60,2007,11394629,14411630
60,2008,13028486,16623185
60,2009,13784753,19667886
60,2010,13092785,23404742
60,2011,14534397,25992868
60,2012,16012412,28540694
60,2013,16604132,30264506
60,2014,17669833,32942639
60,2015,18312624,34668278
60,2016,18470406,42732202
60,2017,18374834,46795663
61,1991,0,12494484
61,1992,0,13211974
61,1993,0,13008044
61,1994,0,13099580
61,1995,0,13354393
61,1996,0,13858740
61,1997,0,13968253
61,1998,0,14700724
61,1999,0,15117680
61,2000,0,15197994
61,2001,0,15140278
61,2002,0,14489277
61,2003,0,24543754
61,2004,0,24408361
61,2005,0,23880997
61,2006,0,23788391
61,2007,0,24051761
61,2008,0,23318705
61,2009,0,22510781
61,2010,0,22614325
61,2011,0,22346871
61,2012,0,22219140
61,2013,0,22395169
61,2014,0,22850673
61,2015,0,23657447
61,2016,0,24089468
61,2017,0,24239866
62,1991,2865184,2988858
62,1992,4776037,4945204
62,1993,4939517,5169770
62,1994,5143782,5350232
62,1995,5911473,5911473
62,1996,6518838,6897264
62,1997,7502750,8064873
62,1998,7689878,8337194
62,1999,8050638,8708746
62,2000,7333570,8063380
62,2001,8293703,9070637
62,2002,8732097,9384102
62,2003,8266233,8860946
62,2004,9130837,9712307
62,2005,8219785,8867291
62,2006,8965558,9678043
62,2007,9922699,10875413
62,2008,10849358,11918776
62,2009,10292248,11372498
62,2010,8979937,10041136
62,2011,8557903,9655130
62,2012,7978474,9093588
62,2013,7980463,9096345
62,2014,8692741,9810286
62,2015,8935227,10038230
62,2016,9190047,10251998
62,2017,9303686,10359529
63,1991,9619935,10063513
63,1992,9937767,10466957
63,1993,10005060,10653191
63,1994,12077931,12824384
63,1995,11472818,12270811
63,1996,11901316,12618872
63,1997,13192726,13927598
63,1998,13007411,13931267
63,1999,13531889,14458029
63,2000,13556966,14596536
63,2001,13483704,14511506
63,2002,12978585,13998841
63,2003,13265299,14331875
63,2004,13992713,15111891
63,2005,12245514,13395565
63,2006,12409416,13630165
63,2007,13307473,14519524
63,2008,14985277,16288954
63,2009,14251163,15560527
63,2010,14008691,15280450
63,2011,12147907,13444661
63,2012,10580268,11847684
63,2013,10349186,11646847
63,2014,10231241,11510558
63,2015,9104337,10321907
63,2016,8588447,9764786
63,2017,8543157,9678293
64,1991,1775577,4153610
64,1992,1839419,4187085
64,1993,1910627,4204895
64,1994,2009267,4311451
64,1995,1735118,4223108
64,1996,1598187,4338370
64,1997,1459291,4226767
64,1998,1462340,4344961
64,1999,1381854,4043977
64,2000,1493189,4207066
64,2001,1559394,4333216
64,2002,1513054,3806806
64,2003,1924034,4305817
64,2004,1927339,2986359
64,2005,1957478,3767625
64,2006,2112866,2659757
64,2007,2228193,4116654
64,2008,2517200,4381177
64,2009,2495005,4537677
64,2010,2289587,4388164
64,2011,2334798,4528750
64,2012,2285985,4685109
64,2013,2004062,4392581
64,2014,1971113,4445664
64,2015,1944871,4546845
64,2016,1948785,4716052
64,2017,1929514,4618078
65,1991,35216926,35509171
65,1992,35406065,35811007
65,1993,35156010,35574663
65,1994,35382499,35709343
65,1995,34833566,35102252
65,1996,37951012,38175676
65,1997,39418128,39623564
65,1998,40374604,40561318
65,1999,42134453,42313324
65,2000,42780453,42937994
65,2001,41832056,41832056
65,2002,40540812,40540812
65,2003,32801554,32801554
65,2004,25545374,25545374
65,2005,24425116,24425116
65,2006,24889685,24889685
65,2007,46597096,82333186
65,2008,48964787,87175484
65,2009,50904546,88335983
65,2010,48479426,79377826
65,2011,49455190,81529442
65,2012,52106459,85235926
65,2013,51894966,82105490
65,2014,51630106,91869905
65,2015,54243654,94919975
65,2016,52190298,92437294
65,2017,49919496,88194806
66,1991,10893689,11019990
66,1992,10302580,10473009
66,1993,10353275,10540873
66,1994,10546256,10741578
66,1995,10780580,11155613
66,1996,10822506,11758712
66,1997,11043967,12137102
66,1998,11246332,12369040
66,1999,11128134,12554274
66,2000,11197183,12569335
66,2001,10905922,12275383
66,2002,10456518,11898418
66,2003,10177885,11718686
66,2004,10330762,11983900
66,2005,10104823,11739344
66,2006,10161233,11909764
66,2007,10160477,11915207
66,2008,9744558,12337512
66,2009,8747458,12568151
66,2010,7825176,11333866
66,2011,7722646,11450347
66,2012,7905588,12081329
66,2013,8347213,12133052
66,2014,8135330,12528480
66,2015,8030008,12640231
66,2016,7558076,12005664
66,2017,6740871,10958725
67,1991,7496540,8252358
67,1992,10090022,10656170
67,1993,10094063,10602876
67,1994,6908387,7290587
67,1995,8705773,8961852
67,1996,10054051,10745025
67,1997,12716917,13563527
67,1998,17561917,18621103
67,1999,7780054,8648128
67,2000,6806489,7698134
67,2001,0,574563
67,2002,0,631195
67,2003,0,822945
67,2004,0,1207262
67,2005,0,1275255
67,2006,0,1593599
67,2007,0,1738213
67,2008,0,1881670
67,2009,0,2229533
67,2010,0,2042612
67,2011,0,2127945
67,2012,0,2277528
67,2013,0,2161114
67,2014,0,2145413
67,2015,0,2160324
67,2016,0,2120471
67,2017,0,1897974
68,1991,65376748,65376748
68,1992,66303403,66303403
68,1993,66598023,66598023
68,1994,65562037,65562037
68,1995,61109874,61109874
68,1996,61905288,61905288
68,1997,62065357,62065357
68,1998,66048771,66048771
68,1999,71874147,71874147
68,2000,73477709,73477709
68,2001,73347859,73347859
68,2002,69589375,69589375
68,2003,67235776,67235776
68,2004,53962653,56901430
68,2005,61797145,69698813
68,2006,64398737,73356649
68,2007,67865688,76966724
68,2008,71614054,81835735
68,2009,66401218,76343042
68,2010,66882361,78048647
68,2011,69782602,80886890
68,2012,69854994,81053506
68,2013,70418593,81368753
68,2014,67814306,84535513
68,2015,62106090,85832184
68,2016,58949823,82624619
68,2017,57322632,81927425
69,1991,0,0
69,1992,0,0
69,1993,0,0
69,1994,0,0
69,1995,0,0
69,1996,0,0
69,1997,0,0
69,1998,0,0
69,1999,3964624,5650504
69,2000,4248996,5974372
69,2001,3402611,5128746
69,2002,3653830,5515000
69,2003,4091227,6107795
69,2004,8429462,10497170
69,2005,9306149,11322949
69,2006,9896878,11806687
69,2007,9820923,11899119
69,2008,10796223,12963472
69,2009,11180194,13280535
69,2010,11553087,13653157
69,2011,10855424,13028395
69,2012,10572240,12810887
69,2013,11300249,13718939
69,2014,10498348,13067373
69,2015,10208717,12857395
69,2016,10660655,13398880
69,2017,10777228,13543777
70,1991,8338543,8338543
70,1992,8323705,8323705
70,1993,9427128,9836509
70,1994,9896649,10803594
70,1995,10036600,11027117
70,1996,7603839,8967661
70,1997,7915236,8256463
70,1998,9111206,9479149
70,1999,9315374,9570201
70,2000,9219738,9540883
70,2001,9761011,9815034
70,2002,9390575,9450976
70,2003,9689108,9758542
70,2004,10338138,10411441
70,2005,11606920,11702292
70,2006,12434557,12573699
70,2007,12771305,12934590
70,2008,13538862,13732018
70,2009,13631171,13811295
70,2010,13167318,13338142
70,2011,14562656,15117154
70,2012,14314610,14749634
70,2013,14732525,15169660
70,2014,15057033,15482666
70,2015,15003289,15449662
70,2016,14081260,14523002
70,2017,12901178,13335761
71,1991,10805161,10913951
71,1992,9413741,9519806
71,1993,8802843,8970883
71,1994,8083590,8272503
71,1995,8042042,8211816
71,1996,7881324,8056734
71,1997,8004295,8190510
71,1998,8836915,9029111
71,1999,9279603,9516895
71,2000,9360135,9609588
71,2001,9372832,9615184
71,2002,10118769,10358546
71,2003,9487531,9729914
71,2004,9701063,9958623
71,2005,10204222,10459635
71,2006,11141685,11400399
71,2007,11407445,11663754
71,2008,12613937,12853691
71,2009,11953082,12181545
71,2010,12811835,13093493
71,2011,12798221,13101512
71,2012,13713027,14018425
71,2013,14150506,14467510
