id,year,drm,voms,vrh,vrm,pmt,upt,fares,opexp_total,bus,opexp_total,rail,upt,vrm,fares,upt,fares,vrh,vrm,upt,vrm
12060,2006,,,,,,,,,77869928.0,347549318.0,69209027.0,,,,,108009989.0,,,148494275.0,60341693.0
12060,2007,,,,,,,,,77459769.0,411824119.0,77685887.0,,,,,112873650.0,,,156713096.0,63246737.0
12060,2008,,,,,,,,,75774178.0,414381301.0,82984033.0,,,,,117532247.0,,,160721552.0,71084644.0
12060,2009,,,,,,,,,81234891.0,439353753.0,83346491.0,,,,,124295546.0,,,166432558.0,73771407.0
12060,2010,,,,,,,,,76197938.0,453903594.0,77732006.0,,,,,128920785.0,,,155873316.0,71922070.0
12060,2011,,,,,,,,,71315734.0,461371246.0,76228482.0,,,,,136322453.0,,,149443989.0,63792048.0
12060,2012,,,,,,,,,69241233.0,466680547.0,72711487.0,,,,,156764587.0,,,143951825.0,63329202.0
12060,2013,,,,,,,,,66942265.0,511968387.0,69629901.0,,,,,165319978.0,,,138582197.0,64382208.0
12060,2014,,,,,,,,,66690157.0,529875098.0,68761570.0,,,,,158396902.0,,,137362041.0,62871794.0
12060,2015,,,,,,,,,69368960.0,518939815.0,72929416.0,,,,,162936188.0,,,144217966.0,68022668.0
12060,2016,,,,,,,,,66686712.0,558346313.0,72632048.0,,,,,156073092.0,,,141174958.0,70084373.0
12060,2017,,,,,,,,,63198723.0,507706164.0,68682058.0,,,,,154355424.0,,,133429033.0,69672546.0
12420,2006,,,,,,,,,34464085.0,128077124.0,,,,,,5532082.0,,,35382434.0,17574580.0
12420,2007,,,,,,,,,33040661.0,134393450.0,,,,,,11697775.0,,,34039638.0,19645490.0
12420,2008,,,,,,,,,36339090.0,144621562.0,,,,,,13057234.0,,,37399219.0,20151241.0
12420,2009,,,,,,,,,38417485.0,144838258.0,,,,,,14149011.0,,,39438569.0,19785213.0
12420,2010,,,,,,,,,34814353.0,145451357.0,120788.0,,,,,15119571.0,,,35859512.0,18834001.0
12420,2011,,,,,,,,,33486970.0,153098076.0,377666.0,,,,,17685222.0,,,34740271.0,19560324.0
12420,2012,,,,,,,,,34148030.0,164597356.0,527370.0,,,,,20350256.0,,,35521394.0,19730067.0
12420,2013,,,,,,,,,34735484.0,167657338.0,834699.0,,,,,21876127.0,,,36418879.0,19600349.0
12420,2014,,,,,,,,,32547731.0,186099241.0,763551.0,,,,,23136249.0,,,34193086.0,20090123.0
12420,2015,,,,,,,,,32846628.0,195268627.0,833195.0,,,,,23994893.0,,,34716907.0,22481088.0
12420,2016,,,,,,,,,29127540.0,217074058.0,806331.0,,,,,23579805.0,,,31064617.0,23904987.0
12420,2017,,,,,,,,,27830642.0,217714933.0,824704.0,,,,,23072252.0,,,29800394.0,24640180.0
12580,2006,,,,,,,,,82104368.0,438949543.0,26088517.0,,,,,119006356.0,,,109319876.0,47233458.0
12580,2007,,,,,,,,,82481320.0,474836004.0,27404650.0,,,,,125197089.0,,,111189984.0,49535662.0
12580,2008,,,,,,,,,88933481.0,542617149.0,29707467.0,,,,,127065902.0,,,120102907.0,51483742.0
12580,2009,,,,,,,,,94237312.0,565067609.0,30441995.0,,,,,127040937.0,,,126217248.0,52317360.0
12580,2010,,,,,,,,,75558363.0,585320311.0,29529729.0,,,,,134390912.0,,,106668741.0,51163907.0
12580,2011,,,,,,,,,78549246.0,582835650.0,30987801.0,,,,,139642827.0,,,111273882.0,51570452.0
12580,2012,,,,,,,,,79447809.0,612496267.0,32527677.0,,,,,139734462.0,,,113986970.0,54168837.0
12580,2013,,,,,,,,,74163358.0,609532377.0,32885793.0,,,,,141502457.0,,,109207442.0,58305026.0
12580,2014,,,,,,,,,81608229.0,684759729.0,31909626.0,,,,,138520638.0,,,115882190.0,59133790.0
12580,2015,,,,,,,,,84567380.0,668331238.0,30825340.0,,,,,137822814.0,,,117977252.0,60969784.0
12580,2016,,,,,,,,,84364722.0,668413932.0,28614901.0,,,,,155451304.0,,,116084304.0,64762901.0
12580,2017,,,,,,,,,77990195.0,723086718.0,27013276.0,,,,,150366775.0,,,108305590.0,65641080.0
13820,2006,,,,,,,,,3541683.0,20379870.0,,,,,,2453174.0,,,3678559.0,3903905.0
13820,2007,,,,,,,,,3124269.0,23018545.0,,,,,,2382523.0,,,3253691.0,3938258.0
13820,2008,,,,,,,,,3083764.0,23867722.0,,,,,,2886344.0,,,3335258.0,4518274.0
13820,2009,,,,,,,,,2805110.0,24333491.0,,,,,,2557659.0,,,3048052.0,4545506.0
13820,2010,,,,,,,,,2446464.0,23942512.0,,,,,,2216090.0,,,2660443.0,4085281.0
13820,2011,,,,,,,,,2430135.0,24021693.0,,,,,,2312693.0,,,2637853.0,4443200.0
13820,2012,,,,,,,,,2734046.0,26909973.0,,,,,,2523767.0,,,2950270.0,4485476.0
13820,2013,,,,,,,,,3144561.0,26047201.0,,,,,,3300556.0,,,3354803.0,4665465.0
13820,2014,,,,,,,,,3227622.0,25905181.0,,,,,,2997413.0,,,3439829.0,4873125.0
13820,2015,,,,,,,,,3149944.0,28030334.0,,,,,,2636468.0,,,3345711.0,4674357.0
13820,2016,,,,,,,,,2981571.0,35381791.0,,,,,,2605458.0,,,3177134.0,4889419.0
13820,2017,,,,,,,,,2697933.0,35552133.0,,,,,,2399768.0,,,2871464.0,4623840.0
14460,2006,,,,,,,,,114733441.0,975489915.0,268781417.0,,,,,347220848.0,,,386674127.0,94939578.0
14460,2007,,,,,,,,,108192122.0,1020902269.0,252648173.0,,,,,401491774.0,,,364192950.0,96362278.0
14460,2008,,,,,,,,,112929021.0,1082977623.0,261637258.0,,,,,455964887.0,,,377998843.0,98836964.0
14460,2009,,,,,,,,,111479756.0,1183505033.0,259974428.0,,,,,462768033.0,,,375068449.0,100765102.0
14460,2010,,,,,,,,,118079554.0,1220989780.0,241421046.0,,,,,452438727.0,,,363388156.0,102439609.0
14460,2011,,,,,,,,,119492415.0,1266074448.0,264656867.0,,,,,462483870.0,,,388321164.0,103704744.0
14460,2012,,,,,,,,,126874534.0,1341526424.0,277861058.0,,,,,479705658.0,,,409277070.0,105763946.0
14460,2013,,,,,,,,,125404906.0,1382831245.0,273974936.0,,,,,578085175.0,,,403262901.0,101405152.0
14460,2014,,,,,,,,,127305599.0,1486794589.0,286195838.0,,,,,590353123.0,,,417463057.0,103954561.0
14460,2015,,,,,,,,,141859795.0,1550634839.0,268652148.0,,,,,616742315.0,,,414525887.0,103040698.0
14460,2016,,,,,,,,,134629204.0,1564285642.0,272886662.0,,,,,633380284.0,,,411748910.0,105798098.0
14460,2017,,,,,,,,,126743087.0,1587683238.0,260348776.0,,,,,673760684.0,,,391234460.0,106671297.0
15380,2006,,,,,,,,,18042628.0,100528770.0,5631864.0,,,,,24495512.0,,,23758048.0,10587286.0
15380,2007,,,,,,,,,18207585.0,113514431.0,5850313.0,,,,,25404306.0,,,24145786.0,10920215.0
15380,2008,,,,,,,,,20387141.0,117775524.0,5680505.0,,,,,26726826.0,,,26173336.0,11639728.0
15380,2009,,,,,,,,,21399200.0,124164664.0,6805512.0,,,,,28758688.0,,,28329904.0,12907600.0
15380,2010,,,,,,,,,20446161.0,120883839.0,6215596.0,,,,,30661752.0,,,26799624.0,12591872.0
15380,2011,,,,,,,,,21229706.0,122786053.0,6061323.0,,,,,31650760.0,,,27437658.0,11429854.0
15380,2012,,,,,,,,,23490112.0,125041497.0,7093198.0,,,,,32523832.0,,,30754679.0,11666605.0
15380,2013,,,,,,,,,23270057.0,124228063.0,6308928.0,,,,,36488687.0,,,29750299.0,11261038.0
15380,2014,,,,,,,,,21602392.0,125891397.0,4636129.0,,,,,36713995.0,,,26402909.0,10953569.0
15380,2015,,,,,,,,,21714180.0,127518551.0,4407968.0,,,,,37397595.0,,,26301333.0,10940170.0
15380,2016,,,,,,,,,22680510.0,134504599.0,5212083.0,,,,,37505573.0,,,28079525.0,11050449.0
15380,2017,,,,,,,,,21602535.0,133240098.0,4695638.0,,,,,36865551.0,,,26501597.0,11131976.0
16740,2006,,,,,,,,,20407190.0,78145125.0,175329.0,,,,,12614966.0,,,21176801.0,15075726.0
16740,2007,,,,,,,,,19858653.0,83246006.0,,,,,,13283728.0,,,20473529.0,16848499.0
16740,2008,,,,,,,,,19905066.0,100987929.0,2262631.0,,,,,16554610.0,,,22824210.0,18277555.0
16740,2009,,,,,,,,,21559482.0,101607668.0,3551153.0,,,,,21431190.0,,,25754544.0,18964942.0
16740,2010,,,,,,,,,20379745.0,100568317.0,3250020.0,,,,,20277652.0,,,24217949.0,18195340.0
16740,2011,,,,,,,,,21781934.0,101948946.0,4769933.0,,,,,23439299.0,,,27178025.0,18111290.0
16740,2012,,,,,,,,,22878115.0,107784419.0,4889454.0,,,,,24955141.0,,,28416837.0,19794669.0
16740,2013,,,,,,,,,23300202.0,111894648.0,4919307.0,,,,,27866281.0,,,29224159.0,20196687.0
16740,2014,,,,,,,,,23893059.0,116634942.0,5068178.0,,,,,27940781.0,,,29691268.0,18248089.0
16740,2015,,,,,,,,,21661724.0,124758269.0,5018421.0,,,,,29295262.0,,,27691601.0,21212493.0
16740,2016,,,,,,,,,20362643.0,130894875.0,5417316.0,,,,,30853451.0,,,26776074.0,21083260.0
16740,2017,,,,,,,,,19392703.0,133770480.0,5210127.0,,,,,29911882.0,,,25586074.0,21179272.0
16980,2006,,,,,,,,,333078170.0,2055750496.0,271441797.0,,,,,742993113.0,,,610210210.0,232544390.0
16980,2007,,,,,,,,,344057307.0,2191753206.0,269069502.0,,,,,745463754.0,,,618892793.0,238007274.0
16980,2008,,,,,,,,,364010543.0,2058304142.0,279255200.0,,,,,767118027.0,,,649247492.0,245144703.0
16980,2009,,,,,,,,,349083420.0,2138297989.0,278221316.0,,,,,803888659.0,,,633264648.0,245909028.0
16980,2010,,,,,,,,,336557382.0,2067562659.0,285098316.0,,,,,806212880.0,,,627569233.0,230988597.0
16980,2011,,,,,,,,,342003905.0,2167336594.0,297643653.0,,,,,833874844.0,,,646220810.0,227156545.0
16980,2012,,,,,,,,,347624755.0,2289180995.0,309069021.0,,,,,915177146.0,,,663752116.0,232510848.0
16980,2013,,,,,,,,,333869341.0,2337179496.0,306324026.0,,,,,953279544.0,,,647522358.0,240597656.0
16980,2014,,,,,,,,,308925021.0,2432689083.0,316096427.0,,,,,969561451.0,,,632405374.0,243282803.0
16980,2015,,,,,,,,,305542446.0,2480699778.0,317924503.0,,,,,1001058756.0,,,630852296.0,244997321.0
16980,2016,,,,,,,,,288556364.0,2546859001.0,314439498.0,,,,,994876215.0,,,610097041.0,244826388.0
16980,2017,,,,,,,,,279080049.0,2609845344.0,304252104.0,,,,,992125369.0,,,590631632.0,246885139.0
17140,2006,,,,,,,,,28836675.0,100350402.0,,,,,,28607134.0,,,29285405.0,17644868.0
17140,2007,,,,,,,,,29521507.0,105546293.0,,,,,,29498140.0,,,30038468.0,18116390.0
17140,2008,,,,,,,,,29555382.0,112443049.0,,,,,,34565060.0,,,30072809.0,18231136.0
17140,2009,,,,,,,,,26644343.0,115063597.0,,,,,,34618575.0,,,27162489.0,18068451.0
17140,2010,,,,,,,,,22322052.0,107839285.0,,,,,,36325578.0,,,22791415.0,16271135.0
17140,2011,,,,,,,,,22394765.0,107365197.0,,,,,,36202365.0,,,22869792.0,16610090.0
17140,2012,,,,,,,,,21032248.0,113952516.0,,,,,,37100927.0,,,21478924.0,16697319.0
17140,2013,,,,,,,,,20666172.0,116570583.0,,,,,,36461291.0,,,21111128.0,16756169.0
17140,2014,,,,,,,,,20494371.0,120130887.0,,,,,,35536463.0,,,20949366.0,17134627.0
17140,2015,,,,,,,,,20047546.0,120800269.0,,,,,,34880458.0,,,20516225.0,17221425.0
17140,2016,,,,,,,,,19077488.0,124386000.0,330738.0,,,,,34442247.0,,,19879464.0,17442491.0
17140,2017,,,,,,,,,18066972.0,128305253.0,578180.0,,,,,33387255.0,,,19117995.0,17767558.0
17460,2006,,,,,,,,,58430138.0,230099474.0,10952659.0,,,,,42084326.0,,,70179909.0,29339709.0
17460,2007,,,,,,,,,49812293.0,241638001.0,10510387.0,,,,,44504586.0,,,61193251.0,30547559.0
17460,2008,,,,,,,,,45900954.0,253862024.0,10901239.0,,,,,49318189.0,,,57696282.0,28540430.0
17460,2009,,,,,,,,,38747827.0,241411727.0,6856920.0,,,,,51763663.0,,,46477218.0,26999261.0
17460,2010,,,,,,,,,36354745.0,213715156.0,5973163.0,,,,,48595319.0,,,43149921.0,22879055.0
17460,2011,,,,,,,,,37690061.0,217141569.0,8432997.0,,,,,51455757.0,,,46973268.0,22709484.0
17460,2012,,,,,,,,,39039598.0,235330755.0,9096874.0,,,,,51562739.0,,,49101765.0,23598274.0
17460,2013,,,,,,,,,39703682.0,242970917.0,9321306.0,,,,,52621060.0,,,50032296.0,24940805.0
17460,2014,,,,,,,,,40026043.0,264758530.0,8982995.0,,,,,52049718.0,,,50038742.0,25588423.0
17460,2015,,,,,,,,,37766529.0,254843356.0,9047022.0,,,,,48982385.0,,,47811241.0,26137267.0
17460,2016,,,,,,,,,35256110.0,277322899.0,8885920.0,,,,,48613409.0,,,45081116.0,26173022.0
17460,2017,,,,,,,,,31432779.0,270725069.0,8019567.0,,,,,48213959.0,,,40364713.0,25903341.0
18140,2006,,,,,,,,,14841320.0,67361346.0,,,,,,13205864.0,,,15010219.0,9290937.0
18140,2007,,,,,,,,,14787666.0,69572572.0,,,,,,13071440.0,,,14969847.0,9541102.0
18140,2008,,,,,,,,,16445821.0,78134053.0,,,,,,13984507.0,,,16662310.0,10196518.0
18140,2009,,,,,,,,,17208787.0,81041138.0,,,,,,13817908.0,,,17446736.0,11327910.0
18140,2010,,,,,,,,,17034878.0,86998057.0,,,,,,16066595.0,,,17273168.0,11951213.0
18140,2011,,,,,,,,,18764047.0,92836172.0,,,,,,17911227.0,,,19023930.0,12391488.0
18140,2012,,,,,,,,,18445628.0,95171310.0,,,,,,20413102.0,,,18762575.0,13265571.0
18140,2013,,,,,,,,,18509380.0,102318428.0,,,,,,21019907.0,,,18916968.0,14684911.0
18140,2014,,,,,,,,,19097888.0,109394664.0,,,,,,21659631.0,,,19483198.0,15031246.0
18140,2015,,,,,,,,,18986860.0,113868214.0,,,,,,20475880.0,,,19360134.0,16049483.0
18140,2016,,,,,,,,,18615894.0,127050874.0,,,,,,19951336.0,,,18990230.0,16885557.0
18140,2017,,,,,,,,,18463222.0,146582323.0,,,,,,20439160.0,,,18843897.0,17708934.0
19100,2006,,,,,,,,,62794967.0,369985428.0,20991093.0,,,,,47382405.0,,,85257780.0,47154060.0
19100,2007,,,,,,,,,59502819.0,400590834.0,20368027.0,,,,,47467799.0,,,82285353.0,55274895.0
19100,2008,,,,,,,,,51102339.0,452337350.0,22154765.0,,,,,57473194.0,,,76149465.0,58243256.0
19100,2009,,,,,,,,,48882037.0,453303112.0,21704105.0,,,,,55771646.0,,,73733248.0,57454168.0
19100,2010,,,,,,,,,44240309.0,480566301.0,20231360.0,,,,,64034399.0,,,67679513.0,57459306.0
19100,2011,,,,,,,,,43616102.0,506869315.0,24690797.0,,,,,70856208.0,,,71966588.0,60808924.0
19100,2012,,,,,,,,,45837015.0,512438340.0,29906033.0,,,,,75724868.0,,,79466905.0,64006249.0
19100,2013,,,,,,,,,45489412.0,524170720.0,31993153.0,,,,,81725700.0,,,80755478.0,64062993.0
19100,2014,,,,,,,,,45005556.0,531966883.0,32247239.0,,,,,81932542.0,,,80451557.0,63126222.0
19100,2015,,,,,,,,,43946668.0,532665391.0,32668489.0,,,,,81146014.0,,,79330072.0,62909258.0
19100,2016,,,,,,,,,40569604.0,558781886.0,32467790.0,,,,,78508780.0,,,75591813.0,63168079.0
19100,2017,,,,,,,,,38606276.0,575298348.0,32861240.0,,,,,77738641.0,,,73918008.0,63886684.0
19740,2006,,,,,,,,,74022977.0,320088805.0,11277855.0,,,,,67822659.0,,,86571361.0,54027916.0
19740,2007,,,,,,,,,73966662.0,345241035.0,18655496.0,,,,,79142681.0,,,94196136.0,59474538.0
19740,2008,,,,,,,,,78522347.0,374820525.0,20635133.0,,,,,89942987.0,,,101175756.0,60946006.0
19740,2009,,,,,,,,,77222047.0,383653655.0,19759388.0,,,,,98891852.0,,,98205186.0,55789143.0
19740,2010,,,,,,,,,76168180.0,392265551.0,20087726.0,,,,,99707651.0,,,97428236.0,55861426.0
19740,2011,,,,,,,,,75954767.0,394904371.0,20694715.0,,,,,110064844.0,,,97933777.0,56404535.0
19740,2012,,,,,,,,,76716999.0,417494821.0,20639068.0,,,,,115002941.0,,,98715849.0,53976248.0
19740,2013,,,,,,,,,76348670.0,448336187.0,23773844.0,,,,,118694734.0,,,101554205.0,57582053.0
19740,2014,,,,,,,,,76657870.0,478554800.0,26363053.0,,,,,121476810.0,,,104489114.0,59058073.0
19740,2015,,,,,,,,,75502787.0,472082484.0,25518578.0,,,,,122150157.0,,,102479122.0,60399221.0
19740,2016,,,,,,,,,73252352.0,522072367.0,28902487.0,,,,,137113350.0,,,103567798.0,63222267.0
19740,2017,,,,,,,,,65266321.0,535871364.0,31595715.0,,,,,141547931.0,,,98283625.0,64452916.0
19820,2006,,,,,,,,,48001083.0,293862779.0,2307909.0,,,,,35010880.0,,,51314936.0,32418797.0
19820,2007,,,,,,,,,46240413.0,282526857.0,2307804.0,,,,,36699854.0,,,49559231.0,32001486.0
19820,2008,,,,,,,,,49816514.0,287789864.0,2315395.0,,,,,40295694.0,,,53177516.0,32273043.0
19820,2009,,,,,,,,,51377334.0,276085492.0,1941501.0,,,,,40760118.0,,,54362126.0,31849659.0
19820,2010,,,,,,,,,47995239.0,275178275.0,2161440.0,,,,,39037406.0,,,51012985.0,29817149.0
19820,2011,,,,,,,,,46275690.0,270027184.0,2328131.0,,,,,43009998.0,,,49641822.0,30887239.0
19820,2012,,,,,,,,,43424737.0,266742238.0,2388280.0,,,,,47810403.0,,,47953570.0,35169898.0
19820,2013,,,,,,,,,40363500.0,230434266.0,2331655.0,,,,,40043101.0,,,44810902.0,32792580.0
19820,2014,,,,,,,,,34364898.0,238272705.0,2150068.0,,,,,39079051.0,,,38702182.0,32842367.0
19820,2015,,,,,,,,,33078462.0,219679934.0,2442031.0,,,,,38804804.0,,,37662887.0,33346769.0
19820,2016,,,,,,,,,35997924.0,233156399.0,2286383.0,,,,,39269755.0,,,40318764.0,34700411.0
19820,2017,,,,,,,,,33074610.0,255182973.0,2932272.0,,,,,40277835.0,,,38038113.0,36315907.0
24340,2006,,,,,,,,,7048057.0,28558706.0,,,,,,4057323.0,,,7461775.0,6294044.0
24340,2007,,,,,,,,,7745112.0,30427845.0,,,,,,4394197.0,,,8192599.0,6965241.0
24340,2008,,,,,,,,,8619972.0,33949673.0,,,,,,5008670.0,,,9078469.0,7081291.0
24340,2009,,,,,,,,,8865687.0,35227655.0,,,,,,5343687.0,,,9336708.0,7466633.0
24340,2010,,,,,,,,,9307111.0,35619925.0,,,,,,5326290.0,,,9773397.0,7477414.0
24340,2011,,,,,,,,,10314137.0,37305731.0,,,,,,6049360.0,,,10817509.0,7791668.0
24340,2012,,,,,,,,,11473737.0,40953095.0,,,,,,6496370.0,,,11980418.0,7989560.0
24340,2013,,,,,,,,,12039079.0,41251361.0,,,,,,6887809.0,,,12506289.0,8131081.0
24340,2014,,,,,,,,,12065266.0,43703505.0,,,,,,10112800.0,,,12524771.0,8417017.0
24340,2015,,,,,,,,,11519913.0,44279964.0,,,,,,10037715.0,,,11961912.0,8428122.0
24340,2016,,,,,,,,,11034704.0,42283441.0,,,,,,10533402.0,,,11446068.0,8315119.0
24340,2017,,,,,,,,,10577804.0,42833285.0,,,,,,10445764.0,,,10972970.0,8321278.0
25540,2006,,,,,,,,,13807361.0,66117160.0,445564.0,,,,,17278284.0,,,14837144.0,11578704.0
25540,2007,,,,,,,,,14171906.0,72997529.0,466406.0,,,,,17541961.0,,,15241845.0,12114332.0
25540,2008,,,,,,,,,14702756.0,79194790.0,506491.0,,,,,15898938.0,,,15831598.0,11505000.0
25540,2009,,,,,,,,,14472432.0,97161253.0,593723.0,,,,,16444605.0,,,15517412.0,11609343.0
25540,2010,,,,,,,,,14206560.0,97329802.0,557622.0,,,,,15814212.0,,,15189955.0,11124984.0
25540,2011,,,,,,,,,15152791.0,104554415.0,601708.0,,,,,16228193.0,,,16140150.0,11639549.0
25540,2012,,,,,,,,,16463758.0,110712864.0,624172.0,,,,,17640025.0,,,17438057.0,12273578.0
25540,2013,,,,,,,,,16226412.0,118526837.0,871468.0,,,,,18319218.0,,,17530678.0,12646962.0
25540,2014,,,,,,,,,16484122.0,124286864.0,921550.0,,,,,19240957.0,,,17877581.0,13252958.0
25540,2015,,,,,,,,,16623994.0,134643240.0,889598.0,,,,,20293507.0,,,17991733.0,14434063.0
25540,2016,,,,,,,,,17672941.0,154201880.0,849942.0,,,,,21000158.0,,,19084885.0,17779598.0
25540,2017,,,,,,,,,17068158.0,156448054.0,800356.0,,,,,21983918.0,,,18406503.0,17629456.0
26420,2006,,,,,,,,,88031836.0,316999305.0,11333097.0,,,,,56504320.0,,,102477574.0,61005712.0
26420,2007,,,,,,,,,85833968.0,328682525.0,11708960.0,,,,,57101175.0,,,100986606.0,63380192.0
26420,2008,,,,,,,,,84709304.0,347972629.0,11800912.0,,,,,56939576.0,,,100442728.0,64762522.0
26420,2009,,,,,,,,,72937853.0,390656163.0,11613720.0,,,,,75708357.0,,,88733659.0,67096011.0
26420,2010,,,,,,,,,66663053.0,389500901.0,10616292.0,,,,,69869854.0,,,81422171.0,68333953.0
26420,2011,,,,,,,,,66593785.0,405453015.0,10618061.0,,,,,76550689.0,,,81455220.0,69843461.0
26420,2012,,,,,,,,,65807816.0,414673987.0,11276769.0,,,,,74424874.0,,,81380479.0,70245743.0
26420,2013,,,,,,,,,69085545.0,436143712.0,11320995.0,,,,,77574489.0,,,84819874.0,70825757.0
26420,2014,,,,,,,,,68739728.0,455734505.0,12701038.0,,,,,78484151.0,,,85931721.0,72017658.0
26420,2015,,,,,,,,,66867761.0,500175643.0,15251432.0,,,,,76129506.0,,,86665367.0,74552811.0
26420,2016,,,,,,,,,67665968.0,515010180.0,18532122.0,,,,,71488929.0,,,90573049.0,77157777.0
26420,2017,,,,,,,,,66295798.0,536535990.0,18319444.0,,,,,68539214.0,,,88711745.0,76276935.0
26900,2006,,,,,,,,,9694417.0,43091865.0,,,,,,8336827.0,,,10033987.0,8935425.0
26900,2007,,,,,,,,,9105201.0,47697564.0,,,,,,8911670.0,,,9424120.0,9501846.0
26900,2008,,,,,,,,,9589851.0,52603676.0,,,,,,10286990.0,,,9906929.0,10168361.0
26900,2009,,,,,,,,,8199806.0,55545022.0,,,,,,10220995.0,,,8469297.0,9852087.0
26900,2010,,,,,,,,,8527866.0,56688880.0,,,,,,9862597.0,,,8798996.0,9556140.0
26900,2011,,,,,,,,,9254935.0,53003967.0,,,,,,10401922.0,,,9534976.0,9599413.0
26900,2012,,,,,,,,,9991373.0,54033032.0,,,,,,11467885.0,,,10327978.0,9902501.0
26900,2013,,,,,,,,,10263065.0,61316048.0,,,,,,11704973.0,,,10643729.0,10368001.0
26900,2014,,,,,,,,,10318949.0,64301177.0,,,,,,11423868.0,,,10707808.0,10725428.0
26900,2015,,,,,,,,,9694514.0,64113674.0,,,,,,11505091.0,,,10082727.0,10580372.0
26900,2016,,,,,,,,,9236131.0,69077562.0,,,,,,11567537.0,,,9642768.0,10819267.0
26900,2017,,,,,,,,,8798051.0,71866895.0,,,,,,10420705.0,,,9196182.0,10790670.0
27260,2006,,,,,,,,,10489396.0,81741528.0,635732.0,,,,,13770881.0,,,11669106.0,16318029.0
