id,year,upt
1.0,1991,1981811674.0
1.0,1992,2024147703.0
1.0,1993,1798879235.0
1.0,1994,1914777792.0
1.0,1995,1893771366.0
1.0,1996,1990541463.0
1.0,1997,2215331424.0
1.0,1998,2225622676.0
1.0,1999,2429165659.0
1.0,2000,2499974471.0
1.0,2001,2667001290.0
1.0,2002,2671728275.0
1.0,2003,2614249644.0
1.0,2004,2655645263.0
1.0,2005,2782891350.0
1.0,2006,2902633316.0
1.0,2007,3367247569.0
1.0,2008,3457415254.0
1.0,2009,3326847031.0
1.0,2010,3394533120.0
1.0,2011,3421911067.0
1.0,2012,3501939832.0
1.0,2013,3591948035.0
1.0,2014,3670751880.0
1.0,2015,3570944246.0
1.0,2016,3590360584.0
1.0,2017,3562857708.0
2.0,1991,167728001.0
2.0,1992,160560860.0
2.0,1993,169449273.0
2.0,1994,182544954.0
2.0,1995,188871139.0
2.0,1996,191225443.0
2.0,1997,197376087.0
2.0,1998,206459470.0
2.0,1999,212063872.0
2.0,2000,218609688.0
2.0,2001,225939144.0
2.0,2002,225436331.0
2.0,2003,222348751.0
2.0,2004,229887632.0
2.0,2005,244084365.0
2.0,2006,255294278.0
2.0,2007,268289345.0
2.0,2008,277153754.0
2.0,2009,281447641.0
2.0,2010,267719204.0
2.0,2011,257831099.0
2.0,2012,266823218.0
2.0,2013,264373715.0
2.0,2014,270958026.0
2.0,2015,276498375.0
2.0,2016,277012293.0
2.0,2017,269089006.0
3.0,1991,90534000.0
3.0,1992,89834000.0
3.0,1993,92462000.0
3.0,1994,97393000.0
3.0,1995,97736000.0
3.0,1996,98015000.0
3.0,1997,96535000.0
3.0,1998,99602000.0
3.0,1999,101191000.0
3.0,2000,105148000.0
3.0,2001,101923000.0
3.0,2002,100504000.0
3.0,2003,97958000.0
3.0,2004,96202000.0
3.0,2005,95519000.0
3.0,2006,99520000.0
3.0,2007,102143717.0
3.0,2008,99599386.0
3.0,2009,97350595.0
3.0,2010,98373179.0
3.0,2011,96457658.0
3.0,2012,96953120.0
3.0,2013,99256047.0
3.0,2014,97869572.0
3.0,2015,98699512.0
3.0,2016,103196857.0
3.0,2017,103630405.0
4.0,1991,61585249.0
4.0,1992,61966230.0
4.0,1993,64139889.0
4.0,1994,66961167.0
4.0,1995,67125160.0
4.0,1996,68619112.0
4.0,1997,70264626.0
4.0,1998,72427600.0
4.0,1999,74939764.0
4.0,2000,82264978.0
4.0,2001,82038154.0
4.0,2002,68322298.0
4.0,2003,66284718.0
4.0,2004,67855949.0
4.0,2005,71305202.0
4.0,2006,78283045.0
4.0,2007,82406648.0
4.0,2008,85405220.0
4.0,2009,81553198.0
4.0,2010,84434317.0
4.0,2011,87375827.0
4.0,2012,81292016.0
4.0,2013,71725863.0
4.0,2014,84168208.0
4.0,2015,86652206.0
4.0,2016,89466496.0
4.0,2017,94198861.0
5.0,1991,57398642.0
5.0,1992,57836795.0
5.0,1993,59119405.0
5.0,1994,62376196.0
5.0,1995,62649804.0
5.0,1996,63380273.0
5.0,1997,64296849.0
5.0,1998,66705342.0
5.0,1999,68778173.0
5.0,2000,71980528.0
5.0,2001,73212712.0
5.0,2002,73461083.0
5.0,2003,72933707.0
5.0,2004,72617899.0
5.0,2005,74652827.0
5.0,2006,77070688.0
5.0,2007,80324201.0
5.0,2008,83622106.0
5.0,2009,80045924.0
5.0,2010,81269535.0
5.0,2011,82400576.0
5.0,2012,83357303.0
5.0,2013,83828218.0
5.0,2014,84976450.0
5.0,2015,86299452.0
5.0,2016,86872761.0
5.0,2017,86949250.0
6.0,1991,646234.0
6.0,1992,618288.0
6.0,1993,657391.0
6.0,1994,718629.0
6.0,1995,769691.0
6.0,1996,772487.0
6.0,1997,778067.0
6.0,1998,830204.0
6.0,1999,488205.0
6.0,2000,523450.0
6.0,2001,492806.0
6.0,2002,485291.0
6.0,2003,451563.0
6.0,2004,453045.0
6.0,2005,25143961.0
6.0,2006,29118230.0
6.0,2007,31079433.0
6.0,2008,32488960.0
6.0,2009,32166260.0
6.0,2010,32486925.0
6.0,2011,31840069.0
6.0,2012,32340487.0
6.0,2013,32739591.0
6.0,2014,31682977.0
6.0,2015,30177431.0
6.0,2016,29718131.0
6.0,2017,28963997.0
7.0,1991,0.0
7.0,1992,0.0
7.0,1993,0.0
7.0,1994,0.0
7.0,1995,0.0
7.0,1996,0.0
7.0,1997,0.0
7.0,1998,0.0
7.0,1999,0.0
7.0,2000,0.0
7.0,2001,0.0
7.0,2002,0.0
7.0,2003,0.0
7.0,2004,0.0
7.0,2005,0.0
7.0,2006,0.0
7.0,2007,0.0
7.0,2008,0.0
7.0,2009,0.0
7.0,2010,0.0
7.0,2011,0.0
7.0,2012,29521641.0
7.0,2013,28849938.0
7.0,2014,28744207.0
7.0,2015,27535454.0
7.0,2016,27264239.0
7.0,2017,25593398.0
8.0,1991,21504006.0
8.0,1992,21604744.0
8.0,1993,21765528.0
8.0,1994,20658606.0
8.0,1995,20190078.0
8.0,1996,17596905.0
8.0,1997,16855505.0
8.0,1998,19263674.0
8.0,1999,19852089.0
8.0,2000,19000298.0
8.0,2001,18039511.0
8.0,2002,19000298.0
8.0,2003,19245949.0
8.0,2004,19346034.0
8.0,2005,20034157.0
8.0,2006,20004280.0
8.0,2007,19682761.0
8.0,2008,20435622.0
8.0,2009,21935823.0
8.0,2010,22148649.0
8.0,2011,22037127.0
8.0,2012,22834351.0
8.0,2013,22020837.0
8.0,2014,21638569.0
8.0,2015,22523853.0
8.0,2016,23666630.0
8.0,2017,24476510.0
9.0,1991,20670102.0
9.0,1992,20857691.0
9.0,1993,20834810.0
9.0,1994,27875234.0
9.0,1995,27425061.0
9.0,1996,27282337.0
9.0,1997,27003791.0
9.0,1998,43977271.0
9.0,1999,44127594.0
9.0,2000,40795969.0
9.0,2001,51562113.0
9.0,2002,51178203.0
9.0,2003,53087084.0
9.0,2004,60431471.0
9.0,2005,47398074.0
9.0,2006,49003920.0
9.0,2007,60181429.0
9.0,2008,61438864.0
9.0,2009,57138221.0
9.0,2010,59593535.0
9.0,2011,61151463.0
9.0,2012,60438830.0
9.0,2013,60341375.0
9.0,2014,60849405.0
9.0,2015,66556964.0
9.0,2016,64884236.0
9.0,2017,63220809.0
10.0,1991,0.0
10.0,1992,0.0
10.0,1993,0.0
10.0,1994,397695772.0
10.0,1995,363318011.0
10.0,1996,364643470.0
10.0,1997,386485820.0
10.0,1998,404891131.0
10.0,1999,398630147.0
10.0,2000,416818721.0
10.0,2001,398110504.0
10.0,2002,445196341.0
10.0,2003,429804232.0
10.0,2004,393597973.0
10.0,2005,451511323.0
10.0,2006,482815939.0
10.0,2007,495362403.0
10.0,2008,476031739.0
10.0,2009,481435588.0
10.0,2010,463015579.0
10.0,2011,456001753.0
10.0,2012,464875164.0
10.0,2013,476299313.0
10.0,2014,479654334.0
10.0,2015,457355988.0
10.0,2016,432985182.0
10.0,2017,407153682.0
11.0,1991,46092827.0
11.0,1992,46265616.0
11.0,1993,43759631.0
11.0,1994,39280355.0
11.0,1995,42187639.0
11.0,1996,44961711.0
11.0,1997,47771422.0
11.0,1998,51887035.0
11.0,1999,54929483.0
11.0,2000,55625103.0
11.0,2001,57328328.0
11.0,2002,64803120.0
11.0,2003,66034770.0
11.0,2004,68636823.0
11.0,2005,68501777.0
11.0,2006,69057674.0
11.0,2007,70266572.0
11.0,2008,67031314.0
11.0,2009,66610910.0
11.0,2010,55708308.0
11.0,2011,53801346.0
11.0,2012,55211248.0
11.0,2013,54273123.0
11.0,2014,51783367.0
11.0,2015,50023219.0
11.0,2016,46356803.0
11.0,2017,42863498.0
12.0,1991,23258938.0
12.0,1992,20932310.0
12.0,1993,22918507.0
12.0,1994,23292073.0
12.0,1995,21125478.0
12.0,1996,23793204.0
12.0,1997,24041288.0
12.0,1998,25538709.0
12.0,1999,27302473.0
12.0,2000,26377351.0
12.0,2001,25950232.0
12.0,2002,25569434.0
12.0,2003,26369226.0
12.0,2004,26857877.0
12.0,2005,27040526.0
12.0,2006,27209288.0
12.0,2007,26636190.0
12.0,2008,28285338.0
12.0,2009,29799051.0
12.0,2010,28605571.0
12.0,2011,27912518.0
12.0,2012,28230703.0
12.0,2013,28648284.0
12.0,2014,28532560.0
12.0,2015,28117340.0
12.0,2016,26323460.0
12.0,2017,25263321.0
13.0,1991,0.0
13.0,1992,0.0
13.0,1993,5642145.0
13.0,1994,5822002.0
13.0,1995,5810774.0
13.0,1996,6580851.0
13.0,1997,5886559.0
13.0,1998,8039122.0
13.0,1999,7574206.0
13.0,2000,13553082.0
13.0,2001,22293869.0
13.0,2002,22763014.0
13.0,2003,25531342.0
13.0,2004,29713243.0
13.0,2005,31112645.0
13.0,2006,30697564.0
13.0,2007,30205735.0
13.0,2008,30892169.0
13.0,2009,31444384.0
13.0,2010,31350971.0
13.0,2011,27825576.0
13.0,2012,24266043.0
13.0,2013,26619776.0
13.0,2014,25584956.0
13.0,2015,23895017.0
13.0,2016,21536305.0
13.0,2017,19734177.0
14.0,1991,0.0
14.0,1992,0.0
14.0,1993,939456.0
14.0,1994,3291172.0
14.0,1995,4401664.0
14.0,1996,5440791.0
14.0,1997,5534633.0
14.0,1998,6218214.0
14.0,1999,6734076.0
14.0,2000,6978588.0
14.0,2001,7397965.0
14.0,2002,7910810.0
14.0,2003,7910810.0
14.0,2004,9783403.0
14.0,2005,10693327.0
14.0,2006,11706680.0
14.0,2007,12018859.0
14.0,2008,12680973.0
14.0,2009,12241830.0
14.0,2010,12005849.0
14.0,2011,11270214.0
14.0,2012,13155790.0
14.0,2013,13444752.0
14.0,2014,13429362.0
14.0,2015,13975359.0
14.0,2016,13758419.0
14.0,2017,14396198.0
15.0,1991,0.0
15.0,1992,6868424.0
15.0,1993,9775732.0
15.0,1994,11052008.0
15.0,1995,12439329.0
15.0,1996,13464204.0
15.0,1997,15249854.0
15.0,1998,0.0
15.0,1999,0.0
15.0,2000,0.0
15.0,2001,0.0
15.0,2002,16761933.0
15.0,2003,17101409.0
15.0,2004,15044120.0
15.0,2005,14747521.0
15.0,2006,14664799.0
15.0,2007,14392111.0
15.0,2008,14561590.0
15.0,2009,14283970.0
15.0,2010,14280609.0
15.0,2011,13938044.0
15.0,2012,13860335.0
15.0,2013,14058929.0
15.0,2014,14522170.0
15.0,2015,14596534.0
15.0,2016,13584135.0
15.0,2017,13561124.0
16.0,1991,19472820.0
16.0,1992,18762519.0
16.0,1993,18005720.0
16.0,1994,17602352.0
16.0,1995,17770370.0
16.0,1996,18433192.0
16.0,1997,19368271.0
16.0,1998,20815273.0
16.0,1999,21760483.0
16.0,2000,22205062.0
16.0,2001,22964000.0
16.0,2002,22558892.0
16.0,2003,20070083.0
16.0,2004,20657126.0
16.0,2005,20570490.0
16.0,2006,21984368.0
16.0,2007,21850409.0
16.0,2008,21008551.0
16.0,2009,22006705.0
16.0,2010,22375445.0
16.0,2011,22285115.0
16.0,2012,21314018.0
16.0,2013,19344375.0
16.0,2014,18841607.0
16.0,2015,18773986.0
16.0,2016,16601271.0
16.0,2017,13356740.0
17.0,1991,0.0
17.0,1992,0.0
17.0,1993,0.0
17.0,1994,0.0
17.0,1995,0.0
17.0,1996,0.0
17.0,1997,0.0
17.0,1998,0.0
17.0,1999,0.0
17.0,2000,0.0
17.0,2001,0.0
17.0,2002,0.0
17.0,2003,0.0
17.0,2004,0.0
17.0,2005,0.0
17.0,2006,0.0
17.0,2007,3845722.0
17.0,2008,3428570.0
17.0,2009,2868934.0
17.0,2010,4131028.0
17.0,2011,7721533.0
17.0,2012,7613296.0
17.0,2013,8198807.0
17.0,2014,9010525.0
17.0,2015,8915038.0
17.0,2016,9528312.0
17.0,2017,9535775.0
18.0,1991,22198008.0
18.0,1992,20338302.0
18.0,1993,20235375.0
18.0,1994,19723694.0
18.0,1995,20916140.0
18.0,1996,22360420.0
18.0,1997,23558932.0
18.0,1998,25236358.0
18.0,1999,26747071.0
18.0,2000,27705688.0
18.0,2001,28494155.0
18.0,2002,28740088.0
18.0,2003,30269987.0
18.0,2004,31671116.0
18.0,2005,30204899.0
18.0,2006,31415781.0
18.0,2007,31040454.0
18.0,2008,31760539.0
18.0,2009,31011853.0
18.0,2010,26854343.0
18.0,2011,26867783.0
18.0,2012,28532601.0
18.0,2013,28325473.0
18.0,2014,28588429.0
18.0,2015,28464306.0
18.0,2016,38315901.0
18.0,2017,35640889.0
19.0,1991,540646178.0
19.0,1992,508719618.0
19.0,1993,463193591.0
19.0,1994,475715861.0
19.0,1995,442226223.0
19.0,1996,444819640.0
19.0,1997,439264706.0
19.0,1998,445313180.0
19.0,1999,466735403.0
19.0,2000,479586574.0
19.0,2001,484820801.0
19.0,2002,485225048.0
19.0,2003,474742925.0
19.0,2004,474750702.0
19.0,2005,492254103.0
19.0,2006,494729137.0
19.0,2007,499544307.0
19.0,2008,526336459.0
19.0,2009,521241837.0
19.0,2010,516873050.0
19.0,2011,531968639.0
19.0,2012,545577917.0
19.0,2013,529230291.0
19.0,2014,514216813.0
19.0,2015,515964831.0
19.0,2016,497704252.0
19.0,2017,479435218.0
20.0,1991,30347839.0
20.0,1992,31362713.0
20.0,1993,30383958.0
20.0,1994,30747395.0
20.0,1995,64533972.0
20.0,1996,64554369.0
20.0,1997,66261349.0
20.0,1998,69953980.0
20.0,1999,70427812.0
20.0,2000,72342624.0
20.0,2001,72121795.0
20.0,2002,69609764.0
20.0,2003,67726987.0
20.0,2004,67677915.0
20.0,2005,68590955.0
20.0,2006,72064297.0
20.0,2007,74550584.0
20.0,2008,76937575.0
20.0,2009,71767204.0
20.0,2010,70534886.0
20.0,2011,72349785.0
20.0,2012,74246584.0
20.0,2013,73603166.0
20.0,2014,74382121.0
20.0,2015,72631172.0
20.0,2016,72289606.0
20.0,2017,70592215.0
21.0,1991,40148819.0
21.0,1992,39307572.0
21.0,1993,38231418.0
21.0,1994,36911647.0
21.0,1995,35573641.0
21.0,1996,35949805.0
21.0,1997,37796783.0
21.0,1998,39223374.0
21.0,1999,39556102.0
21.0,2000,38100167.0
21.0,2001,36427224.0
21.0,2002,34898859.0
21.0,2003,33758583.0
21.0,2004,34370765.0
21.0,2005,36879312.0
21.0,2006,38103095.0
21.0,2007,39213669.0
21.0,2008,40504883.0
21.0,2009,35126791.0
21.0,2010,35077978.0
21.0,2011,37069881.0
21.0,2012,39082089.0
21.0,2013,39822617.0
21.0,2014,38862770.0
21.0,2015,37288887.0
21.0,2016,35286101.0
21.0,2017,35485948.0
22.0,1991,4789338.0
22.0,1992,4953602.0
22.0,1993,5339545.0
22.0,1994,5688654.0
22.0,1995,4928804.0
22.0,1996,5738471.0
22.0,1997,6126727.0
22.0,1998,5916551.0
22.0,1999,6169327.0
22.0,2000,5788692.0
22.0,2001,5897851.0
22.0,2002,5292028.0
22.0,2003,5267398.0
22.0,2004,5473827.0
22.0,2005,5408138.0
22.0,2006,5313681.0
22.0,2007,5584233.0
22.0,2008,5468575.0
22.0,2009,5128816.0
22.0,2010,5083319.0
22.0,2011,4832505.0
22.0,2012,4845526.0
22.0,2013,4866284.0
22.0,2014,4943670.0
22.0,2015,4967406.0
22.0,2016,4817082.0
22.0,2017,5118251.0
23.0,1991,73415297.0
23.0,1992,72297244.0
23.0,1993,87503501.0
23.0,1994,81702856.0
23.0,1995,80839245.0
23.0,1996,79800435.0
23.0,1997,80192231.0
23.0,1998,79831510.0
23.0,1999,81483944.0
23.0,2000,84131473.0
23.0,2001,84005249.0
23.0,2002,81891426.0
23.0,2003,85082037.0
23.0,2004,98543451.0
23.0,2005,103232388.0
23.0,2006,107094084.0
23.0,2007,111263859.0
23.0,2008,114802110.0
23.0,2009,103504590.0
23.0,2010,97230319.0
23.0,2011,104619504.0
23.0,2012,107339867.0
23.0,2013,111442186.0
23.0,2014,110770975.0
23.0,2015,106257006.0
23.0,2016,98962300.0
23.0,2017,89465160.0
24.0,1991,19971381.0
24.0,1992,21071289.0
24.0,1993,22300257.0
24.0,1994,23490832.0
24.0,1995,23967275.0
24.0,1996,24222204.0
24.0,1997,26348837.0
24.0,1998,26655590.0
24.0,1999,27348128.0
24.0,2000,28469908.0
24.0,2001,32442539.0
24.0,2002,33953895.0
24.0,2003,37176625.0
24.0,2004,40327994.0
24.0,2005,41590395.0
24.0,2006,40637984.0
24.0,2007,42442268.0
24.0,2008,39665062.0
24.0,2009,37720691.0
24.0,2010,37354511.0
24.0,2011,36629336.0
24.0,2012,38634128.0
24.0,2013,38792428.0
24.0,2014,38785678.0
24.0,2015,37809246.0
24.0,2016,33373580.0
24.0,2017,29764400.0
25.0,1991,2743374.0
25.0,1992,2755985.0
25.0,1993,2782119.0
25.0,1994,2782119.0
25.0,1995,2782119.0
25.0,1996,2872180.0
25.0,1997,4149102.0
25.0,1998,4673047.0
25.0,1999,6183737.0
25.0,2000,6913561.0
25.0,2001,6297153.0
25.0,2002,6795039.0
25.0,2003,7649864.0
25.0,2004,8201134.0
25.0,2005,9160907.0
25.0,2006,9970563.0
25.0,2007,11046504.0
25.0,2008,10798100.0
25.0,2009,10936346.0
25.0,2010,11235733.0
25.0,2011,12056979.0
25.0,2012,12515228.0
25.0,2013,12972081.0
25.0,2014,12359076.0
25.0,2015,11644819.0
25.0,2016,10581570.0
25.0,2017,9775152.0
26.0,1991,1870671.0
26.0,1992,2266473.0
26.0,1993,2697456.0
26.0,1994,2912895.0
26.0,1995,2735415.0
26.0,1996,2305492.0
26.0,1997,2315394.0
26.0,1998,2348592.0
26.0,1999,2171142.0
26.0,2000,2232497.0
26.0,2001,2543514.0
26.0,2002,2530321.0
26.0,2003,2725142.0
26.0,2004,2861217.0
26.0,2005,3064074.0
26.0,2006,2908420.0
26.0,2007,3709923.0
26.0,2008,4258742.0
26.0,2009,4711486.0
26.0,2010,4050353.0
26.0,2011,4416727.0
26.0,2012,4941886.0
26.0,2013,5122671.0
26.0,2014,5402035.0
26.0,2015,5363719.0
26.0,2016,5341822.0
26.0,2017,5207014.0
27.0,1991,0.0
27.0,1992,0.0
27.0,1993,0.0
27.0,1994,0.0
27.0,1995,0.0
27.0,1996,0.0
27.0,1997,0.0
27.0,1998,0.0
27.0,1999,0.0
27.0,2000,0.0
27.0,2001,0.0
27.0,2002,0.0
27.0,2003,0.0
27.0,2004,0.0
27.0,2005,214586.0
27.0,2006,512146.0
27.0,2007,480139.0
27.0,2008,603622.0
27.0,2009,621268.0
27.0,2010,609039.0
27.0,2011,590013.0
27.0,2012,547820.0
27.0,2013,554081.0
27.0,2014,597795.0
27.0,2015,1166615.0
27.0,2016,3264667.0
27.0,2017,2971066.0
28.0,1991,343748129.0
28.0,1992,323489023.0
28.0,1993,330004495.0
28.0,1994,329496350.0
28.0,1995,322248376.0
28.0,1996,317832105.0
28.0,1997,305073215.0
28.0,1998,272833175.0
28.0,1999,307886994.0
28.0,2000,317254707.0
28.0,2001,318050568.0
28.0,2002,313687051.0
28.0,2003,320584200.0
28.0,2004,332690372.0
28.0,2005,334546120.0
28.0,2006,323050549.0
28.0,2007,321839783.0
28.0,2008,340942176.0
28.0,2009,348314656.0
28.0,2010,346884292.0
28.0,2011,358843189.0
28.0,2012,363497594.0
28.0,2013,358439353.0
28.0,2014,347177503.0
28.0,2015,344297259.0
28.0,2016,354615326.0
28.0,2017,324750197.0
29.0,1991,11372911.0
29.0,1992,11150707.0
29.0,1993,11232302.0
29.0,1994,11133844.0
29.0,1995,10880486.0
29.0,1996,10657689.0
29.0,1997,10659561.0
29.0,1998,10751747.0
29.0,1999,10918932.0
29.0,2000,10581143.0
29.0,2001,10038360.0
29.0,2002,9288445.0
29.0,2003,8863911.0
29.0,2004,9150048.0
29.0,2005,9362839.0
29.0,2006,9376942.0
29.0,2007,9406473.0
29.0,2008,10337870.0
29.0,2009,10022056.0
29.0,2010,10108981.0
29.0,2011,10506369.0
29.0,2012,10612897.0
29.0,2013,10542383.0
29.0,2014,10007256.0
29.0,2015,10169487.0
29.0,2016,10653390.0
29.0,2017,10839059.0
30.0,1991,0.0
30.0,1992,0.0
30.0,1993,0.0
30.0,1994,0.0
30.0,1995,0.0
30.0,1996,0.0
30.0,1997,7413311.0
30.0,1998,7753591.0
30.0,1999,8043164.0
30.0,2000,8312455.0
30.0,2001,8542879.0
30.0,2002,8298186.0
30.0,2003,8062106.0
30.0,2004,8441267.0
30.0,2005,8764146.0
30.0,2006,9261888.0
30.0,2007,9125806.0
30.0,2008,9483238.0
30.0,2009,10047001.0
30.0,2010,10162521.0
30.0,2011,10888537.0
30.0,2012,11594262.0
30.0,2013,11195263.0
30.0,2014,10952117.0
30.0,2015,10257127.0
30.0,2016,9382971.0
30.0,2017,8465452.0
31.0,1991,182757.0
31.0,1992,171194.0
31.0,1993,189645.0
31.0,1994,47370.0
31.0,1995,88756.0
31.0,1996,148631.0
31.0,1997,177432.0
31.0,1998,193390.0
31.0,1999,202857.0
31.0,2000,203430.0
31.0,2001,207330.0
31.0,2002,201359.0
31.0,2003,217076.0
31.0,2004,235925.0
31.0,2005,249913.0
31.0,2006,274639.0
31.0,2007,532261.0
31.0,2008,607779.0
31.0,2009,564436.0
31.0,2010,896508.0
31.0,2011,913653.0
31.0,2012,952151.0
31.0,2013,1020930.0
31.0,2014,1650715.0
31.0,2015,1849907.0
31.0,2016,1900453.0
31.0,2017,1973446.0
32.0,1991,50037038.0
32.0,1992,50562129.0
32.0,1993,49175282.0
32.0,1994,45814898.0
32.0,1995,44692511.0
32.0,1996,48480039.0
32.0,1997,50146995.0
32.0,1998,52541599.0
32.0,1999,58219789.0
32.0,2000,58342845.0
32.0,2001,61433652.0
32.0,2002,59935750.0
32.0,2003,76509095.0
32.0,2004,77036051.0
32.0,2005,72596156.0
32.0,2006,77010077.0
32.0,2007,73949618.0
32.0,2008,67390127.0
32.0,2009,65009123.0
32.0,2010,59985395.0
32.0,2011,63787374.0
32.0,2012,70458962.0
32.0,2013,71281128.0
32.0,2014,70863331.0
32.0,2015,69844822.0
32.0,2016,66799954.0
32.0,2017,65583009.0
33.0,1991,5699764.0
33.0,1992,4438910.0
33.0,1993,4810206.0
33.0,1994,5811902.0
33.0,1995,5845584.0
33.0,1996,6550239.0
33.0,1997,6402191.0
33.0,1998,5124982.0
33.0,1999,5650667.0
33.0,2000,6033882.0
33.0,2001,9140415.0
33.0,2002,7493537.0
33.0,2003,7577444.0
33.0,2004,7523259.0
33.0,2005,8138752.0
33.0,2006,7599837.0
33.0,2007,7574738.0
33.0,2008,7857457.0
33.0,2009,7891965.0
33.0,2010,6936669.0
33.0,2011,7033616.0
33.0,2012,7840277.0
33.0,2013,7929521.0
33.0,2014,8016335.0
33.0,2015,7851247.0
33.0,2016,7311655.0
33.0,2017,6914410.0
34.0,1991,69302.0
34.0,1992,68551.0
34.0,1993,110547.0
34.0,1994,91410.0
34.0,1995,105607.0
34.0,1996,121680.0
34.0,1997,576500.0
34.0,1998,703648.0
34.0,1999,595416.0
34.0,2000,574507.0
34.0,2001,528961.0
34.0,2002,570262.0
34.0,2003,535636.0
34.0,2004,551545.0
34.0,2005,587110.0
34.0,2006,647866.0
34.0,2007,760997.0
34.0,2008,901881.0
34.0,2009,832160.0
34.0,2010,757449.0
34.0,2011,1145598.0
34.0,2012,1167666.0
34.0,2013,1544829.0
34.0,2014,1571891.0
34.0,2015,1634003.0
34.0,2016,1480204.0
34.0,2017,1420589.0
35.0,1991,85315804.0
35.0,1992,85020877.0
35.0,1993,88040253.0
35.0,1994,83840787.0
35.0,1995,80457179.0
35.0,1996,80848290.0
35.0,1997,81198449.0
35.0,1998,84141345.0
35.0,1999,86562368.0
35.0,2000,87379125.0
35.0,2001,88246097.0
35.0,2002,82087460.0
35.0,2003,77405265.0
35.0,2004,95881563.0
35.0,2005,94555071.0
35.0,2006,102477574.0
35.0,2007,100868417.0
35.0,2008,100277342.0
35.0,2009,88510712.0
35.0,2010,81151205.0
35.0,2011,81085192.0
35.0,2012,80891292.0
35.0,2013,84235798.0
35.0,2014,85369587.0
35.0,2015,86089171.0
35.0,2016,89970895.0
35.0,2017,88129126.0
36.0,1991,0.0
36.0,1992,0.0
36.0,1993,0.0
36.0,1994,0.0
36.0,1995,0.0
36.0,1996,0.0
36.0,1997,0.0
36.0,1998,0.0
36.0,1999,0.0
36.0,2000,0.0
36.0,2001,0.0
36.0,2002,0.0
36.0,2003,0.0
36.0,2004,0.0
36.0,2005,0.0
36.0,2006,0.0
36.0,2007,118189.0
36.0,2008,165386.0
36.0,2009,222947.0
36.0,2010,270966.0
36.0,2011,370028.0
36.0,2012,489187.0
36.0,2013,584076.0
