id,year,upt
72.0,1995,149496.0
72.0,1996,126048.0
72.0,1997,150049.0
72.0,1998,171973.0
72.0,1999,172426.0
72.0,2000,222741.0
72.0,2001,348006.0
72.0,2002,489959.0
72.0,2003,588007.0
72.0,2004,656652.0
72.0,2005,830947.0
72.0,2006,921532.0
72.0,2007,1028136.0
72.0,2008,1124497.0
72.0,2009,1008418.0
72.0,2010,851315.0
72.0,2011,1123714.0
72.0,2012,1257352.0
72.0,2013,1307708.0
72.0,2014,1236662.0
72.0,2015,1113004.0
72.0,2016,1533322.0
72.0,2017,1551436.0
73.0,1991,56805771.0
73.0,1992,59107884.0
73.0,1993,60367394.0
73.0,1994,62697193.0
73.0,1995,67132587.0
73.0,1996,69924092.0
73.0,1997,70904532.0
73.0,1998,64745516.0
73.0,1999,67800183.0
73.0,2000,76823292.0
73.0,2001,79651287.0
73.0,2002,80923475.0
73.0,2003,78584328.0
73.0,2004,82362771.0
73.0,2005,86260633.0
73.0,2006,86571361.0
73.0,2007,94196136.0
73.0,2008,101175756.0
73.0,2009,98205186.0
73.0,2010,97428236.0
73.0,2011,97784885.0
73.0,2012,98518888.0
73.0,2013,101352739.0
73.0,2014,104291383.0
73.0,2015,102250731.0
73.0,2016,103340797.0
73.0,2017,98077504.0
74.0,1991,0.0
74.0,1992,0.0
74.0,1993,0.0
74.0,1994,0.0
74.0,1995,0.0
74.0,1996,0.0
74.0,1997,0.0
74.0,1998,0.0
74.0,1999,0.0
74.0,2000,0.0
74.0,2001,0.0
74.0,2002,0.0
74.0,2003,0.0
74.0,2004,0.0
74.0,2005,0.0
74.0,2006,0.0
74.0,2007,0.0
74.0,2008,0.0
74.0,2009,0.0
74.0,2010,0.0
74.0,2011,148892.0
74.0,2012,196961.0
74.0,2013,201466.0
74.0,2014,197731.0
74.0,2015,228391.0
74.0,2016,227001.0
74.0,2017,206121.0
75.0,1991,107013124.0
75.0,1992,101481076.0
75.0,1993,105598341.0
75.0,1994,107135659.0
75.0,1995,108468245.0
75.0,1996,101215956.0
75.0,1997,103482184.0
75.0,1998,106487481.0
75.0,1999,106154877.0
75.0,2000,115015646.0
75.0,2001,111048191.0
75.0,2002,115678655.0
75.0,2003,111655555.0
75.0,2004,112634082.0
75.0,2005,103366276.0
75.0,2006,107024143.0
75.0,2007,108831451.0
75.0,2008,117654007.0
75.0,2009,123697396.0
75.0,2010,104190623.0
75.0,2011,109268270.0
75.0,2012,112276909.0
75.0,2013,107373286.0
75.0,2014,113995672.0
75.0,2015,116219917.0
75.0,2016,110727565.0
75.0,2017,103571384.0
76.0,1991,718981.0
76.0,1992,683148.0
76.0,1993,647286.0
76.0,1994,592898.0
76.0,1995,496752.0
76.0,1996,584736.0
76.0,1997,705224.0
76.0,1998,1094612.0
76.0,1999,1226235.0
76.0,2000,1365316.0
76.0,2001,1606952.0
76.0,2002,1745487.0
76.0,2003,1991911.0
76.0,2004,2153489.0
76.0,2005,2284918.0
76.0,2006,2295733.0
76.0,2007,2358533.0
76.0,2008,2448900.0
76.0,2009,2519852.0
76.0,2010,2478118.0
76.0,2011,2005612.0
76.0,2012,1710061.0
76.0,2013,1834156.0
76.0,2014,1886518.0
76.0,2015,1757335.0
76.0,2016,5356739.0
76.0,2017,4734206.0
77.0,1991,46827901.0
77.0,1992,42873131.0
77.0,1993,40757895.0
77.0,1994,48180930.0
77.0,1995,51452587.0
77.0,1996,50809617.0
77.0,1997,53276888.0
77.0,1998,54503578.0
77.0,1999,53582908.0
77.0,2000,52137324.0
77.0,2001,50935754.0
77.0,2002,47505757.0
77.0,2003,46020809.0
77.0,2004,45516675.0
77.0,2005,46438023.0
77.0,2006,49709780.0
77.0,2007,53990802.0
77.0,2008,53675790.0
77.0,2009,52742972.0
77.0,2010,40571611.0
77.0,2011,42971353.0
77.0,2012,46704766.0
77.0,2013,47051123.0
77.0,2014,48133385.0
77.0,2015,46640767.0
77.0,2016,44046960.0
77.0,2017,40978290.0
78.0,1991,0.0
78.0,1992,0.0
78.0,1993,1073907.0
78.0,1994,1249029.0
78.0,1995,1317482.0
78.0,1996,1344260.0
78.0,1997,1521605.0
78.0,1998,1778940.0
78.0,1999,1990222.0
78.0,2000,2036923.0
78.0,2001,2097306.0
78.0,2002,2108600.0
78.0,2003,2068744.0
78.0,2004,2366384.0
78.0,2005,2464238.0
78.0,2006,2614319.0
78.0,2007,2494906.0
78.0,2008,2530264.0
78.0,2009,2757521.0
78.0,2010,2460574.0
78.0,2011,2532426.0
78.0,2012,2854532.0
78.0,2013,2848662.0
78.0,2014,2898908.0
78.0,2015,2874160.0
78.0,2016,2672302.0
78.0,2017,2412641.0
79.0,1991,7237283.0
79.0,1992,7142555.0
79.0,1993,7299518.0
79.0,1994,7757153.0
79.0,1995,8808946.0
79.0,1996,10367049.0
79.0,1997,11078741.0
79.0,1998,13814263.0
79.0,1999,15183664.0
79.0,2000,15079389.0
79.0,2001,15949577.0
79.0,2002,17149549.0
79.0,2003,16786859.0
79.0,2004,16225999.0
79.0,2005,15583186.0
79.0,2006,15497166.0
79.0,2007,15480043.0
79.0,2008,14826501.0
79.0,2009,15452794.0
79.0,2010,14751272.0
79.0,2011,15039931.0
79.0,2012,16152101.0
79.0,2013,16146278.0
79.0,2014,15616142.0
79.0,2015,14391194.0
79.0,2016,12813471.0
79.0,2017,11652596.0
80.0,1991,4194157.0
80.0,1992,4368006.0
80.0,1993,4793453.0
80.0,1994,5350654.0
80.0,1995,5517860.0
80.0,1996,6255581.0
80.0,1997,6391632.0
80.0,1998,6845862.0
80.0,1999,7158555.0
80.0,2000,7154145.0
80.0,2001,6827549.0
80.0,2002,7102762.0
80.0,2003,7146680.0
80.0,2004,7588864.0
80.0,2005,7357581.0
80.0,2006,6849166.0
80.0,2007,7066431.0
80.0,2008,7403682.0
80.0,2009,8326764.0
80.0,2010,7934079.0
80.0,2011,8092220.0
80.0,2012,8800273.0
80.0,2013,9242793.0
80.0,2014,9568758.0
80.0,2015,9651592.0
80.0,2016,9238265.0
80.0,2017,8741975.0
81.0,1991,199771.0
81.0,1992,208438.0
81.0,1993,232578.0
81.0,1994,237507.0
81.0,1995,223492.0
81.0,1996,221052.0
81.0,1997,216559.0
81.0,1998,221033.0
81.0,1999,225168.0
81.0,2000,231088.0
81.0,2001,229707.0
81.0,2002,256556.0
81.0,2003,330708.0
81.0,2004,368028.0
81.0,2005,381656.0
81.0,2006,351098.0
81.0,2007,353179.0
81.0,2008,374899.0
81.0,2009,379642.0
81.0,2010,382242.0
81.0,2011,371964.0
81.0,2012,389126.0
81.0,2013,401394.0
81.0,2014,413276.0
81.0,2015,409647.0
81.0,2016,383329.0
81.0,2017,359589.0
82.0,1991,9859932.0
82.0,1992,10702174.0
82.0,1993,1461828.0
82.0,1994,0.0
82.0,1995,0.0
82.0,1996,0.0
82.0,1997,0.0
82.0,1998,0.0
82.0,1999,0.0
82.0,2000,0.0
82.0,2001,50233858.0
82.0,2002,52102884.0
82.0,2003,47888979.0
82.0,2004,51294625.0
82.0,2005,53571381.0
82.0,2006,60694858.0
82.0,2007,63733694.0
82.0,2008,66168163.0
82.0,2009,67126417.0
82.0,2010,57414118.0
82.0,2011,56686089.0
82.0,2012,61016792.0
82.0,2013,61704309.0
82.0,2014,60964698.0
82.0,2015,66856889.0
82.0,2016,67346272.0
82.0,2017,65534978.0
83.0,1991,0.0
83.0,1992,0.0
83.0,1993,0.0
83.0,1994,0.0
83.0,1995,0.0
83.0,1996,0.0
83.0,1997,0.0
83.0,1998,0.0
83.0,1999,0.0
83.0,2000,0.0
83.0,2001,0.0
83.0,2002,0.0
83.0,2003,0.0
83.0,2004,0.0
83.0,2005,0.0
83.0,2006,7002333.0
83.0,2007,9329974.0
83.0,2008,0.0
83.0,2009,0.0
83.0,2010,0.0
83.0,2011,0.0
83.0,2012,4128134.0
83.0,2013,4169684.0
83.0,2014,4548311.0
83.0,2015,5082158.0
83.0,2016,4940323.0
83.0,2017,4816085.0
84.0,1991,58664449.0
84.0,1992,61429653.0
84.0,1993,60673950.0
84.0,1994,63773036.0
84.0,1995,64537662.0
84.0,1996,71338510.0
84.0,1997,71389345.0
84.0,1998,79665378.0
84.0,1999,82406083.0
84.0,2000,86917412.0
84.0,2001,91186336.0
84.0,2002,100219462.0
84.0,2003,98502917.0
84.0,2004,98412894.0
84.0,2005,104546141.0
84.0,2006,101575197.0
84.0,2007,100638004.0
84.0,2008,104168660.0
84.0,2009,108551806.0
84.0,2010,104339822.0
84.0,2011,104644261.0
84.0,2012,103218538.0
84.0,2013,99316048.0
84.0,2014,99493577.0
84.0,2015,101380984.0
84.0,2016,101702561.0
84.0,2017,99045313.0
85.0,1991,0.0
85.0,1992,0.0
85.0,1993,0.0
85.0,1994,0.0
85.0,1995,0.0
85.0,1996,0.0
85.0,1997,0.0
85.0,1998,0.0
85.0,1999,0.0
85.0,2000,0.0
85.0,2001,0.0
85.0,2002,0.0
85.0,2003,0.0
85.0,2004,0.0
85.0,2005,0.0
85.0,2006,0.0
85.0,2007,0.0
85.0,2008,0.0
85.0,2009,0.0
85.0,2010,0.0
85.0,2011,0.0
85.0,2012,3664537.0
85.0,2013,5462845.0
85.0,2014,6182940.0
85.0,2015,6476307.0
85.0,2016,6416746.0
85.0,2017,6870310.0
86.0,1991,3745838.0
86.0,1992,3725986.0
86.0,1993,4360770.0
86.0,1994,4924049.0
86.0,1995,5285944.0
86.0,1996,6146409.0
86.0,1997,6863967.0
86.0,1998,7447013.0
86.0,1999,8006460.0
86.0,2000,6793646.0
86.0,2001,6181230.0
86.0,2002,6432202.0
86.0,2003,6905040.0
86.0,2004,7030978.0
86.0,2005,5812417.0
86.0,2006,5647840.0
86.0,2007,5736915.0
86.0,2008,7230617.0
86.0,2009,6430633.0
86.0,2010,6552570.0
86.0,2011,6958604.0
86.0,2012,6888950.0
86.0,2013,6491301.0
86.0,2014,6365278.0
86.0,2015,6174506.0
86.0,2016,5940495.0
86.0,2017,6027683.0
87.0,1991,0.0
87.0,1992,0.0
87.0,1993,0.0
87.0,1994,0.0
87.0,1995,0.0
87.0,1996,0.0
87.0,1997,0.0
87.0,1998,0.0
87.0,1999,0.0
87.0,2000,0.0
87.0,2001,0.0
87.0,2002,212004.0
87.0,2003,227074.0
87.0,2004,254043.0
87.0,2005,275558.0
87.0,2006,305809.0
87.0,2007,297194.0
87.0,2008,293899.0
87.0,2009,312309.0
87.0,2010,306449.0
87.0,2011,344853.0
87.0,2012,370526.0
87.0,2013,351374.0
87.0,2014,433470.0
87.0,2015,406810.0
87.0,2016,361651.0
87.0,2017,545824.0
88.0,1991,66760861.0
88.0,1992,58483064.0
88.0,1993,53997595.0
88.0,1994,60249495.0
88.0,1995,58289699.0
88.0,1996,64858051.0
88.0,1997,66797056.0
88.0,1998,66239084.0
88.0,1999,67653805.0
88.0,2000,63561916.0
88.0,2001,60093950.0
88.0,2002,55744904.0
88.0,2003,59641790.0
88.0,2004,57868273.0
88.0,2005,65542234.0
88.0,2006,69199174.0
88.0,2007,60187823.0
88.0,2008,56667452.0
88.0,2009,45612053.0
88.0,2010,42419301.0
88.0,2011,46210832.0
88.0,2012,48234103.0
88.0,2013,49206289.0
88.0,2014,49245884.0
88.0,2015,47021540.0
88.0,2016,44285601.0
88.0,2017,39562839.0
89.0,1991,360866.0
89.0,1992,393130.0
89.0,1993,444561.0
89.0,1994,488369.0
89.0,1995,515331.0
89.0,1996,573911.0
89.0,1997,629851.0
89.0,1998,739269.0
89.0,1999,845279.0
89.0,2000,893981.0
89.0,2001,933000.0
89.0,2002,926762.0
89.0,2003,906792.0
89.0,2004,981244.0
89.0,2005,1044926.0
89.0,2006,980735.0
89.0,2007,1005428.0
89.0,2008,1028830.0
89.0,2009,865165.0
89.0,2010,730620.0
89.0,2011,762436.0
89.0,2012,867662.0
89.0,2013,826007.0
89.0,2014,792858.0
89.0,2015,789701.0
89.0,2016,795515.0
89.0,2017,801874.0
90.0,1991,44210164.0
90.0,1992,46335318.0
90.0,1993,44551689.0
90.0,1994,47317856.0
90.0,1995,48416152.0
90.0,1996,38677237.0
90.0,1997,38935530.0
90.0,1998,42004121.0
90.0,1999,44968163.0
90.0,2000,45431813.0
90.0,2001,46981421.0
90.0,2002,45162033.0
90.0,2003,40262025.0
90.0,2004,43209571.0
90.0,2005,40696624.0
90.0,2006,42668464.0
90.0,2007,41717688.0
90.0,2008,48349481.0
90.0,2009,44500284.0
90.0,2010,42506662.0
90.0,2011,45493533.0
90.0,2012,50804540.0
90.0,2013,46963237.0
90.0,2014,44012730.0
90.0,2015,39570131.0
90.0,2016,39363491.0
90.0,2017,37233695.0
91.0,1991,0.0
91.0,1992,0.0
91.0,1993,0.0
91.0,1994,0.0
91.0,1995,0.0
91.0,1996,0.0
91.0,1997,0.0
91.0,1998,0.0
91.0,1999,0.0
91.0,2000,0.0
91.0,2001,0.0
91.0,2002,0.0
91.0,2003,0.0
91.0,2004,0.0
91.0,2005,0.0
91.0,2006,0.0
91.0,2007,122647.0
91.0,2008,107751.0
91.0,2009,95370.0
91.0,2010,48503.0
91.0,2011,71565.0
91.0,2012,77271.0
91.0,2013,58832.0
91.0,2014,113161.0
91.0,2015,111145.0
91.0,2016,89878.0
91.0,2017,101394.0
92.0,1991,85108033.0
92.0,1992,75752634.0
92.0,1993,77577155.0
92.0,1994,74127172.0
92.0,1995,73549183.0
92.0,1996,72921993.0
92.0,1997,72439474.0
92.0,1998,73730223.0
92.0,1999,74618454.0
92.0,2000,75130612.0
92.0,2001,74827040.0
92.0,2002,73807448.0
92.0,2003,68242432.0
92.0,2004,66021099.0
92.0,2005,67179046.0
92.0,2006,68498788.0
92.0,2007,68525198.0
92.0,2008,67684550.0
92.0,2009,68677215.0
92.0,2010,66145567.0
92.0,2011,63837165.0
92.0,2012,65854009.0
92.0,2013,63553898.0
92.0,2014,63650308.0
92.0,2015,65202493.0
92.0,2016,63823513.0
92.0,2017,63230618.0
93.0,1991,795461.0
93.0,1992,791021.0
93.0,1993,821862.0
93.0,1994,800343.0
93.0,1995,819203.0
93.0,1996,793446.0
93.0,1997,784580.0
93.0,1998,760456.0
93.0,1999,748959.0
93.0,2000,1069667.0
93.0,2001,1091266.0
93.0,2002,999119.0
93.0,2003,1018391.0
93.0,2004,1130940.0
93.0,2005,1168153.0
93.0,2006,1268449.0
93.0,2007,1316561.0
93.0,2008,1443985.0
93.0,2009,1585445.0
93.0,2010,1592354.0
93.0,2011,1702071.0
93.0,2012,1870200.0
93.0,2013,1849872.0
93.0,2014,2251306.0
93.0,2015,2283999.0
93.0,2016,2264096.0
93.0,2017,2178943.0
94.0,1991,22725592.0
94.0,1992,22613567.0
94.0,1993,21290694.0
94.0,1994,23215896.0
94.0,1995,23406656.0
94.0,1996,25188513.0
94.0,1997,26694905.0
94.0,1998,28083391.0
94.0,1999,28939634.0
94.0,2000,28446279.0
94.0,2001,27971198.0
94.0,2002,26865763.0
94.0,2003,28869962.0
94.0,2004,30749877.0
94.0,2005,31227494.0
94.0,2006,31521397.0
94.0,2007,32261658.0
94.0,2008,33281103.0
94.0,2009,35354694.0
94.0,2010,33191455.0
94.0,2011,26161328.0
94.0,2012,26338465.0
94.0,2013,27301626.0
94.0,2014,26376037.0
94.0,2015,25768473.0
94.0,2016,24330247.0
94.0,2017,21669954.0
95.0,1991,642919.0
95.0,1992,654092.0
95.0,1993,570617.0
95.0,1994,609963.0
95.0,1995,640685.0
95.0,1996,639746.0
95.0,1997,949836.0
95.0,1998,1148671.0
95.0,1999,1304359.0
95.0,2000,1574690.0
95.0,2001,1661723.0
95.0,2002,1716869.0
95.0,2003,1641854.0
95.0,2004,1603578.0
95.0,2005,2269569.0
95.0,2006,3158017.0
95.0,2007,3514948.0
95.0,2008,4005465.0
95.0,2009,4578252.0
95.0,2010,3835832.0
95.0,2011,4130632.0
95.0,2012,4395342.0
95.0,2013,4782227.0
95.0,2014,4862708.0
95.0,2015,4743826.0
95.0,2016,4593293.0
95.0,2017,4250884.0
96.0,1991,50082860.0
96.0,1992,49313748.0
96.0,1993,52033610.0
96.0,1994,45354815.0
96.0,1995,45370690.0
96.0,1996,49010796.0
96.0,1997,52909093.0
96.0,1998,53366901.0
96.0,1999,54849123.0
96.0,2000,55568417.0
96.0,2001,57300412.0
96.0,2002,54430168.0
96.0,2003,46863914.0
96.0,2004,39775650.0
96.0,2005,38476833.0
96.0,2006,40934975.0
96.0,2007,43434199.0
96.0,2008,44894785.0
96.0,2009,46599678.0
96.0,2010,42890874.0
96.0,2011,42491761.0
96.0,2012,43486793.0
96.0,2013,44221052.0
96.0,2014,44539298.0
96.0,2015,45102666.0
96.0,2016,43996916.0
96.0,2017,39137607.0
97.0,1991,28845617.0
97.0,1992,27883500.0
97.0,1993,26009113.0
97.0,1994,25212426.0
97.0,1995,23980156.0
97.0,1996,26456015.0
97.0,1997,26227001.0
97.0,1998,28809040.0
97.0,1999,26383074.0
97.0,2000,26637640.0
97.0,2001,25066546.0
97.0,2002,24615383.0
97.0,2003,24143526.0
97.0,2004,23319650.0
97.0,2005,26158352.0
97.0,2006,25555566.0
97.0,2007,26146916.0
97.0,2008,26072321.0
97.0,2009,23120952.0
97.0,2010,19007620.0
97.0,2011,18957732.0
97.0,2012,17553120.0
97.0,2013,16946008.0
97.0,2014,16624349.0
97.0,2015,16174753.0
97.0,2016,15566731.0
97.0,2017,15071609.0
98.0,1991,4546106.0
98.0,1992,4501623.0
98.0,1993,4080269.0
98.0,1994,4080015.0
98.0,1995,4080015.0
98.0,1996,3710341.0
98.0,1997,3715599.0
98.0,1998,3747643.0
98.0,1999,3884654.0
98.0,2000,4615265.0
98.0,2001,4635048.0
98.0,2002,4466739.0
98.0,2003,3965822.0
98.0,2004,3804234.0
98.0,2005,3863320.0
98.0,2006,3729839.0
98.0,2007,3891552.0
98.0,2008,4000488.0
98.0,2009,4041537.0
98.0,2010,3783795.0
98.0,2011,3912060.0
98.0,2012,3925804.0
98.0,2013,4165120.0
98.0,2014,4325017.0
98.0,2015,4341472.0
98.0,2016,4312733.0
98.0,2017,4046386.0
99.0,1991,18306519.0
99.0,1992,15844540.0
99.0,1993,15401955.0
99.0,1994,14930422.0
99.0,1995,14471719.0
99.0,1996,14418478.0
99.0,1997,14596391.0
99.0,1998,15121749.0
99.0,1999,15531038.0
99.0,2000,15193040.0
99.0,2001,15587211.0
99.0,2002,14754933.0
99.0,2003,13551201.0
99.0,2004,13385922.0
99.0,2005,14095890.0
99.0,2006,14806456.0
99.0,2007,15417134.0
99.0,2008,17194797.0
99.0,2009,15514263.0
99.0,2010,15121683.0
99.0,2011,15953372.0
99.0,2012,16517706.0
99.0,2013,16181226.0
99.0,2014,16313457.0
99.0,2015,15428318.0
99.0,2016,14220399.0
99.0,2017,13558885.0
100.0,1991,340137.0
100.0,1992,304288.0
100.0,1993,263398.0
100.0,1994,252730.0
100.0,1995,252730.0
100.0,1996,320380.0
100.0,1997,334112.0
100.0,1998,353398.0
100.0,1999,334296.0
100.0,2000,392332.0
100.0,2001,433950.0
100.0,2002,415926.0
100.0,2003,419819.0
100.0,2004,368348.0
100.0,2005,410275.0
100.0,2006,396216.0
100.0,2007,490092.0
100.0,2008,625986.0
100.0,2009,578968.0
100.0,2010,603056.0
100.0,2011,850940.0
100.0,2012,934999.0
100.0,2013,1045956.0
100.0,2014,1093209.0
100.0,2015,1067368.0
100.0,2016,1059645.0
100.0,2017,3034230.0
101.0,1991,9673836.0
101.0,1992,10032573.0
101.0,1993,11142317.0
101.0,1994,12458471.0
101.0,1995,14128661.0
101.0,1996,15686160.0
101.0,1997,17761442.0
101.0,1998,19297092.0
101.0,1999,20710040.0
101.0,2000,21758772.0
101.0,2001,22304682.0
101.0,2002,21486416.0
101.0,2003,22730047.0
101.0,2004,23432918.0
101.0,2005,24807647.0
101.0,2006,25326317.0
101.0,2007,26078255.0
101.0,2008,27235197.0
101.0,2009,24616414.0
101.0,2010,25719897.0
101.0,2011,28023186.0
101.0,2012,29250069.0
101.0,2013,29853083.0
101.0,2014,30141247.0
101.0,2015,29377113.0
101.0,2016,27378837.0
101.0,2017,26031038.0
102.0,1991,0.0
102.0,1992,0.0
102.0,1993,0.0
102.0,1994,0.0
102.0,1995,0.0
102.0,1996,0.0
102.0,1997,0.0
102.0,1998,0.0
102.0,1999,0.0
102.0,2000,0.0
102.0,2001,0.0
102.0,2002,0.0
102.0,2003,0.0
102.0,2004,0.0
102.0,2005,0.0
102.0,2006,0.0
102.0,2007,0.0
102.0,2008,0.0
102.0,2009,0.0
102.0,2010,0.0
102.0,2011,0.0
102.0,2012,0.0
102.0,2013,0.0
102.0,2014,169939.0
102.0,2015,959037.0
102.0,2016,910380.0
102.0,2017,901156.0
103.0,1991,11657098.0
103.0,1992,11575586.0
103.0,1993,11092354.0
103.0,1994,11413554.0
103.0,1995,10869182.0
103.0,1996,12066080.0
103.0,1997,9707866.0
103.0,1998,10367253.0
103.0,1999,11239356.0
103.0,2000,11717910.0
103.0,2001,10703334.0
103.0,2002,10247493.0
103.0,2003,11324573.0
103.0,2004,9299526.0
103.0,2005,8810183.0
103.0,2006,10033987.0
103.0,2007,9409066.0
103.0,2008,9890098.0
103.0,2009,8449880.0
103.0,2010,8778098.0
103.0,2011,9512303.0
103.0,2012,10248603.0
103.0,2013,10526681.0
103.0,2014,10577224.0
103.0,2015,9951627.0
103.0,2016,9494784.0
103.0,2017,9064009.0
104.0,1991,0.0
104.0,1992,0.0
104.0,1993,0.0
104.0,1994,0.0
104.0,1995,0.0
104.0,1996,0.0
104.0,1997,0.0
104.0,1998,0.0
104.0,1999,0.0
104.0,2000,0.0
104.0,2001,0.0
104.0,2002,0.0
104.0,2003,0.0
104.0,2004,0.0
104.0,2005,0.0
104.0,2006,0.0
104.0,2007,15054.0
104.0,2008,16831.0
104.0,2009,19417.0
104.0,2010,20898.0
104.0,2011,22673.0
104.0,2012,79375.0
104.0,2013,117048.0
104.0,2014,130584.0
104.0,2015,131100.0
104.0,2016,147984.0
104.0,2017,132173.0
105.0,1991,0.0
105.0,1992,0.0
105.0,1993,0.0
105.0,1994,0.0
105.0,1995,0.0
105.0,1996,0.0
105.0,1997,0.0
105.0,1998,0.0
105.0,1999,0.0
105.0,2000,19192860.0
105.0,2001,16616188.0
105.0,2002,17532382.0
105.0,2003,17412223.0
105.0,2004,19970554.0
105.0,2005,23714106.0
105.0,2006,21225018.0
105.0,2007,23873628.0
105.0,2008,26179361.0
105.0,2009,15949266.0
105.0,2010,15847184.0
105.0,2011,16543351.0
105.0,2012,18459516.0
105.0,2013,18810574.0
105.0,2014,17499361.0
105.0,2015,16489277.0
105.0,2016,15283741.0
105.0,2017,14752263.0
106.0,1991,0.0
106.0,1992,0.0
106.0,1993,0.0
106.0,1994,0.0
106.0,1995,0.0
106.0,1996,0.0
106.0,1997,0.0
106.0,1998,0.0
106.0,1999,0.0
106.0,2000,0.0
106.0,2001,0.0
106.0,2002,0.0
106.0,2003,0.0
106.0,2004,0.0
106.0,2005,0.0
106.0,2006,0.0
106.0,2007,0.0
106.0,2008,0.0
106.0,2009,0.0
106.0,2010,0.0
106.0,2011,0.0
106.0,2012,0.0
106.0,2013,0.0
106.0,2014,0.0
106.0,2015,78984.0
106.0,2016,103153.0
106.0,2017,115001.0
107.0,1991,55944403.0
107.0,1992,57912749.0
107.0,1993,54302136.0
107.0,1994,56019249.0
107.0,1995,56496798.0
107.0,1996,59988056.0
107.0,1997,69285668.0
107.0,1998,71218103.0
107.0,1999,68901799.0
107.0,2000,71683401.0
107.0,2001,71249593.0
107.0,2002,64033885.0
107.0,2003,58200166.0
107.0,2004,54779505.0
107.0,2005,51481937.0
107.0,2006,48972262.0
107.0,2007,46599318.0
107.0,2008,51844882.0
107.0,2009,47972057.0
107.0,2010,43327833.0
107.0,2011,44886663.0
107.0,2012,45717441.0
107.0,2013,42613675.0
107.0,2014,41493419.0
107.0,2015,39756017.0
107.0,2016,40709350.0
107.0,2017,35053133.0
108.0,1991,544943.0
108.0,1992,585622.0
108.0,1993,604461.0
108.0,1994,645351.0
108.0,1995,717485.0
108.0,1996,676377.0
108.0,1997,738841.0
108.0,1998,733560.0
108.0,1999,713296.0
108.0,2000,1010014.0
108.0,2001,976340.0
108.0,2002,1037311.0
108.0,2003,1605624.0
108.0,2004,1570461.0
108.0,2005,1614447.0
108.0,2006,1712891.0
108.0,2007,1787638.0
108.0,2008,1857909.0
108.0,2009,1624660.0
108.0,2010,1601797.0
108.0,2011,1681556.0
108.0,2012,1705811.0
108.0,2013,1629798.0
108.0,2014,1575745.0
108.0,2015,1514585.0
