id,year,upt
108.0,2016,1467337.0
108.0,2017,1414321.0
109.0,1991,17611702.0
109.0,1992,18146121.0
109.0,1993,16689614.0
109.0,1994,18114177.0
109.0,1995,17633769.0
109.0,1996,17655065.0
109.0,1997,17868708.0
109.0,1998,18432513.0
109.0,1999,18911146.0
109.0,2000,18859343.0
109.0,2001,18533833.0
109.0,2002,16337485.0
109.0,2003,15785147.0
109.0,2004,14703006.0
109.0,2005,14789546.0
109.0,2006,15010219.0
109.0,2007,14969847.0
109.0,2008,16662310.0
109.0,2009,17446736.0
109.0,2010,17273168.0
109.0,2011,19023930.0
109.0,2012,18692312.0
109.0,2013,18749506.0
109.0,2014,19327199.0
109.0,2015,19202529.0
109.0,2016,18827815.0
109.0,2017,18688788.0
110.0,1991,0.0
110.0,1992,0.0
110.0,1993,0.0
110.0,1994,0.0
110.0,1995,0.0
110.0,1996,0.0
110.0,1997,0.0
110.0,1998,0.0
110.0,1999,0.0
110.0,2000,0.0
110.0,2001,0.0
110.0,2002,0.0
110.0,2003,0.0
110.0,2004,0.0
110.0,2005,0.0
110.0,2006,0.0
110.0,2007,0.0
110.0,2008,0.0
110.0,2009,0.0
110.0,2010,0.0
110.0,2011,0.0
110.0,2012,70263.0
110.0,2013,167462.0
110.0,2014,155999.0
110.0,2015,157605.0
110.0,2016,162415.0
110.0,2017,155109.0
111.0,1991,27318881.0
111.0,1992,25809346.0
111.0,1993,26184345.0
111.0,1994,26644396.0
111.0,1995,28214206.0
111.0,1996,0.0
111.0,1997,32499232.0
111.0,1998,29999475.0
111.0,1999,36137439.0
111.0,2000,38127690.0
111.0,2001,33986571.0
111.0,2002,35568012.0
111.0,2003,37223760.0
111.0,2004,35712254.0
111.0,2005,33194704.0
111.0,2006,35382434.0
111.0,2007,34039638.0
111.0,2008,37399219.0
111.0,2009,39438569.0
111.0,2010,35859512.0
111.0,2011,34740271.0
111.0,2012,35512338.0
111.0,2013,36402271.0
111.0,2014,34178526.0
111.0,2015,34700250.0
111.0,2016,31048807.0
111.0,2017,29779395.0
112.0,1991,0.0
112.0,1992,0.0
112.0,1993,0.0
112.0,1994,0.0
112.0,1995,0.0
112.0,1996,0.0
112.0,1997,0.0
112.0,1998,0.0
112.0,1999,0.0
112.0,2000,0.0
112.0,2001,0.0
112.0,2002,0.0
112.0,2003,0.0
112.0,2004,0.0
112.0,2005,0.0
112.0,2006,0.0
112.0,2007,0.0
112.0,2008,0.0
112.0,2009,0.0
112.0,2010,0.0
112.0,2011,0.0
112.0,2012,9056.0
112.0,2013,16608.0
112.0,2014,14560.0
112.0,2015,16657.0
112.0,2016,15810.0
112.0,2017,20999.0
113.0,1991,11322507.0
113.0,1992,10909024.0
113.0,1993,11225853.0
113.0,1994,12088616.0
113.0,1995,12053857.0
113.0,1996,11764849.0
113.0,1997,11674253.0
113.0,1998,11894782.0
113.0,1999,13255212.0
113.0,2000,13404337.0
113.0,2001,15460321.0
113.0,2002,16587199.0
113.0,2003,18888550.0
113.0,2004,18875635.0
113.0,2005,17841453.0
113.0,2006,21176801.0
113.0,2007,20398306.0
113.0,2008,22720940.0
113.0,2009,25650258.0
113.0,2010,24116615.0
113.0,2011,27028511.0
113.0,2012,28243662.0
113.0,2013,28712105.0
113.0,2014,29438356.0
113.0,2015,27165943.0
113.0,2016,26248940.0
113.0,2017,24985270.0
114.0,1991,0.0
114.0,1992,0.0
114.0,1993,0.0
114.0,1994,0.0
114.0,1995,0.0
114.0,1996,0.0
114.0,1997,0.0
114.0,1998,0.0
114.0,1999,0.0
114.0,2000,0.0
114.0,2001,0.0
114.0,2002,0.0
114.0,2003,0.0
114.0,2004,0.0
114.0,2005,0.0
114.0,2006,0.0
114.0,2007,75223.0
114.0,2008,103270.0
114.0,2009,104286.0
114.0,2010,101334.0
114.0,2011,149514.0
114.0,2012,173175.0
114.0,2013,512054.0
114.0,2014,252912.0
114.0,2015,525658.0
114.0,2016,527134.0
114.0,2017,600804.0
115.0,1991,16255089.0
115.0,1992,14371351.0
115.0,1993,14442057.0
115.0,1994,14432662.0
115.0,1995,14918049.0
115.0,1996,14714690.4
115.0,1997,15635754.0
115.0,1998,14475348.0
115.0,1999,15752919.0
115.0,2000,15931860.0
115.0,2001,14220775.0
115.0,2002,14130482.0
115.0,2003,17005856.0
115.0,2004,17169189.0
115.0,2005,19302537.0
115.0,2006,20064574.0
115.0,2007,21311437.0
115.0,2008,21732104.0
115.0,2009,20410410.0
115.0,2010,20160863.0
115.0,2011,20105354.0
115.0,2012,20469227.0
115.0,2013,20483300.0
115.0,2014,20448492.0
115.0,2015,18476860.0
115.0,2016,18186734.0
115.0,2017,16602919.0
116.0,1991,760490.0
116.0,1992,781998.0
116.0,1993,988450.0
116.0,1994,1164696.0
116.0,1995,1357869.0
116.0,1996,1313578.0
116.0,1997,1342961.0
116.0,1998,1226886.0
116.0,1999,1154567.0
116.0,2000,1149317.0
116.0,2001,1146049.0
116.0,2002,1049572.0
116.0,2003,944439.0
116.0,2004,921466.0
116.0,2005,872707.0
116.0,2006,862393.0
116.0,2007,904529.0
116.0,2008,935130.0
116.0,2009,924637.0
116.0,2010,974525.0
116.0,2011,1062138.0
116.0,2012,1141481.0
116.0,2013,1177036.0
116.0,2014,1195735.0
116.0,2015,1167103.0
116.0,2016,1121512.0
116.0,2017,1100803.0
117.0,1991,9747780.0
117.0,1992,9923464.0
117.0,1993,10020754.0
117.0,1994,9722583.0
117.0,1995,9255462.0
117.0,1996,8795552.0
117.0,1997,8669020.0
117.0,1998,8741427.0
117.0,1999,9188044.0
117.0,2000,8954246.0
117.0,2001,9217058.0
117.0,2002,9250937.0
117.0,2003,9749739.0
117.0,2004,10194851.0
117.0,2005,11086987.0
117.0,2006,11669106.0
117.0,2007,11192802.0
117.0,2008,11140439.0
117.0,2009,11061437.0
117.0,2010,11597477.0
117.0,2011,12639156.0
117.0,2012,12706335.0
117.0,2013,12677930.0
117.0,2014,12596111.0
117.0,2015,13325104.0
117.0,2016,13317000.0
117.0,2017,12659047.0
118.0,1991,0.0
118.0,1992,0.0
118.0,1993,0.0
118.0,1994,0.0
118.0,1995,0.0
118.0,1996,0.0
118.0,1997,0.0
118.0,1998,0.0
118.0,1999,0.0
118.0,2000,0.0
118.0,2001,0.0
118.0,2002,0.0
118.0,2003,0.0
118.0,2004,0.0
118.0,2005,0.0
118.0,2006,0.0
118.0,2007,0.0
118.0,2008,76590.0
118.0,2009,81809.0
118.0,2010,24398.0
118.0,2011,38454.0
118.0,2012,48530.0
118.0,2013,50805.0
118.0,2014,137734.0
118.0,2015,135458.0
118.0,2016,146857.0
118.0,2017,129415.0
119.0,1991,13548598.0
119.0,1992,13310826.0
119.0,1993,12954897.0
119.0,1994,12682133.0
119.0,1995,14524366.0
119.0,1996,12035313.0
119.0,1997,12570586.0
119.0,1998,12078922.0
119.0,1999,12030106.0
119.0,2000,11801084.0
119.0,2001,13058801.0
119.0,2002,13027374.0
119.0,2003,13041581.0
119.0,2004,12679311.0
119.0,2005,12145042.0
119.0,2006,11723986.0
119.0,2007,11741292.0
119.0,2008,11514267.0
119.0,2009,11716787.0
119.0,2010,11504847.0
119.0,2011,10616855.0
119.0,2012,10034906.0
119.0,2013,10460246.0
119.0,2014,9354609.0
119.0,2015,8097475.0
119.0,2016,7762476.0
119.0,2017,7235669.0
120.0,1991,0.0
120.0,1992,0.0
120.0,1993,0.0
120.0,1994,0.0
120.0,1995,0.0
120.0,1996,0.0
120.0,1997,0.0
120.0,1998,0.0
120.0,1999,0.0
120.0,2000,0.0
120.0,2001,0.0
120.0,2002,0.0
120.0,2003,0.0
120.0,2004,0.0
120.0,2005,0.0
120.0,2006,0.0
120.0,2007,0.0
120.0,2008,0.0
120.0,2009,0.0
120.0,2010,0.0
120.0,2011,0.0
120.0,2012,0.0
120.0,2013,0.0
120.0,2014,0.0
120.0,2015,0.0
120.0,2016,41378.0
120.0,2017,49648.0
121.0,1991,24539348.0
121.0,1992,27282533.0
121.0,1993,25079220.0
121.0,1994,24754456.0
121.0,1995,25104923.0
121.0,1996,24422454.0
121.0,1997,24928744.0
121.0,1998,24722362.0
121.0,1999,23654118.0
121.0,2000,24648992.0
121.0,2001,25946194.0
121.0,2002,28330400.0
121.0,2003,31704638.0
121.0,2004,26627295.0
121.0,2005,38234400.0
121.0,2006,38594690.0
121.0,2007,41349702.0
121.0,2008,41713708.0
121.0,2009,37218977.0
121.0,2010,38363856.0
121.0,2011,40487616.0
121.0,2012,42365346.0
121.0,2013,44281254.0
121.0,2014,46279409.0
121.0,2015,46721585.0
121.0,2016,45521914.0
121.0,2017,45078919.0
122.0,1991,22846202.0
122.0,1992,24911770.0
122.0,1993,22204493.0
122.0,1994,25243924.0
122.0,1995,19840654.0
122.0,1996,17910824.0
122.0,1997,16359096.0
122.0,1998,16882257.0
122.0,1999,17372032.0
122.0,2000,15881941.0
122.0,2001,16551767.0
122.0,2002,15021903.0
122.0,2003,13263377.0
122.0,2004,15523157.0
122.0,2005,15382863.0
122.0,2006,15024304.0
122.0,2007,15684026.0
122.0,2008,15593412.0
122.0,2009,15916087.0
122.0,2010,16210650.0
122.0,2011,15112842.0
122.0,2012,17186176.0
122.0,2013,16869560.0
122.0,2014,15031883.0
122.0,2015,14684241.0
122.0,2016,14087286.0
122.0,2017,13074972.0
123.0,1991,0.0
123.0,1992,0.0
123.0,1993,0.0
123.0,1994,0.0
123.0,1995,0.0
123.0,1996,0.0
123.0,1997,0.0
123.0,1998,0.0
123.0,1999,0.0
123.0,2000,0.0
123.0,2001,0.0
123.0,2002,0.0
123.0,2003,0.0
123.0,2004,0.0
123.0,2005,0.0
123.0,2006,0.0
123.0,2007,0.0
123.0,2008,0.0
123.0,2009,0.0
123.0,2010,0.0
123.0,2011,0.0
123.0,2012,106368.0
123.0,2013,219550.0
123.0,2014,244504.0
123.0,2015,224486.0
123.0,2016,202428.0
123.0,2017,209801.0
124.0,1991,8163533.0
124.0,1992,8359952.0
124.0,1993,6553687.0
124.0,1994,7125477.0
124.0,1995,6715329.0
124.0,1996,7983538.0
124.0,1997,6888556.0
124.0,1998,5955085.0
124.0,1999,7005617.0
124.0,2000,6924695.0
124.0,2001,7120433.0
124.0,2002,7078734.0
124.0,2003,6839972.0
124.0,2004,6410833.0
124.0,2005,7542602.0
124.0,2006,7910897.0
124.0,2007,8855724.0
124.0,2008,10016885.0
124.0,2009,10572693.0
124.0,2010,8942499.0
124.0,2011,8547382.0
124.0,2012,9654912.0
124.0,2013,9874459.0
124.0,2014,9619309.0
124.0,2015,10131340.0
124.0,2016,9915984.0
124.0,2017,9645840.0
125.0,1991,0.0
125.0,1992,0.0
125.0,1993,0.0
125.0,1994,0.0
125.0,1995,0.0
125.0,1996,0.0
125.0,1997,0.0
125.0,1998,0.0
125.0,1999,0.0
125.0,2000,0.0
125.0,2001,0.0
125.0,2002,0.0
125.0,2003,0.0
125.0,2004,0.0
125.0,2005,0.0
125.0,2006,0.0
125.0,2007,225131.0
125.0,2008,293758.0
125.0,2009,417094.0
125.0,2010,472936.0
125.0,2011,597974.0
125.0,2012,719539.0
125.0,2013,734651.0
125.0,2014,757888.0
125.0,2015,787699.0
125.0,2016,780936.0
125.0,2017,803957.0
126.0,1991,21680298.0
126.0,1992,21811093.0
126.0,1993,18835153.0
126.0,1994,15996757.0
126.0,1995,14164356.0
126.0,1996,15714166.0
126.0,1997,15723820.0
126.0,1998,15861488.0
126.0,1999,13485043.0
126.0,2000,13790533.0
126.0,2001,15423050.0
126.0,2002,13966814.0
126.0,2003,12155215.0
126.0,2004,11675561.0
126.0,2005,12762725.0
126.0,2006,13824556.0
126.0,2007,15137874.0
126.0,2008,14079464.0
126.0,2009,13785039.0
126.0,2010,14185511.0
126.0,2011,12818930.0
126.0,2012,10010323.0
126.0,2013,8783578.0
126.0,2014,9272358.0
126.0,2015,9133126.0
126.0,2016,9401735.0
126.0,2017,8687699.0
127.0,1991,1058043.0
127.0,1992,970546.0
127.0,1993,914258.0
127.0,1994,939470.0
127.0,1995,970845.0
127.0,1996,930635.0
127.0,1997,698537.0
127.0,1998,644200.0
127.0,1999,641582.0
127.0,2000,525881.0
127.0,2001,729272.0
127.0,2002,508116.0
127.0,2003,493547.0
127.0,2004,470683.0
127.0,2005,472800.0
127.0,2006,500372.0
127.0,2007,566631.0
127.0,2008,602736.0
127.0,2009,619208.0
127.0,2010,584902.0
127.0,2011,593650.0
127.0,2012,664701.0
127.0,2013,585831.0
127.0,2014,422535.0
127.0,2015,405520.0
127.0,2016,495364.0
127.0,2017,532004.0
128.0,1991,31897380.0
128.0,1992,31594656.0
128.0,1993,31310183.0
128.0,1994,30618881.0
128.0,1995,29042462.0
128.0,1996,27644100.0
128.0,1997,26129523.0
128.0,1998,27013002.0
128.0,1999,26907072.0
128.0,2000,28964189.0
128.0,2001,26233594.0
128.0,2002,24519171.0
128.0,2003,24062619.0
128.0,2004,23134377.0
128.0,2005,23504709.0
128.0,2006,23758048.0
128.0,2007,24145786.0
128.0,2008,26173336.0
128.0,2009,28329904.0
128.0,2010,26799624.0
128.0,2011,27437658.0
128.0,2012,30754679.0
128.0,2013,29750299.0
128.0,2014,26402909.0
128.0,2015,26301333.0
128.0,2016,28079525.0
128.0,2017,26501597.0
129.0,1991,19385420.0
129.0,1992,18788498.0
129.0,1993,18479404.0
129.0,1994,17891980.0
129.0,1995,18740193.0
129.0,1996,15167944.0
129.0,1997,15250838.0
129.0,1998,16816826.0
129.0,1999,17472822.0
129.0,2000,17701954.0
129.0,2001,16846899.0
129.0,2002,17166448.0
129.0,2003,13549511.0
129.0,2004,12789638.0
129.0,2005,12508700.0
129.0,2006,12974403.0
129.0,2007,12718250.0
129.0,2008,13831689.0
129.0,2009,13578441.0
129.0,2010,13443001.0
129.0,2011,13896882.0
129.0,2012,14698648.0
129.0,2013,14429543.0
129.0,2014,14621291.0
129.0,2015,14868818.0
129.0,2016,15976850.0
129.0,2017,15431157.0
130.0,1991,2021401.0
130.0,1992,2614236.0
130.0,1993,2821445.0
130.0,1994,2268910.0
130.0,1995,1928017.0
130.0,1996,1393716.0
130.0,1997,1505358.0
130.0,1998,1271874.0
130.0,1999,1413574.0
130.0,2000,1396956.0
130.0,2001,1376134.0
130.0,2002,1334936.0
130.0,2003,1441961.0
130.0,2004,1446963.0
130.0,2005,1527015.0
130.0,2006,1862741.0
130.0,2007,2523595.0
130.0,2008,1999909.0
130.0,2009,1938971.0
130.0,2010,1746954.0
130.0,2011,2243268.0
130.0,2012,2739409.0
130.0,2013,3101135.0
130.0,2014,3256290.0
130.0,2015,3122915.0
130.0,2016,3108035.0
130.0,2017,2975346.0
131.0,1991,70784334.0
131.0,1992,68030850.0
131.0,1993,62704890.0
131.0,1994,68780829.0
131.0,1995,70769668.0
131.0,1996,60745318.0
131.0,1997,56992675.0
131.0,1998,62553369.0
131.0,1999,60518147.0
131.0,2000,56246742.0
131.0,2001,54491656.0
131.0,2002,53943547.0
131.0,2003,53316933.0
131.0,2004,47496471.0
131.0,2005,0.0
131.0,2006,7016485.0
131.0,2007,8712186.0
131.0,2008,12273303.0
131.0,2009,15468641.0
131.0,2010,16043744.0
131.0,2011,20634592.0
131.0,2012,23812738.0
131.0,2013,21785237.0
131.0,2014,19467590.0
131.0,2015,19637287.0
131.0,2016,19765652.0
131.0,2017,19888262.0
132.0,1991,0.0
132.0,1992,0.0
132.0,1993,0.0
132.0,1994,0.0
132.0,1995,0.0
132.0,1996,0.0
132.0,1997,0.0
132.0,1998,0.0
132.0,1999,4013367.0
132.0,2000,3723617.0
132.0,2001,3700808.0
132.0,2002,4070826.0
132.0,2003,4199535.0
132.0,2004,4281819.0
132.0,2005,3126398.0
132.0,2006,2293307.0
132.0,2007,2001762.0
132.0,2008,2104408.0
132.0,2009,2055495.0
132.0,2010,1991892.0
132.0,2011,2063010.0
132.0,2012,3147203.0
132.0,2013,3187487.0
132.0,2014,3186967.0
132.0,2015,3049382.0
132.0,2016,3069964.0
132.0,2017,3000503.0
133.0,1991,3608499.0
133.0,1992,3900979.0
133.0,1993,3974232.0
133.0,1994,3770010.0
133.0,1995,3649363.0
133.0,1996,3548879.0
133.0,1997,3488907.0
133.0,1998,3539834.0
133.0,1999,4264782.0
133.0,2000,4574066.0
133.0,2001,3578741.0
133.0,2002,3267636.0
133.0,2003,3228452.0
133.0,2004,3555406.0
133.0,2005,3702432.0
133.0,2006,4049995.0
133.0,2007,4136928.0
133.0,2008,4567679.0
133.0,2009,5394201.0
133.0,2010,5643624.0
133.0,2011,6233838.0
133.0,2012,6908735.0
133.0,2013,6795916.0
133.0,2014,6596035.0
133.0,2015,5994537.0
133.0,2016,5816412.0
133.0,2017,5189043.0
134.0,1991,0.0
134.0,1992,0.0
134.0,1993,0.0
134.0,1994,0.0
134.0,1995,0.0
134.0,1996,0.0
134.0,1997,0.0
134.0,1998,0.0
134.0,1999,0.0
134.0,2000,0.0
134.0,2001,0.0
134.0,2002,0.0
134.0,2003,0.0
134.0,2004,45819.0
134.0,2005,1819891.0
134.0,2006,1832871.0
134.0,2007,2431211.0
134.0,2008,1993365.0
134.0,2009,2206366.0
134.0,2010,2473386.0
134.0,2011,2699931.0
134.0,2012,3029431.0
134.0,2013,3232905.0
134.0,2014,3443836.0
134.0,2015,3644419.0
134.0,2016,3703390.0
134.0,2017,3738629.0
135.0,1991,4197813.0
135.0,1992,4804592.0
135.0,1993,4935550.0
135.0,1994,4149923.0
135.0,1995,3844483.0
135.0,1996,3487691.0
135.0,1997,3477988.0
135.0,1998,4005472.0
135.0,1999,4485257.0
135.0,2000,4485152.0
135.0,2001,5703660.0
135.0,2002,5990492.0
135.0,2003,4121656.0
135.0,2004,3978366.0
135.0,2005,2672509.0
135.0,2006,2903844.0
135.0,2007,2839806.0
135.0,2008,2583572.0
135.0,2009,2743675.0
135.0,2010,2805659.0
135.0,2011,2776507.0
135.0,2012,2902811.0
135.0,2013,2912425.0
135.0,2014,2927013.0
135.0,2015,3166452.0
135.0,2016,3265299.0
135.0,2017,3205600.0
136.0,1991,0.0
136.0,1992,0.0
136.0,1993,0.0
136.0,1994,0.0
136.0,1995,0.0
136.0,1996,0.0
136.0,1997,0.0
136.0,1998,0.0
136.0,1999,0.0
136.0,2000,0.0
136.0,2001,0.0
136.0,2002,0.0
136.0,2003,0.0
136.0,2004,0.0
136.0,2005,0.0
136.0,2006,0.0
136.0,2007,0.0
136.0,2008,0.0
136.0,2009,0.0
136.0,2010,0.0
136.0,2011,0.0
136.0,2012,235005.0
136.0,2013,265000.0
136.0,2014,277475.0
136.0,2015,290939.0
136.0,2016,274074.0
136.0,2017,248738.0
137.0,1991,18672912.0
137.0,1992,16639002.0
137.0,1993,18452395.0
137.0,1994,17590774.0
137.0,1995,16161851.0
137.0,1996,17906148.0
137.0,1997,17536397.0
137.0,1998,16018345.0
137.0,1999,17528057.0
137.0,2000,18304073.0
137.0,2001,15864784.0
137.0,2002,15529186.0
137.0,2003,16872423.0
137.0,2004,16853287.0
137.0,2005,16620475.0
137.0,2006,17814633.0
137.0,2007,18205425.0
137.0,2008,18857804.0
137.0,2009,22044269.0
137.0,2010,20847575.0
137.0,2011,20186845.0
137.0,2012,20464273.0
137.0,2013,20873221.0
137.0,2014,20272980.0
137.0,2015,21289419.0
137.0,2016,17271308.0
137.0,2017,17858491.0
138.0,1991,0.0
138.0,1992,0.0
138.0,1993,0.0
138.0,1994,0.0
138.0,1995,0.0
138.0,1996,0.0
138.0,1997,0.0
138.0,1998,0.0
138.0,1999,0.0
138.0,2000,0.0
138.0,2001,0.0
138.0,2002,0.0
138.0,2003,0.0
138.0,2004,0.0
138.0,2005,0.0
138.0,2006,0.0
138.0,2007,0.0
138.0,2008,0.0
138.0,2009,0.0
138.0,2010,26017.0
138.0,2011,40995.0
138.0,2012,70145.0
138.0,2013,32442.0
138.0,2014,39196.0
138.0,2015,39102.0
138.0,2016,121268.0
138.0,2017,120540.0
139.0,1991,72815706.0
139.0,1992,72985610.0
139.0,1993,76306576.0
139.0,1994,77671403.0
139.0,1995,72959750.0
139.0,1996,69104764.0
139.0,1997,68825965.0
139.0,1998,72509407.0
139.0,1999,66880103.0
139.0,2000,67286923.0
139.0,2001,71114823.0
139.0,2002,74260190.0
139.0,2003,69848768.0
139.0,2004,62044251.0
139.0,2005,68163430.0
139.0,2006,71168263.0
139.0,2007,72557307.0
139.0,2008,70641895.0
139.0,2009,78244128.0
139.0,2010,74041211.0
139.0,2011,74706100.0
139.0,2012,77276485.0
139.0,2013,70243916.0
139.0,2014,67449151.0
139.0,2015,70501835.0
139.0,2016,69553686.0
139.0,2017,66559963.0
140.0,1991,6242308.0
140.0,1992,6547996.0
140.0,1993,6097517.0
140.0,1994,5467371.0
140.0,1995,5874940.0
140.0,1996,3032808.0
140.0,1997,0.0
140.0,1998,500992.0
140.0,1999,2699576.0
140.0,2000,2751574.0
140.0,2001,2774948.0
140.0,2002,2991360.0
140.0,2003,3755874.0
140.0,2004,4181392.0
140.0,2005,3833954.0
140.0,2006,3678559.0
140.0,2007,3253691.0
140.0,2008,3223156.0
140.0,2009,2942097.0
140.0,2010,2562785.0
140.0,2011,2546602.0
140.0,2012,2855602.0
140.0,2013,3257575.0
140.0,2014,3343699.0
140.0,2015,3260851.0
140.0,2016,3093510.0
140.0,2017,2800117.0
141.0,1991,0.0
141.0,1992,0.0
141.0,1993,0.0
141.0,1994,0.0
141.0,1995,0.0
141.0,1996,0.0
141.0,1997,0.0
141.0,1998,0.0
141.0,1999,0.0
141.0,2000,0.0
141.0,2001,0.0
141.0,2002,0.0
141.0,2003,0.0
141.0,2004,0.0
141.0,2005,0.0
141.0,2006,0.0
141.0,2007,0.0
141.0,2008,112102.0
141.0,2009,105955.0
141.0,2010,97658.0
141.0,2011,91251.0
141.0,2012,94668.0
141.0,2013,97228.0
141.0,2014,96130.0
141.0,2015,84860.0
141.0,2016,83624.0
141.0,2017,71347.0
142.0,1991,14917664.0
142.0,1992,14940931.0
142.0,1993,14403828.0
142.0,1994,13781312.0
142.0,1995,13739449.0
142.0,1996,12949426.0
142.0,1997,13232929.0
142.0,1998,13679167.0
142.0,1999,13148602.0
142.0,2000,13239189.0
142.0,2001,12347890.0
142.0,2002,12689991.0
142.0,2003,13601203.0
142.0,2004,12806666.0
142.0,2005,13101562.0
142.0,2006,12609640.0
142.0,2007,12184734.0
142.0,2008,17652858.0
142.0,2009,17099834.0
142.0,2010,17238595.0
142.0,2011,17675192.0
142.0,2012,22714997.0
142.0,2013,20144367.0
142.0,2014,17373842.0
142.0,2015,17292513.0
142.0,2016,16754592.0
142.0,2017,15973342.0
143.0,1991,3415420.0
143.0,1992,3430028.0
143.0,1993,3091460.0
143.0,1994,3120544.0
143.0,1995,3139541.0
143.0,1996,2859966.0
143.0,1997,2802619.0
143.0,1998,2829511.0
143.0,1999,3231596.0
143.0,2000,3306392.0
143.0,2001,3217948.0
143.0,2002,3042820.0
143.0,2003,3047825.0
143.0,2004,3058672.0
143.0,2005,2482071.0
143.0,2006,2661245.0
143.0,2007,2563571.0
143.0,2008,2774826.0
143.0,2009,2920946.0
143.0,2010,2717917.0
143.0,2011,2614112.0
143.0,2012,2954043.0
143.0,2013,3155745.0
143.0,2014,3288203.0
143.0,2015,3112346.0
143.0,2016,3027683.0
143.0,2017,2926380.0
144.0,1991,3779947.0
144.0,1992,3618962.0
144.0,1993,3908217.0
144.0,1994,3515708.0
144.0,1995,3299279.0
144.0,1996,3473465.0
144.0,1997,3636856.0
144.0,1998,3798746.0
144.0,1999,4272061.0
144.0,2000,4643034.0
144.0,2001,5203625.0
144.0,2002,5597857.0
144.0,2003,5825836.0
144.0,2004,5676898.0
144.0,2005,6468365.0
144.0,2006,7461775.0
144.0,2007,8192599.0
144.0,2008,9078469.0
144.0,2009,9336708.0
144.0,2010,9773397.0
144.0,2011,10817509.0
144.0,2012,11980418.0
144.0,2013,12506289.0
144.0,2014,12524771.0
144.0,2015,11961912.0
144.0,2016,11446068.0
144.0,2017,10972970.0
